pert_iname,norm_cs,moa
BRD-A80383043,-0.2305,Glutamate receptor agonist|Glutamate receptor antagonist
BRD-A84389633,-0.386155556,Serotonin receptor antagonist
BRD-A85216385,1.1207,Dopamine receptor antagonist
BRD-A86415025,0,Glutamate receptor antagonist
BRD-A92439610,0.527728571,Immunosuppressant|Corticosteroid agonist|Glucocorticoid receptor agonist
BRD-A92800748,0.16093125,TIE inhibitor
BRD-A94523291,-0.7035,Glucocorticoid receptor agonist
BRD-A95513702,-0.438825,Aromatase inhibitor
BRD-A96799240,-0.58721,Retinoid receptor antagonist
BRD-K00824317,0.229033333,Glucocorticoid receptor agonist
BRD-K01192156,-0.109875,Protein tyrosine kinase inhibitor
BRD-K01815685,-0.118588889,"Aryl hydrocarbon receptor agonist|Indoleamine 2,3-dioxygenase inhibitor"
BRD-K02581333,-0.194666667,Tyrosine phosphatase inhibitor
BRD-K03070961,0.8599,Cytochrome P450 inhibitor
BRD-K03670461,-0.06585,EGFR inhibitor
BRD-K04497194,0,MDM inhibitor|FXR antagonist|PXR ligand|Tyrosine phosphatase inhibitor|Vitamin D receptor agonist
BRD-K04546108,0.524316667,JAK inhibitor
BRD-K04877770,-0.075318182,Farnesyltransferase inhibitor
BRD-K04887706,0.142125,AKT inhibitor
BRD-K04923131,-0.165986667,GSK inhibitor|Lipoxygenase inhibitor
BRD-K05396879,-0.1385,PPAR receptor agonist
BRD-K06817181,-0.19578,JAK inhibitor
BRD-K07303502,0.36883,Cytosolic phospholipase inhibitor
BRD-K07888196,-0.033622222,IGF-1 inhibitor
BRD-K08111712,-0.60865,Protein synthesis inhibitor
BRD-K08115555,-0.568533333,TNF inhibitor
BRD-K08177763,0,MTOR inhibitor
BRD-K08703257,-0.309616667,PARP inhibitor
BRD-K09635134,-0.344975,Negative control for D-erythro-MAPP
BRD-K09668667,-0.289614286,Carcinogen
BRD-K09784055,-0.397066667,Apoptosis stimulant
BRD-K09907482,0.134835714,Tyrosine phosphatase inhibitor
BRD-K09991945,-0.260628571,PKC inhibitor
BRD-K10016611,-0.354785714,Acetylcholinesterase inhibitor
BRD-K10136726,-0.4538,Chymotrypsin inhibitor
BRD-K12244279,0.10639,MEK inhibitor
BRD-K12567312,-0.72345,GABA receptor antagonist
BRD-K13544237,0.16951,Dopamine receptor agonist
BRD-K13994703,0,Adrenergic receptor antagonist
BRD-K14329163,-0.373683333,Calcium channel activator
BRD-K14441456,0.33085,EGFR inhibitor
BRD-K14643723,-0.470122222,Carbonic anhydrase inhibitor
BRD-K14696368,-0.239425,NFKB inhibitor
BRD-K14965640,-0.018216667,Cyclooxygenase inhibitor
BRD-K15107389,0.0329625,Ribosomal protein inhibitor
BRD-K15164005,-0.10499,Carboxylesterase inhibitor
BRD-K15241725,0,Vesicular monoamine transporter inhibitor
BRD-K15318383,0.23232,Thrombin inhibitor
BRD-K16133773,0,"17,20 lyase inhibitor|Cytochrome P450 inhibitor|Steroid sulfatase inhibitor|Androgen biosynthesis inhibitor"
BRD-K16233984,-0.2354625,Azo dye used in titrations to detect metal ions
BRD-K16762525,0,Bacterial 50S ribosomal subunit inhibitor
BRD-K17415526,-0.3647625,Protein tyrosine kinase inhibitor
BRD-K17874705,-0.068683333,Histamine receptor agonist
BRD-K18059238,0.01288,Cyclooxygenase inhibitor|Prostanoid receptor agonist
BRD-K18135438,-0.328757143,11-beta-HSD1 inhibitor|FXR agonist
BRD-K19136521,-0.1549375,CDK inhibitor|GSK inhibitor
BRD-K19216856,-0.119766667,Nitric oxide synthase inhibitor
BRD-K20152659,-0.281528571,Cholesterol inhibitor|Platelet aggregation inhibitor|Prostanoid receptor agonist
BRD-K20168484,0.03445,Lipoxygenase inhibitor
BRD-K20497775,0.347233333,Aryl hydrocarbon receptor agonist
BRD-K20986251,-0.364133333,FXR antagonist|Vitamin D receptor agonist
BRD-K21910317,0,ATP synthase inhibitor
BRD-K22848513,0,"Nuclear factor erythroid derived, like (NRF2) activator|Apoptosis stimulant|BCL inhibitor|Glutathione Reductase (NADPH) Activators|Heme Oxygenase Activators|IKK-1 (IKK-alpha) Inhibitors|NFKB inhibitor|Nitric oxide production inhibitor|PPAR receptor agonist|Reducing agent"
BRD-K22969690,0.120428571,Bacterial 50S ribosomal subunit inhibitor
BRD-K23875128,-0.23872381,Rho associated kinase inhibitor
BRD-K23922020,-0.471883333,Acetylcholine receptor agonist
BRD-K24255045,-0.01435,Androgen receptor antagonist
BRD-K24689407,0,Nitric oxide synthase inhibitor
BRD-K25079130,0.6389,Nucleophosmin inhibitor
BRD-K25690923,-0.4147,Macrophage inhibitor
BRD-K26011976,-0.1905,Topoisomerase inhibitor
BRD-K26373640,-0.00058,IKK inhibitor|Syk inhibitor
BRD-K26548821,0.127775,Dopamine receptor agonist
BRD-K26619122,0.4003,GABA receptor antagonist
BRD-K26664453,0.318826667,Tubulin inhibitor
BRD-K27853494,-0.9627,Adrenergic receptor agonist
BRD-K28120222,0.355416667,NFKB inhibitor
BRD-K28296557,0.08066,AKT inhibitor
BRD-K28761384,0.2541,Dopamine receptor antagonist
BRD-K29133151,-0.23585,Thromboxane receptor antagonist
BRD-K29542628,-0.7884,Src inhibitor
BRD-K30697463,0.250657143,Glucocorticoid receptor agonist
BRD-K31168993,0,Selective serotonin reuptake inhibitor (SSRI)
BRD-K31342827,0.272426667,CDK inhibitor|PKC inhibitor
BRD-K33211335,-0.3570875,Glutamate receptor antagonist|Sigma receptor agonist
BRD-K33396764,0.2850875,Omega 3 fatty acid stimulant
BRD-K33583600,0.031853333,Guanylate cyclase activator
BRD-K34533029,0.087775,EGFR inhibitor
BRD-K34685430,-0.521133333,Dopamine receptor antagonist|Serotonin receptor antagonist
BRD-K36381762,-0.5567,Opioid receptor antagonist
BRD-K37846922,0.161663636,"CHK inhibitor|Cytochrome P450 activator|Indoleamine 2,3-dioxygenase inhibitor"
BRD-K38310698,-0.461,Protein synthesis inhibitor
BRD-K38687824,0.45605,Beta amyloid inhibitor
BRD-K38704569,0,5-alpha reductase inhibitor
BRD-K39569857,0,Nucleophosmin inhibitor
BRD-K40331046,1.10305,CDK inhibitor
BRD-K40654626,0,Immunostimulant
BRD-K40853697,-0.077016667,STAT inhibitor
BRD-K41170226,0.01999,G protein-coupled receptor agonist|Biliverdin reductase A activator
BRD-K41708980,-0.02705,Immunosuppressant|Corticosteroid agonist|Glucocorticoid receptor agonist
BRD-K42205652,0.56415,Src inhibitor|Syk inhibitor
BRD-K42573370,0.21815,Nucleophosmin inhibitor
BRD-K43405658,-0.3862,Protein tyrosine kinase inhibitor
BRD-K43796186,-0.1817,EGFR inhibitor
BRD-K43966364,0.1673,Bacterial cell wall synthesis inhibitor
BRD-K44408410,-0.2369,HIF Inhibitor
BRD-K45330754,-0.111666667,Estrogen receptor agonist
BRD-K45437867,0,Acetylcholine receptor agonist
BRD-K46678324,-0.322542857,Rho associated kinase inhibitor
BRD-K47000838,0.046557143,Tubulin inhibitor
BRD-K47869605,0.406916667,Tubulin inhibitor
BRD-K48099440,-1.0449,Prostanoid receptor antagonist
BRD-K48115423,-0.010783333,Matrix metalloprotease inhibitor
BRD-K48195008,-0.20965,Estrogen receptor agonist|Estrogenic hormone
BRD-K49236613,-0.18375,TRPV antagonist
BRD-K49657628,0.0133375,EGFR inhibitor|Tyrosine kinase inhibitor
BRD-K49668410,-0.21695,Bacterial 50S ribosomal subunit inhibitor
BRD-K50311478,0.375188889,Chymotrypsin inhibitor
BRD-K50324045,-0.1382,Nucleophosmin inhibitor
BRD-K50384076,-0.23605,Opioid receptor antagonist
BRD-K50495309,-0.126647059,Src inhibitor
BRD-K53532120,0,Opioid receptor agonist
BRD-K54264597,-0.52405,Mineralocorticoid receptor antagonist
BRD-K54606188,0.434785185,Bromodomain inhibitor
BRD-K54729176,1.4403,HDAC inhibitor
BRD-K55591206,-0.03591875,Bacterial DNA inhibitor
BRD-K56483981,0,Glutamate inhibitor|Macrophage inhibitor
BRD-K57926513,-0.480883333,PDGFR inhibitor
BRD-K58930050,0,Glutamate receptor antagonist
BRD-K59058747,-0.9408,Mucolytic
BRD-K59333713,0.9328375,Adrenergic receptor antagonist
BRD-K59573506,-0.2331,Androgen receptor antagonist|Progesterone receptor agonist|Testosterone receptor antagonist
BRD-K59670716,0,DNA alkylating agent|DNA synthesis inhibitor
BRD-K60174629,0.316042857,Prolyl endopeptidase inhibitor
BRD-K61033289,0.163358333,PPAR receptor agonist
BRD-K61195623,0.4857,Tubulin inhibitor|Angiogenesis inhibitor|Apoptosis stimulant
BRD-K61217870,0.012988889,Glutamate receptor antagonist
BRD-K61691971,-0.3672125,Nucleophosmin inhibitor
BRD-K61734568,0.361333333,BCL inhibitor
BRD-K61737877,-0.773033333,VEGFR inhibitor
BRD-K63750851,0.142166667,Dehydrogenase inhibitor|Inositol monophosphatase inhibitor
BRD-K63784565,0,Topoisomerase inhibitor
BRD-K63792901,-0.242488889,Acetylcholine receptor agonist
BRD-K65592642,-0.38975,Gamma secretase inhibitor
BRD-K65856711,-0.5548,Phosphodiesterase inhibitor
BRD-K66766661,0,Estrogen receptor agonist
BRD-K67174965,0.21322,Mucolytic
BRD-K67506692,-0.306933333,MAP kinase inhibitor
BRD-K68144790,-0.59525,Apoptosis stimulant
BRD-K68202742,0.92454,HDAC inhibitor|CDK expression enhancer|ID1 expression inhibitor
BRD-K68336408,0.230813043,EGFR inhibitor
BRD-K68552125,0.584533333,PKC activator
BRD-K68873215,0.4470625,Phosphodiesterase inhibitor
BRD-K70821460,-0.33624,Histamine receptor agonist
BRD-K71860425,0.1956875,CDK inhibitor
BRD-K72166146,-0.455623077,Serotonin receptor agonist
BRD-K72541103,0.360711111,JAK inhibitor
BRD-K72783841,-0.3142,EGFR inhibitor
BRD-K73261812,-0.4447,Beta catenin inhibitor
BRD-K73589401,0.12305,Mineralocorticoid receptor agonist
BRD-K73610817,0.586033333,XIAP inhibitor
BRD-K73700643,0.1256125,Melatonin receptor agonist
BRD-K74305673,0.34540625,IKK inhibitor|NFKB inhibitor
BRD-K74430258,-0.127966667,Organic compound
BRD-K74733595,0.680685714,HDAC inhibitor
BRD-K75181824,-0.645155556,Inhibitor of methyl esterification of geranylgeranylated proteins
BRD-K75516118,-0.419566667,Phosphodiesterase inhibitor|Interleukin receptor antagonist
BRD-K76022557,-0.224533333,Dopamine receptor agonist
BRD-K76064317,0.365475,FLT3 inhibitor
BRD-K76274772,-0.408116667,Ceramidase inhibitor
BRD-K76674262,-0.501227273,Protein synthesis inhibitor
BRD-K77245796,0.25555,GABA receptor agonist
BRD-K78844995,0.004528571,Sigma receptor agonist
BRD-K79437791,-0.574525,Inhibitor of methylation of endogenous isoprenylated proteins
BRD-K79511609,-0.2275625,Adenosine receptor agonist
BRD-K80672993,-0.410938462,Pyruvate kinase isozyme activator
BRD-K81647657,-0.069,PI3K inhibitor
BRD-K82216340,0,Progesterone receptor agonist
BRD-K82225283,-0.2365875,Nitric oxide stimulant|Guanylate cyclase stimulant
BRD-K83354763,-0.25642,NFKB inhibitor
BRD-K84798689,0.2221,Potassium channel activator
BRD-K84924563,-0.087627273,Glutamate receptor antagonist|Glutaminase inhibitor
BRD-K85767870,0,Adenosine receptor agonist
BRD-K87226815,0.002275,Bacterial cell wall synthesis inhibitor
BRD-K87919739,0.07162,Receptor tyrosine protein kinase inhibitor
BRD-K88741031,0.223133333,Tyrosine kinase inhibitor|EGFR inhibitor
BRD-K88969189,-0.59605,Estrogen receptor agonist
BRD-K89329876,-0.129535714,Kinesin inhibitor
BRD-K89997465,0.446769231,Dopamine receptor antagonist
BRD-K90864987,-0.13762,HSP inducer
BRD-K90976994,0,Bile acid
BRD-K92073408,0.327628571,Progestogen hormone|Progesterone receptor agonist
BRD-K92301463,0.299892857,Prostanoid receptor agonist
BRD-K92490248,0,Glutathione transferase stimulant
BRD-K92980438,-0.449215385,Hexokinase inhibitor
BRD-K93080877,0,Tripeptidyl peptidase inhibitor
BRD-K93725829,-0.328833333,MAP kinase inhibitor
BRD-K94919853,-0.114216667,Butyrylcholinesterase inhibitor
BRD-K95676198,0.418314286,JAK inhibitor
BRD-K95992530,0.079025,Integrin inhibitor
BRD-K96188950,1.0153,NFKB inhibitor|HIV inhibitor
BRD-K97019106,-0.32288,Acetylcholine receptor agonist
BRD-K97118047,-0.488254545,Casein kinase inhibitor
BRD-K97330509,-0.226057143,Src inhibitor
BRD-K97440753,0.15985,Adrenergic receptor antagonist|Prolactin inhibitor
BRD-K97808269,-0.71125,Glycolysis inhibitor
BRD-K99615199,0.132655556,Progesterone receptor agonist
BRD-K99667445,-1.1305,Topoisomerase inhibitor
BRD-M15413738,0,Bacterial 30S ribosomal subunit inhibitor
BRD-U01690642,-0.40745,Isoprenylated protein methylation inhibitor
BRD-U08759356,0.523225,EGFR inhibitor
brefeldin-a,-0.31335,Protein synthesis inhibitor|BIG1 inhibitor
brequinar,0.68572,Dihydroorotate dehydrogenase inhibitor
bretazenil,0.26195,GABA receptor agonist
bretylium,0,Norepinephrine inhibitor
brexpiprazole,-0.2635625,Dopamine receptor antagonist
brimonidine,-0.221311111,Adrenergic receptor agonist
brinzolamide,-0.028425,Carbonic anhydrase inhibitor
brivanib,0.429683333,FGFR inhibitor|VEGFR inhibitor
brivudine,0.096855556,DNA inhibitor
BRL-15572,-0.154833333,Serotonin receptor antagonist
BRL-37344,-0.0220125,Adrenergic receptor agonist
BRL-50481,-0.29463,Phosphodiesterase inhibitor
BRL-52537,-0.215533333,Opioid receptor agonist
BRL-54443,0.309771429,Serotonin receptor agonist
bromebric-acid,-0.9831,Purine antagonist|DNA inhibitor
bromfenac,0.283583333,Cyclooxygenase inhibitor
bromhexine,0.239233333,Mucolytic
bromocriptine,0,Dopamine receptor agonist
bromosporine,0.306525,Bromodomain inhibitor
bromperidol,-0.9504,Dopamine receptor antagonist
brompheniramine,0.260416667,Histamine receptor antagonist
bropirimine,0,Interferon inducer
broxuridine,0.21104,Antimetabolite
bruceantin,-1.161566667,Protein synthesis inhibitor
brucine,0.024490909,Glycine receptor antagonist
BS-181,0.238285714,CDK inhibitor
BTS-54505,0.515022222,Dopamine receptor antagonist|Adrenergic receptor antagonist|Norepinephrine reuptake inhibitor|Serotonin reuptake inhibitor
BU-224,-0.267911111,Imidazoline receptor agonist|Imidazoline ligand
BU-226,0.260528571,Imidazoline receptor agonist|Imidazoline ligand
BU-239,-0.34457,Imidazoline receptor agonist
bucladesine,-0.255069231,Adenosine receptor agonist|CAMP stimulant
buddleoflavonoloside,-0.274457143,Acetylcholinesterase inhibitor
budesonide,0.029571429,Glucocorticoid receptor agonist
budipine,-0.107925,Glutamate receptor antagonist
bufalin,-0.49295,Na/K-ATPase inhibitor
bufexamac,0,Cyclooxygenase inhibitor
buflomedil,-0.147766667,Adrenergic receptor antagonist|Calcium channel blocker
bulleyaconitine-a,0.06592,Analgesic
bumetanide,-0.005566667,Solute carrier family member inhibitor
buparlisib,-0.077027273,PI3K inhibitor
buphenine,-0.0303,Adrenergic receptor agonist
bupivacaine,0.41354,Sodium channel inhibitor
bupropion,0.449828571,Dopamine receptor antagonist
buspirone,-0.107116667,Serotonin receptor agonist
busulfan,0.024733333,DNA inhibitor
butaclamol,0.36128,Dopamine receptor antagonist
butalbital,-0.553566667,GABA receptor antagonist
butamben,-0.753,Sodium channel inhibitor
butein,-0.326985714,EGFR inhibitor|Src inhibitor
butenafine,-0.58525,Fungal squalene epoxidase inhibitor
butoconazole,0.200566667,Bacterial cell wall synthesis inhibitor
butorphanol-(+)-tartrate,-0.602275,Opioid receptor agonist|Opioid receptor antagonist
butylparaben,0.0160625,DNA inhibitor
BVD-523,0.889533333,MAP kinase inhibitor
BVT-948,-0.36586,Tyrosine phosphatase inhibitor
BW-180C,0,Opioid receptor agonist
BW-373U86,0,Opioid receptor agonist
BW-723C86,-0.14665,Serotonin receptor agonist
BW-B70C,0.5995,Lipoxygenase inhibitor
BX-795,0.234304545,IKK inhibitor
BX-912,0.272776923,PDK inhibitor
BYK-204165,-0.413333333,PARP inhibitor
byssochlamic-acid,0,Mycotoxin
C-1,-0.287328571,Protein kinase inhibitor
C-646,0.2906,Histone acetyltransferase inhibitor
C2-dihydroceramide,-0.9823,Inactive form of C2 ceramide
CA-074-Me,-0.075071429,Cathepsin inhibitor
cabazitaxel,-0.35692,Tubulin inhibitor
cabergoline,0.19905,Dopamine receptor agonist
cabozantinib,0.462558824,RET inhibitor|VEGFR inhibitor
caffeic-acid,-0.117642857,HIV inhibitor|Lipoxygenase inhibitor|NFKB inhibitor|Nitric oxide production inhibitor|PPAR receptor agonist|TNF inhibitor
caffeine,0.19893,Adenosine receptor antagonist|Phosphodiesterase inhibitor
calcifediol,-0.158166667,Vitamin D receptor agonist
calcipotriol,-0.0028625,Vitamin D receptor agonist
calcitriol,0.010112,Vitamin D receptor agonist
calmidazolium,-0.636125,Calcium channel blocker|Calmodulin antagonist
calpeptin,-0.172771429,Calpain inhibitor
calycanthine,-0.097775,GABA receptor antagonist
calyculin,-0.3816875,Protein phosphatase inhibitor
CAM-9-026,0,Membrane integrity inhibitor
camicinal,0.015225,Motilin receptor agonist
camostat-mesilate,0.52205,Protease inhibitor|Peptidase inhibitor|Trypsin inhibitor
camptothecin,0.661766667,Topoisomerase inhibitor
canagliflozin,-0.030311111,Sodium channel inhibitor
candesartan,-0.346333333,Angiotensin receptor antagonist
candesartan-cilextil,0.162128571,Angiotensin receptor antagonist
canertinib,0.19365,EGFR inhibitor
cantharidin,1.2138,Protein phosphatase inhibitor
capecitabine,-0.760314286,DNA inhibitor|Thymidylate synthase inhibitor
capsaicin,-0.154933333,TRPV agonist
capsazepine,0.066177778,TRPV agonist
captopril,0,ACE inhibitor
carbachol,0.1805,Cholinergic receptor agonist
carbacyclin,0.093845455,PPAR receptor agonist
carbamazepine,0.204666667,Carboxamide antiepileptic
carbaryl,0,Acetylcholinesterase inhibitor
carbendazim,0.7637,Tubulin inhibitor
carbenoxolone,-0.16158,11-beta-HSD1 inhibitor
carbidopa,-1.321,Aromatic L-amino acid decarboxylase inhibitor
carbimazole,-0.290316667,Antithyroid agent
carbinoxamine,0.2349,Histamine receptor antagonist|Calcium channel blocker
carbofuran,0.0998,Cholinesterase inhibitor
cardamonin,0,NFKB inhibitor
cardiogenol-c,-0.2327,Cardiomyogenesis inducer
carfilzomib,0.7429,Proteasome inhibitor
carglumic-acid,-0.6659,Carbamoyl phosphate synthase activator
cariporide,0,Sodium channel inhibitor
cariprazine,-0.52165,Dopamine receptor antagonist
carisoprodol,-0.413775,Acetylcholine receptor antagonist
carmofur,-0.03065,Thymidylate synthase inhibitor
carmoxirole,0.001122222,Dopamine receptor agonist
carmustine,0.363125,DNA alkylating agent|DNA inhibitor
carnosol,0.6916,Antioxidant
carprofen,-0.259014286,Cyclooxygenase inhibitor
carteolol,-0.76575,Adrenergic receptor antagonist
carvedilol,0.1178,Adrenergic receptor antagonist
castanospermine,-0.094825,Glucosidase inhibitor
catechin,-0.450725,Beta secretase inhibitor|Fatty acid synthase inhibitor|LDL antioxidants
CAY-10415,0.0086,Insulin sensitizer
CAY-10470,0.172816667,NFKB inhibitor
CAY-10577,-0.353477778,Casein kinase inhibitor
CAY-10578,-0.2792,Casein kinase inhibitor
CAY-10585,0.317583333,HIF modulator
CAY-10594,0.5786375,Phospholipase inhibitor
CAY-10618,0.313092857,NAMPT inhibitor
CB-10-277,-0.034945455,DNA inhibitor|DNA synthesis inhibitor
CC-401,-0.118118182,JNK inhibitor
CC-930,-0.5887,JNK inhibitor
CCCP,0.174885714,Mitochondrial oxidative phosphorylation uncoupler
CCMI,-0.4279,Acetylcholine receptor allosteric modulator
CCMQ,0.24401,Inhibitor of the binding of homoquinolinic acid to non-NMDA sensitive sites
CCT-018159,0.375311111,HSP inhibitor
CCT-031374,0.517309091,WNT inhibitor
CD-1530,-0.03205,Retinoid receptor agonist
CD-437,-0.20528,Retinoid receptor agonist
CDC,0,Lipoxygenase inhibitor
cebranopadol,0.73385,Opioid receptor agonist
cediranib,0.615354545,VEGFR inhibitor|KIT inhibitor
cefaclor,0.2393,Bacterial cell wall synthesis inhibitor
cefadroxil,-1.0579,Bacterial cell wall synthesis inhibitor
