pert_iname,norm_cs,moa
BRD-A80383043,0.172375,Glutamate receptor agonist|Glutamate receptor antagonist
BRD-A84389633,0.008988889,Serotonin receptor antagonist
BRD-A85216385,0.8737,Dopamine receptor antagonist
BRD-A86415025,0,Glutamate receptor antagonist
BRD-A92439610,0.8183,Immunosuppressant|Corticosteroid agonist|Glucocorticoid receptor agonist
BRD-A92800748,0.026675,TIE inhibitor
BRD-A94523291,0,Glucocorticoid receptor agonist
BRD-A95513702,-0.29195,Aromatase inhibitor
BRD-A96799240,0.10519,Retinoid receptor antagonist
BRD-K00824317,0.1516,Glucocorticoid receptor agonist
BRD-K01192156,0.002208333,Protein tyrosine kinase inhibitor
BRD-K01815685,0.140344444,"Aryl hydrocarbon receptor agonist|Indoleamine 2,3-dioxygenase inhibitor"
BRD-K02581333,0.31175,Tyrosine phosphatase inhibitor
BRD-K03070961,0.6895,Cytochrome P450 inhibitor
BRD-K03670461,-0.164383333,EGFR inhibitor
BRD-K04497194,0,MDM inhibitor|FXR antagonist|PXR ligand|Tyrosine phosphatase inhibitor|Vitamin D receptor agonist
BRD-K04546108,-0.02435,JAK inhibitor
BRD-K04877770,0.189445455,Farnesyltransferase inhibitor
BRD-K04887706,0.3475125,AKT inhibitor
BRD-K04923131,-0.318326667,GSK inhibitor|Lipoxygenase inhibitor
BRD-K05396879,-0.191488889,PPAR receptor agonist
BRD-K06817181,0.16014,JAK inhibitor
BRD-K07303502,0.06141,Cytosolic phospholipase inhibitor
BRD-K07888196,0.067911111,IGF-1 inhibitor
BRD-K08111712,0.35875,Protein synthesis inhibitor
BRD-K08115555,-0.132483333,TNF inhibitor
BRD-K08177763,0.558275,MTOR inhibitor
BRD-K08703257,-0.361458333,PARP inhibitor
BRD-K09635134,0.09565,Negative control for D-erythro-MAPP
BRD-K09668667,-0.047285714,Carcinogen
BRD-K09784055,-0.2399,Apoptosis stimulant
BRD-K09907482,-0.145792857,Tyrosine phosphatase inhibitor
BRD-K09991945,-0.17337619,PKC inhibitor
BRD-K10016611,-0.020285714,Acetylcholinesterase inhibitor
BRD-K10136726,-0.006528571,Chymotrypsin inhibitor
BRD-K12244279,1.23983,MEK inhibitor
BRD-K12567312,-0.52625,GABA receptor antagonist
BRD-K13544237,0.36786,Dopamine receptor agonist
BRD-K13994703,-0.8428,Adrenergic receptor antagonist
BRD-K14329163,-0.2985,Calcium channel activator
BRD-K14441456,0.2561,EGFR inhibitor
BRD-K14643723,-0.189,Carbonic anhydrase inhibitor
BRD-K14696368,-0.009625,NFKB inhibitor
BRD-K14965640,-0.4999,Cyclooxygenase inhibitor
BRD-K15107389,-0.30295,Ribosomal protein inhibitor
BRD-K15164005,-0.05344,Carboxylesterase inhibitor
BRD-K15241725,0.8688,Vesicular monoamine transporter inhibitor
BRD-K15318383,0.12052,Thrombin inhibitor
BRD-K16133773,-0.234825,"17,20 lyase inhibitor|Cytochrome P450 inhibitor|Steroid sulfatase inhibitor|Androgen biosynthesis inhibitor"
BRD-K16233984,0.602125,Azo dye used in titrations to detect metal ions
BRD-K16762525,0.159725,Bacterial 50S ribosomal subunit inhibitor
BRD-K17415526,-0.2874375,Protein tyrosine kinase inhibitor
BRD-K17874705,0.11565,Histamine receptor agonist
BRD-K18059238,-0.41556,Cyclooxygenase inhibitor|Prostanoid receptor agonist
BRD-K18135438,0.196442857,11-beta-HSD1 inhibitor|FXR agonist
BRD-K19136521,-0.5007625,CDK inhibitor|GSK inhibitor
BRD-K19216856,-0.781591667,Nitric oxide synthase inhibitor
BRD-K20152659,-0.141171429,Cholesterol inhibitor|Platelet aggregation inhibitor|Prostanoid receptor agonist
BRD-K20168484,0.20475,Lipoxygenase inhibitor
BRD-K20497775,-0.369833333,Aryl hydrocarbon receptor agonist
BRD-K20986251,-0.378416667,FXR antagonist|Vitamin D receptor agonist
BRD-K21910317,0.6317,ATP synthase inhibitor
BRD-K22848513,-0.510525,"Nuclear factor erythroid derived, like (NRF2) activator|Apoptosis stimulant|BCL inhibitor|Glutathione Reductase (NADPH) Activators|Heme Oxygenase Activators|IKK-1 (IKK-alpha) Inhibitors|NFKB inhibitor|Nitric oxide production inhibitor|PPAR receptor agonist|Reducing agent"
BRD-K22969690,0.323257143,Bacterial 50S ribosomal subunit inhibitor
BRD-K23875128,0.030319048,Rho associated kinase inhibitor
BRD-K23922020,0.338716667,Acetylcholine receptor agonist
BRD-K24255045,0,Androgen receptor antagonist
BRD-K24689407,0,Nitric oxide synthase inhibitor
BRD-K25079130,-0.0329,Nucleophosmin inhibitor
BRD-K25690923,0.175883333,Macrophage inhibitor
BRD-K26011976,-0.779475,Topoisomerase inhibitor
BRD-K26373640,0.03729,IKK inhibitor|Syk inhibitor
BRD-K26548821,0,Dopamine receptor agonist
BRD-K26619122,0.121375,GABA receptor antagonist
BRD-K26664453,0.42528,Tubulin inhibitor
BRD-K27853494,0.8691,Adrenergic receptor agonist
BRD-K28120222,-0.137933333,NFKB inhibitor
BRD-K28296557,0.13672,AKT inhibitor
BRD-K28761384,0.5139625,Dopamine receptor antagonist
BRD-K29133151,-0.139058333,Thromboxane receptor antagonist
BRD-K29542628,0,Src inhibitor
BRD-K30697463,0.389714286,Glucocorticoid receptor agonist
BRD-K31168993,0.9952,Selective serotonin reuptake inhibitor (SSRI)
BRD-K31342827,0.248086667,CDK inhibitor|PKC inhibitor
BRD-K33211335,0.157975,Glutamate receptor antagonist|Sigma receptor agonist
BRD-K33396764,-0.281475,Omega 3 fatty acid stimulant
BRD-K33583600,-0.181866667,Guanylate cyclase activator
BRD-K34533029,0.1573125,EGFR inhibitor
BRD-K34685430,0.206133333,Dopamine receptor antagonist|Serotonin receptor antagonist
BRD-K36381762,-0.0406,Opioid receptor antagonist
BRD-K37846922,-0.166490909,"CHK inhibitor|Cytochrome P450 activator|Indoleamine 2,3-dioxygenase inhibitor"
BRD-K38310698,0.3483,Protein synthesis inhibitor
BRD-K38687824,-0.6006,Beta amyloid inhibitor
BRD-K38704569,-1.3985,5-alpha reductase inhibitor
BRD-K39569857,0.747675,Nucleophosmin inhibitor
BRD-K40331046,1.0367,CDK inhibitor
BRD-K40654626,1.0704,Immunostimulant
BRD-K40853697,-0.324716667,STAT inhibitor
BRD-K41170226,0.18147,G protein-coupled receptor agonist|Biliverdin reductase A activator
BRD-K41708980,-0.157016667,Immunosuppressant|Corticosteroid agonist|Glucocorticoid receptor agonist
BRD-K42205652,0.5951,Src inhibitor|Syk inhibitor
BRD-K42573370,0.379266667,Nucleophosmin inhibitor
BRD-K43405658,-0.3849625,Protein tyrosine kinase inhibitor
BRD-K43796186,-0.01132,EGFR inhibitor
BRD-K43966364,-0.0582,Bacterial cell wall synthesis inhibitor
BRD-K44408410,-1.053466667,HIF Inhibitor
BRD-K45330754,-0.595433333,Estrogen receptor agonist
BRD-K45437867,0.426875,Acetylcholine receptor agonist
BRD-K46678324,-0.008985714,Rho associated kinase inhibitor
BRD-K47000838,-0.086414286,Tubulin inhibitor
BRD-K47869605,-0.259308333,Tubulin inhibitor
BRD-K48099440,0.8914,Prostanoid receptor antagonist
BRD-K48115423,0.177516667,Matrix metalloprotease inhibitor
BRD-K48195008,-0.289775,Estrogen receptor agonist|Estrogenic hormone
BRD-K49236613,0,TRPV antagonist
BRD-K49657628,-0.4125875,EGFR inhibitor|Tyrosine kinase inhibitor
BRD-K49668410,0.228233333,Bacterial 50S ribosomal subunit inhibitor
BRD-K50311478,-0.041966667,Chymotrypsin inhibitor
BRD-K50324045,-0.339842857,Nucleophosmin inhibitor
BRD-K50384076,0.3753,Opioid receptor antagonist
BRD-K50495309,0.410170588,Src inhibitor
BRD-K53532120,0,Opioid receptor agonist
BRD-K54264597,0,Mineralocorticoid receptor antagonist
BRD-K54606188,0.856266667,Bromodomain inhibitor
BRD-K54729176,1.0034,HDAC inhibitor
BRD-K55591206,0.175,Bacterial DNA inhibitor
BRD-K56483981,0,Glutamate inhibitor|Macrophage inhibitor
BRD-K57926513,-0.643266667,PDGFR inhibitor
BRD-K58930050,-0.43735,Glutamate receptor antagonist
BRD-K59058747,0,Mucolytic
BRD-K59333713,0.171475,Adrenergic receptor antagonist
BRD-K59573506,0.007833333,Androgen receptor antagonist|Progesterone receptor agonist|Testosterone receptor antagonist
BRD-K59670716,0,DNA alkylating agent|DNA synthesis inhibitor
BRD-K60174629,-0.1316,Prolyl endopeptidase inhibitor
BRD-K61033289,-0.122283333,PPAR receptor agonist
BRD-K61195623,-0.594766667,Tubulin inhibitor|Angiogenesis inhibitor|Apoptosis stimulant
BRD-K61217870,-0.103055556,Glutamate receptor antagonist
BRD-K61691971,-0.1616,Nucleophosmin inhibitor
BRD-K61734568,0.330188889,BCL inhibitor
BRD-K61737877,0,VEGFR inhibitor
BRD-K63750851,0.056383333,Dehydrogenase inhibitor|Inositol monophosphatase inhibitor
BRD-K63784565,-0.15854,Topoisomerase inhibitor
BRD-K63792901,0.298744444,Acetylcholine receptor agonist
BRD-K65592642,0.44251,Gamma secretase inhibitor
BRD-K65856711,-0.45075,Phosphodiesterase inhibitor
BRD-K66766661,-0.4112,Estrogen receptor agonist
BRD-K67174965,-0.19662,Mucolytic
BRD-K67506692,-0.774233333,MAP kinase inhibitor
BRD-K68144790,-0.063225,Apoptosis stimulant
BRD-K68202742,1.11968,HDAC inhibitor|CDK expression enhancer|ID1 expression inhibitor
BRD-K68336408,0.444352174,EGFR inhibitor
BRD-K68552125,-0.829966667,PKC activator
BRD-K68873215,0.2047625,Phosphodiesterase inhibitor
BRD-K70821460,0.22418,Histamine receptor agonist
BRD-K71860425,0.334825,CDK inhibitor
BRD-K72166146,0.245230769,Serotonin receptor agonist
BRD-K72541103,0.467733333,JAK inhibitor
BRD-K72783841,0.261377778,EGFR inhibitor
BRD-K73261812,-0.087273333,Beta catenin inhibitor
BRD-K73589401,0.27125,Mineralocorticoid receptor agonist
BRD-K73610817,-0.04355,XIAP inhibitor
BRD-K73700643,0.065525,Melatonin receptor agonist
BRD-K74305673,0.05164375,IKK inhibitor|NFKB inhibitor
BRD-K74430258,-0.239766667,Organic compound
BRD-K74733595,0.6726,HDAC inhibitor
BRD-K75181824,-0.453988889,Inhibitor of methyl esterification of geranylgeranylated proteins
BRD-K75516118,0,Phosphodiesterase inhibitor|Interleukin receptor antagonist
BRD-K76022557,0.461777778,Dopamine receptor agonist
BRD-K76064317,0.40635,FLT3 inhibitor
BRD-K76274772,-0.349316667,Ceramidase inhibitor
BRD-K76674262,-0.772954545,Protein synthesis inhibitor
BRD-K77245796,0.82795,GABA receptor agonist
BRD-K78844995,0.779928571,Sigma receptor agonist
BRD-K79437791,0.0758625,Inhibitor of methylation of endogenous isoprenylated proteins
BRD-K79511609,0.079625,Adenosine receptor agonist
BRD-K80672993,-0.321369231,Pyruvate kinase isozyme activator
BRD-K81647657,0.19926,PI3K inhibitor
BRD-K82216340,0.494366667,Progesterone receptor agonist
BRD-K82225283,0.211275,Nitric oxide stimulant|Guanylate cyclase stimulant
BRD-K83354763,0.01228,NFKB inhibitor
BRD-K84798689,0.2255375,Potassium channel activator
BRD-K84924563,-0.103754545,Glutamate receptor antagonist|Glutaminase inhibitor
BRD-K85767870,-0.578,Adenosine receptor agonist
BRD-K87226815,-0.2557875,Bacterial cell wall synthesis inhibitor
BRD-K87919739,0.01922,Receptor tyrosine protein kinase inhibitor
BRD-K88741031,-1.0503,Tyrosine kinase inhibitor|EGFR inhibitor
BRD-K88969189,0,Estrogen receptor agonist
BRD-K89329876,-0.433778571,Kinesin inhibitor
BRD-K89997465,0.262192308,Dopamine receptor antagonist
BRD-K90864987,0.28336,HSP inducer
BRD-K90976994,0.735325,Bile acid
BRD-K92073408,0.001571429,Progestogen hormone|Progesterone receptor agonist
BRD-K92301463,0.251978571,Prostanoid receptor agonist
BRD-K92490248,-0.9153,Glutathione transferase stimulant
BRD-K92980438,0.210761538,Hexokinase inhibitor
BRD-K93080877,0.1167,Tripeptidyl peptidase inhibitor
BRD-K93725829,0.72098,MAP kinase inhibitor
BRD-K94919853,0.0393,Butyrylcholinesterase inhibitor
BRD-K95676198,0.1877,JAK inhibitor
BRD-K95992530,0.011125,Integrin inhibitor
BRD-K96188950,0,NFKB inhibitor|HIV inhibitor
BRD-K97019106,0.20542,Acetylcholine receptor agonist
BRD-K97118047,-0.024554545,Casein kinase inhibitor
BRD-K97330509,-0.509,Src inhibitor
BRD-K97440753,0.00248,Adrenergic receptor antagonist|Prolactin inhibitor
BRD-K97808269,-0.27725,Glycolysis inhibitor
BRD-K99615199,0.148322222,Progesterone receptor agonist
BRD-K99667445,0,Topoisomerase inhibitor
BRD-M15413738,-1.065,Bacterial 30S ribosomal subunit inhibitor
BRD-U01690642,-0.2084,Isoprenylated protein methylation inhibitor
BRD-U08759356,-0.2854,EGFR inhibitor
brefeldin-a,-0.847025,Protein synthesis inhibitor|BIG1 inhibitor
brequinar,0.69306,Dihydroorotate dehydrogenase inhibitor
bretazenil,-0.0381,GABA receptor agonist
bretylium,1.2592,Norepinephrine inhibitor
brexpiprazole,-0.2120875,Dopamine receptor antagonist
brimonidine,-0.109577778,Adrenergic receptor agonist
brinzolamide,-0.03625,Carbonic anhydrase inhibitor
brivanib,0.059258333,FGFR inhibitor|VEGFR inhibitor
brivudine,0.061266667,DNA inhibitor
BRL-15572,0.302233333,Serotonin receptor antagonist
BRL-37344,0.102225,Adrenergic receptor agonist
BRL-50481,-0.23312,Phosphodiesterase inhibitor
BRL-52537,-0.301333333,Opioid receptor agonist
BRL-54443,-0.345528571,Serotonin receptor agonist
bromebric-acid,-0.9164,Purine antagonist|DNA inhibitor
bromfenac,0.259366667,Cyclooxygenase inhibitor
bromhexine,-0.184333333,Mucolytic
bromocriptine,1.1112,Dopamine receptor agonist
bromosporine,0.930375,Bromodomain inhibitor
bromperidol,0,Dopamine receptor antagonist
brompheniramine,0.506216667,Histamine receptor antagonist
bropirimine,0.485675,Interferon inducer
broxuridine,0.44439,Antimetabolite
bruceantin,-0.063266667,Protein synthesis inhibitor
brucine,-0.166872727,Glycine receptor antagonist
BS-181,-0.298692857,CDK inhibitor
BTS-54505,0.232711111,Dopamine receptor antagonist|Adrenergic receptor antagonist|Norepinephrine reuptake inhibitor|Serotonin reuptake inhibitor
BU-224,-0.023666667,Imidazoline receptor agonist|Imidazoline ligand
BU-226,-0.066285714,Imidazoline receptor agonist|Imidazoline ligand
BU-239,-0.39927,Imidazoline receptor agonist
bucladesine,-0.189023077,Adenosine receptor agonist|CAMP stimulant
buddleoflavonoloside,0.094428571,Acetylcholinesterase inhibitor
budesonide,0.3414,Glucocorticoid receptor agonist
budipine,0.512225,Glutamate receptor antagonist
bufalin,-0.358,Na/K-ATPase inhibitor
bufexamac,1.297,Cyclooxygenase inhibitor
buflomedil,-0.159416667,Adrenergic receptor antagonist|Calcium channel blocker
bulleyaconitine-a,-0.00896,Analgesic
bumetanide,-0.005444444,Solute carrier family member inhibitor
buparlisib,0.280081818,PI3K inhibitor
buphenine,-0.1478125,Adrenergic receptor agonist
bupivacaine,0.79078,Sodium channel inhibitor
bupropion,0.194142857,Dopamine receptor antagonist
buspirone,-0.31425,Serotonin receptor agonist
busulfan,0.28955,DNA inhibitor
butaclamol,0.7836,Dopamine receptor antagonist
butalbital,0,GABA receptor antagonist
butamben,0.6624,Sodium channel inhibitor
butein,-0.339042857,EGFR inhibitor|Src inhibitor
butenafine,0.4803,Fungal squalene epoxidase inhibitor
butoconazole,0.138766667,Bacterial cell wall synthesis inhibitor
butorphanol-(+)-tartrate,0.091025,Opioid receptor agonist|Opioid receptor antagonist
butylparaben,0.2205375,DNA inhibitor
BVD-523,1.476516667,MAP kinase inhibitor
BVT-948,-0.0097,Tyrosine phosphatase inhibitor
BW-180C,0,Opioid receptor agonist
BW-373U86,0,Opioid receptor agonist
BW-723C86,0.1354625,Serotonin receptor agonist
BW-B70C,-0.0761,Lipoxygenase inhibitor
BX-795,0.374745455,IKK inhibitor
BX-912,0.564053846,PDK inhibitor
BYK-204165,-0.309766667,PARP inhibitor
byssochlamic-acid,0.134716667,Mycotoxin
C-1,-0.096357143,Protein kinase inhibitor
C-646,-0.10466,Histone acetyltransferase inhibitor
C2-dihydroceramide,0,Inactive form of C2 ceramide
CA-074-Me,-0.0407,Cathepsin inhibitor
cabazitaxel,-0.22312,Tubulin inhibitor
cabergoline,-0.147307143,Dopamine receptor agonist
cabozantinib,0.953094118,RET inhibitor|VEGFR inhibitor
caffeic-acid,-0.395085714,HIV inhibitor|Lipoxygenase inhibitor|NFKB inhibitor|Nitric oxide production inhibitor|PPAR receptor agonist|TNF inhibitor
caffeine,-0.01665,Adenosine receptor antagonist|Phosphodiesterase inhibitor
calcifediol,0.04145,Vitamin D receptor agonist
calcipotriol,0.0145375,Vitamin D receptor agonist
calcitriol,0.027644,Vitamin D receptor agonist
calmidazolium,0,Calcium channel blocker|Calmodulin antagonist
calpeptin,0.377085714,Calpain inhibitor
calycanthine,-0.0402875,GABA receptor antagonist
calyculin,-0.3011625,Protein phosphatase inhibitor
CAM-9-026,-0.76445,Membrane integrity inhibitor
camicinal,0.961175,Motilin receptor agonist
camostat-mesilate,0.0011,Protease inhibitor|Peptidase inhibitor|Trypsin inhibitor
camptothecin,0.2701,Topoisomerase inhibitor
canagliflozin,0.183277778,Sodium channel inhibitor
candesartan,-0.151855556,Angiotensin receptor antagonist
candesartan-cilextil,0.113285714,Angiotensin receptor antagonist
canertinib,0.281377273,EGFR inhibitor
cantharidin,1.2041,Protein phosphatase inhibitor
capecitabine,0.048,DNA inhibitor|Thymidylate synthase inhibitor
capsaicin,0.03398,TRPV agonist
capsazepine,-0.284866667,TRPV agonist
captopril,0.018775,ACE inhibitor
carbachol,-0.092275,Cholinergic receptor agonist
carbacyclin,-0.008,PPAR receptor agonist
carbamazepine,-0.03916,Carboxamide antiepileptic
carbaryl,0.84195,Acetylcholinesterase inhibitor
carbendazim,-0.492866667,Tubulin inhibitor
carbenoxolone,-0.018165,11-beta-HSD1 inhibitor
carbidopa,-0.9123,Aromatic L-amino acid decarboxylase inhibitor
carbimazole,-0.212033333,Antithyroid agent
carbinoxamine,0.1682,Histamine receptor antagonist|Calcium channel blocker
carbofuran,-0.1291625,Cholinesterase inhibitor
cardamonin,0.9838,NFKB inhibitor
cardiogenol-c,0.0281875,Cardiomyogenesis inducer
carfilzomib,-0.103771429,Proteasome inhibitor
carglumic-acid,0.044636364,Carbamoyl phosphate synthase activator
cariporide,0.5101,Sodium channel inhibitor
cariprazine,-0.234075,Dopamine receptor antagonist
carisoprodol,-0.0226,Acetylcholine receptor antagonist
carmofur,-0.340916667,Thymidylate synthase inhibitor
carmoxirole,-0.070755556,Dopamine receptor agonist
carmustine,0.033,DNA alkylating agent|DNA inhibitor
carnosol,0,Antioxidant
carprofen,0.073942857,Cyclooxygenase inhibitor
carteolol,-0.2821,Adrenergic receptor antagonist
carvedilol,0.6601,Adrenergic receptor antagonist
castanospermine,0.08815,Glucosidase inhibitor
catechin,-0.1244125,Beta secretase inhibitor|Fatty acid synthase inhibitor|LDL antioxidants
CAY-10415,0.045033333,Insulin sensitizer
CAY-10470,0.362066667,NFKB inhibitor
CAY-10577,-0.234722222,Casein kinase inhibitor
CAY-10578,-0.02904,Casein kinase inhibitor
CAY-10585,-0.199066667,HIF modulator
CAY-10594,0.6577375,Phospholipase inhibitor
CAY-10618,0.27795,NAMPT inhibitor
CB-10-277,0.013572727,DNA inhibitor|DNA synthesis inhibitor
CC-401,-0.275081818,JNK inhibitor
CC-930,1.0789,JNK inhibitor
CCCP,-0.273242857,Mitochondrial oxidative phosphorylation uncoupler
CCMI,0.4166,Acetylcholine receptor allosteric modulator
CCMQ,-0.21626,Inhibitor of the binding of homoquinolinic acid to non-NMDA sensitive sites
CCT-018159,0.725966667,HSP inhibitor
CCT-031374,0.742954545,WNT inhibitor
CD-1530,-0.0486,Retinoid receptor agonist
CD-437,-0.20332,Retinoid receptor agonist
CDC,0.266775,Lipoxygenase inhibitor
cebranopadol,0.56595,Opioid receptor agonist
cediranib,1.183727273,VEGFR inhibitor|KIT inhibitor
cefaclor,0.496925,Bacterial cell wall synthesis inhibitor
