Drug,Pearson.est,Pearson.p,Pearson.q,Spearman.est,Spearman.p,Spearman.q,Slope,Intercept,R.squared,Rank.slope,Rank.intercept,Rank.R.squared,N
bisacodyl,0.022876786,0.706692813,0.93097946,0.018923487,0.755602556,0.912520851,0.00010219,0.95815357,0.000523347,0.018923487,134.4074822,0.000358098,273
bisindolylmaleimide.ix,-0.015668679,0.783486831,0.958346846,0.039413991,0.489301492,0.7929487,-1.75E-05,0.815748981,0.000245508,0.039413991,149.3711243,0.001553463,310
bitopertin,-0.05860956,0.312458135,0.668300414,-0.037685798,0.516241766,0.810757133,-0.000208156,0.940987734,0.003435081,-0.037685798,155.6528697,0.001420219,299
BIX.01294,-0.008918359,0.876527917,0.976902139,0.036202107,0.528110302,0.819786206,-1.25E-05,0.875256912,7.95E-05,0.036202107,147.9429765,0.001310593,306
BIX.02188,0.063089763,0.281757709,0.640026805,-0.003433006,0.95334034,0.982814816,0.0001957,0.894006289,0.003980318,-0.003433006,147.5046519,1.18E-05,293
blebbistatin....,0.135611516,0.023992052,0.202587899,0.116862153,0.052035436,0.281877229,0.000649413,1.21309308,0.018390483,0.116862153,122.7561607,0.013656763,277
BMS.265246,0.000103273,0.998559773,0.999676335,0.062542688,0.273854859,0.632111154,5.37E-07,0.81337221,1.07E-08,0.062542688,144.8371547,0.003911588,308
BMS.345541,-0.072063475,0.214829889,0.564562032,-0.062147592,0.284907965,0.637468104,-0.000425928,0.932571018,0.005193144,-0.062147592,158.791065,0.003862323,298
BMS.387032,-0.143068107,0.012969504,0.137079139,-0.158260544,0.005929483,0.067605443,-0.000292842,0.599485793,0.020468483,-0.158260544,174.8973422,0.0250464,301
BMS.599626,-0.223281403,0.00016511,0.005312889,-0.215906544,0.000272991,0.006588193,-0.001259444,1.167434453,0.049854585,-0.215906544,170.8348694,0.046615636,280
BMS.626529,0.047036825,0.445757753,0.783321877,0.052309194,0.396389313,0.726321239,0.000175748,0.862714308,0.002212463,0.052309161,126.0428816,0.002736252,265
BMS.690514,-0.369029226,1.99E-10,2.06E-08,-0.398527686,4.66E-12,6.75E-10,-0.001316333,0.854712974,0.13618257,-0.397447204,195.6426085,0.158824317,279
BMS.707035,0.081773344,0.1984348,0.546261579,0.090429071,0.154828043,0.478250502,0.000629835,1.310306094,0.00668688,0.090429071,113.6963661,0.008177417,249
BMS.754807,-0.006080096,0.920051663,0.98319912,0.026855633,0.657475197,0.872382208,-1.77E-05,0.888189268,3.70E-05,0.026623583,134.3259456,0.000721225,275
BMS.986020,0.105021354,0.07266032,0.339394009,0.109617188,0.060933976,0.299693917,0.000794966,1.361158019,0.011029485,0.109617188,130.8862733,0.012015928,293
BNC105,0.125865991,0.027700166,0.211006298,0.150312697,0.008448089,0.089232159,0.000494611,0.573331748,0.015842248,0.150312697,130.427001,0.022593907,306
BNTX,0.01598211,0.78386427,0.958346846,-0.017918162,0.758448716,0.915159689,4.28E-05,0.844788352,0.000255428,-0.017918162,151.6698062,0.000321061,297
bortezomib,0.044825896,0.440736325,0.782733539,0.073241992,0.207405079,0.552723041,0.000161249,0.646850492,0.002009361,0.073240996,138.5504712,0.005364389,298
bosentan,0.133239698,0.026594507,0.208475263,0.126484215,0.035373655,0.226641822,0.000863053,1.083122355,0.017752817,0.126484215,121.4186941,0.015998257,277
bosutinib,-0.148849286,0.010207191,0.113517377,-0.18408326,0.001440909,0.023998236,-0.001040987,1.082707439,0.02215611,-0.18408326,176.4284057,0.033886646,297
brefeldin.a,0.193365049,0.000644876,0.014821921,0.24890002,9.86E-06,0.00035701,0.000335017,0.582008385,0.037390042,0.24890002,116.0449469,0.06195122,308
brequinar,0.078789854,0.195159518,0.540326927,0.063979711,0.293075589,0.64108183,0.000167645,0.945284696,0.006207841,0.059042678,128.4406745,0.004093403,272
brigatinib,-0.154053447,0.00825435,0.099602486,-0.172515555,0.003050412,0.040522905,-0.000388438,0.888787237,0.023732464,-0.172242837,172.319697,0.029761617,293
brivaracetam,-0.16565179,0.003952477,0.060884971,-0.15013311,0.009089318,0.091398145,-0.000548514,0.780319547,0.027440516,-0.15013311,173.6700997,0.022539951,301
bromosporine,0.01308529,0.825915008,0.972330627,0.032532775,0.584414776,0.840662692,9.23E-05,1.134836126,0.000171225,0.032532775,138.3478132,0.001058381,285
broxyquinoline,0.131154927,0.0237887,0.202587899,0.112233802,0.053340413,0.285007076,0.000456867,0.888083844,0.017201615,0.112233802,132.2771635,0.012596426,297
bruceantin,-0.063325031,0.267104545,0.622813819,-0.07109871,0.212649215,0.557818955,-0.0001604,0.556190705,0.00401006,-0.07109871,166.0203001,0.005055027,309
BTS.54505,0.085082706,0.219509301,0.570645364,0.03314944,0.632902857,0.863842622,0.000628527,1.133135205,0.007239067,0.03314944,102.0027341,0.001098885,210
bucladesine,0.109457092,0.168258053,0.51104619,0.069544709,0.382205396,0.715955256,0.000748369,0.988150073,0.011980855,0.069544709,74.90165094,0.004836467,160
bumetanide,0.029884491,0.655690997,0.905954736,0.027581121,0.680712693,0.880687042,0.000153126,1.265742407,0.000893083,0.027581121,109.8833333,0.000760718,225
buparlisib,-0.018102195,0.758465543,0.953404999,-0.067238214,0.25289097,0.611506122,-4.23E-05,0.81032184,0.000327689,-0.067238214,155.8167792,0.004520977,291
buphenine,0.07228453,0.244541558,0.599012486,0.066265077,0.286161836,0.637763828,0.000600241,1.163492087,0.005225053,0.066265077,122.319275,0.00439106,261
busulfan,-0.06371247,0.30330716,0.660966731,-0.040442447,0.5137502,0.808503985,-0.000397296,0.9899718,0.004059279,-0.040442447,137.338403,0.001635592,263
butamben,0.063216093,0.288371771,0.64898467,0.03294313,0.580353043,0.840662692,0.000313698,1.018373982,0.003996274,0.03294313,137.8056039,0.00108525,284
buthionine.sulfoximine,0.172246505,0.004172507,0.062209065,0.170823692,0.004500097,0.054757485,0.00094574,1.291630517,0.029668859,0.170823692,114.4263305,0.029180734,275
butylscopolamine.bromide,-0.008898764,0.882574447,0.976902139,0.005247182,0.930596466,0.977869146,-3.99E-05,0.976243412,7.92E-05,0.005247182,138.7680181,2.75E-05,278
BVD.523,-0.010050217,0.862374333,0.976902139,0.005346282,0.9265277,0.977654203,-4.72E-05,0.892166205,0.000101007,0.005346282,149.6953846,2.86E-05,300
BVT.948,0.166752086,0.005398111,0.075158309,0.137217815,0.022356981,0.163499539,0.00057676,0.964339559,0.027806258,0.137217427,119.9267776,0.018828729,277
BW.180C,0.10155061,0.102302792,0.393974583,0.147295078,0.017473255,0.142497567,0.000518555,1.234861606,0.010312526,0.147295078,111.2779923,0.02169584,260
BX.912,0.009377257,0.869806207,0.976902139,-0.012835462,0.822481272,0.946703404,2.25E-05,0.788428419,8.79E-05,-0.012835462,156.4830788,0.000164749,308
cabazitaxel,-0.002968738,0.95875237,0.990912094,-0.011301916,0.843905839,0.958652359,-1.24E-05,0.309358304,8.81E-06,-0.011301916,155.2348441,0.000127733,306
cabozantinib,0.000815162,0.988914799,0.99648478,0.001569088,0.978664183,0.9917206,4.36E-06,1.010125657,6.64E-07,0.001569088,146.7693441,2.46E-06,293
caffeic.acid,0.032814176,0.583181175,0.869716974,0.035486321,0.552875523,0.825573197,0.000198174,1.238794152,0.00107677,0.035486321,136.4786855,0.001259279,282
caffeic.acid.phenethyl.ester,0.178771742,0.002586251,0.043545251,0.140621702,0.018142201,0.144340152,0.00116856,1.26771672,0.031959336,0.140621702,121.6020292,0.019774463,282
calcitriol,-0.156024861,0.008918804,0.10414862,-0.195819735,0.000987795,0.018575678,-0.000624035,0.942423133,0.024343757,-0.195819735,168.0126728,0.038345369,280
camptothecin,-0.068237634,0.295482172,0.657591853,-0.035313589,0.588548772,0.840662692,-0.000551219,0.380389261,0.004656375,-0.035313589,123.2023171,0.00124705,237
candesartan,0.09805883,0.116852902,0.429449242,0.094946159,0.128985565,0.439440255,0.000546408,1.299162298,0.009615534,0.094946159,116.7519455,0.009014773,257
canertinib,-0.451909199,6.70E-16,2.42E-13,-0.457888645,2.48E-16,8.98E-14,-0.001514128,0.890569659,0.204221924,-0.453988984,210.1014082,0.209662011,288
canrenone,0.073347506,0.214603052,0.564562032,0.095220513,0.106834902,0.397678504,0.000379232,1.290549804,0.005379857,0.095220513,130.7406359,0.009066946,288
capecitabine,-0.000693447,0.990866702,0.997063923,-0.016398217,0.786611608,0.929921953,-1.36E-06,0.891710087,4.81E-07,-0.016392776,140.2622031,0.000268902,275
capsaicin,-0.099586038,0.151391725,0.496103108,-0.096166991,0.166008281,0.494251383,-0.000625146,1.203129657,0.009917379,-0.096166991,115.097534,0.00924809,209
carbachol,0.036766663,0.60342236,0.879029756,0.056652066,0.42323367,0.747358034,0.000181009,1.267306032,0.001351788,0.056652066,95.74981528,0.003209457,202
carboplatin,0.165346758,0.004830336,0.069815608,0.153845007,0.008802162,0.090742307,0.001077349,1.116469036,0.02733955,0.153845007,122.692474,0.023668286,289
carboxyamidotriazole,0.055068093,0.346749525,0.699907113,0.03819952,0.514121729,0.808503985,0.000198458,0.991816188,0.003032495,0.03819952,141.8655708,0.001459203,294
carfilzomib,-0.087346593,0.131831463,0.452376037,-0.086550031,0.135404638,0.446619398,-0.000284203,0.51124898,0.007629427,-0.086550021,162.9825032,0.007490908,299
cariporide,0.099023177,0.089558147,0.3769165,0.010441538,0.85826532,0.96311267,0.000694204,0.954414933,0.00980559,0.010441538,146.4546524,0.000109026,295
carmofur,-0.029825286,0.615460617,0.88499203,0.002929401,0.960661248,0.984089914,-7.72E-05,0.908351471,0.000889548,0.002893384,143.0847994,8.58E-06,286
carmustine,0.118489159,0.042339461,0.263122485,0.105020052,0.072173397,0.324666645,0.000755085,1.243677027,0.014039681,0.105020052,132.0095424,0.011029211,294
carvedilol,0.134534374,0.022632427,0.19506997,0.089128351,0.131979958,0.440338662,0.000608775,0.970085479,0.018099498,0.089128351,131.1655174,0.007943863,287
CB.10.277,0.057254006,0.341556554,0.69756543,0.08241419,0.170605819,0.499065103,0.000367234,1.29354626,0.003278021,0.08241419,128.0032205,0.006792099,278
CCG.50014,0.028651614,0.622866563,0.890556132,0.003880635,0.946903425,0.982698096,6.90E-05,0.838014854,0.000820915,0.003880635,148.4217854,1.51E-05,297
CCMI,0.05943433,0.306502758,0.661924897,0.059090376,0.309315384,0.651000982,0.000310235,1.137058038,0.00353244,0.059090376,140.6659887,0.003491673,298
CCT128930,-0.134719301,0.019579147,0.17500373,-0.16118668,0.005134024,0.06143857,-0.000718091,1.073029361,0.01814929,-0.16118668,174.7585953,0.025981146,300
CCT129202,0.034260796,0.555112647,0.850606443,0.042560212,0.463445872,0.777600953,0.000131887,0.92968989,0.001173802,0.042560212,143.6159682,0.001811372,299
CCT137690,-0.008799439,0.87936249,0.976902139,0.021635796,0.708983044,0.898955733,-2.47E-05,0.788309892,7.74E-05,0.021635796,147.2438127,0.000468108,300
CD.437,-0.187457842,0.001042922,0.02157358,-0.145309281,0.011329002,0.10652204,-0.000433731,0.714499255,0.035140443,-0.145309281,174.0870107,0.021114787,303
cebranopadol,0.043967489,0.459693183,0.794105613,0.069955471,0.239101006,0.598063642,0.000310531,1.308102514,0.00193314,0.069955471,132.9963677,0.004893768,285
cediranib,-0.030258862,0.596203536,0.872498351,-0.006596817,0.908054575,0.977654203,-9.43E-05,0.827364475,0.000915599,-0.006596817,156.0225066,4.35E-05,309
cefdinir,0.012498803,0.830725693,0.973211363,0.04827143,0.408775313,0.736108179,7.25E-05,1.318945224,0.00015622,0.04827143,140.8558284,0.002330131,295
cefditoren.pivoxil,-0.087751649,0.130691966,0.451651472,-0.095759281,0.098961824,0.381992911,-0.000401236,1.013672189,0.007700352,-0.095759281,163.8160125,0.00916984,298
cefpiramide,0.041756156,0.50346797,0.820046818,0.075089963,0.228468141,0.57961024,0.000350317,1.24225523,0.001743577,0.075089963,120.2383047,0.005638503,259
CEP.32496,0.100852734,0.089804,0.3769165,0.120289601,0.042808195,0.253340818,0.000621388,1.051114586,0.010171274,0.120289601,125.3587319,0.014469588,284
CEP.33779,-0.00191397,0.975881781,0.993529939,-0.035084207,0.57934189,0.840662692,-8.05E-06,0.967552961,3.66E-06,-0.035084207,130.9381522,0.001230902,252
CEP.37440,-0.063270077,0.275469924,0.630987081,-0.073897364,0.20259418,0.547306666,-0.000138297,0.891503654,0.004003103,-0.073897331,161.0845997,0.00546082,299
cephalomannine,-0.115889855,0.0417739,0.26197271,-0.083408511,0.143523315,0.458767684,-0.000424243,0.506612151,0.013430459,-0.083408511,167.9283193,0.00695698,309
CGM097,0.149964469,0.012303654,0.131513306,0.226295731,0.000141468,0.003865015,0.001338753,1.186635283,0.022489342,0.226295731,107.9317456,0.051209758,278
CGP.37849,-0.144285214,0.017054068,0.163767594,-0.152875356,0.011431978,0.106796798,-0.000672788,1.128014093,0.020818223,-0.152875356,157.9439237,0.023370874,273
CGP.52411,-0.022584917,0.701230055,0.930350488,-0.052866096,0.368879045,0.700967004,-8.93E-05,0.865954107,0.000510078,-0.052866096,153.7184501,0.002794824,291
CGP.54626,0.036831909,0.644852648,0.90129984,0.064016599,0.4227426,0.747358034,0.000204008,0.983334719,0.00135659,0.064016599,74.87867208,0.004098125,159
CGS.15943,-0.501248991,3.09E-20,4.48E-17,-0.494209155,1.23E-19,1.79E-16,-0.002382002,0.930451008,0.251250551,-0.494209155,221.8900596,0.244242689,296
CGS.20625,-0.013536549,0.818453867,0.971410819,0.035145524,0.551104411,0.825231838,-6.72E-05,1.059908899,0.000183238,0.035145524,140.3863262,0.001235208,290
CH5132799,-0.213638515,0.000498073,0.01243466,-0.231384018,0.000157601,0.004075102,-0.000551896,0.815765262,0.045641415,-0.231384018,161.9269983,0.053538564,262
chicago.sky.blue.6b,0.063020571,0.297711707,0.65915375,0.093866305,0.120438222,0.41821234,0.00034124,1.255329411,0.003971592,0.093866305,125.0464499,0.008810883,275
chidamide,0.016399349,0.777634934,0.958346846,0.00815425,0.888334557,0.973577,5.34E-05,0.87481768,0.000268939,0.00815425,148.7768625,6.65E-05,299
CHIR.124,0.026372346,0.653578855,0.904763081,0.03622924,0.537477106,0.821823494,0.000102244,0.694056244,0.000695501,0.03622924,141.1924163,0.001312558,292
CHIR.98014,0.097612647,0.103732788,0.398108161,0.122677895,0.04059275,0.24593432,0.000503126,1.172128942,0.009528229,0.122677895,122.8250948,0.015049866,279
CHIR.99021,0.07905169,0.184043671,0.526922526,0.093809051,0.114702081,0.411569804,0.000658101,1.258005551,0.00624917,0.093809051,129.1322102,0.008800138,284
chlorambucil,0.13408081,0.025113095,0.205175972,0.124186918,0.038167703,0.235178016,0.000645683,1.038778622,0.017977664,0.124186918,122.6138315,0.015422391,279
chloramphenicol.palmitate,-0.045954388,0.521370137,0.833642717,-0.036900132,0.606694542,0.852906502,-0.000211989,1.1825476,0.002111806,-0.036900132,102.653113,0.00136162,197
chlorhexidine,0.045966491,0.454478167,0.791177325,0.129390722,0.034580788,0.222546582,0.000155778,0.942315686,0.002112918,0.129390641,116.6616541,0.016741959,267
chlormidazole,0.044570499,0.441808298,0.782733539,0.031691019,0.584550221,0.840662692,0.000162796,0.897028347,0.001986529,0.031691019,145.7305017,0.001004321,300
chlorogenic.acid,0.051467246,0.375180101,0.729789191,0.041862136,0.470818364,0.78271526,0.000270035,1.011030347,0.002648877,0.041862136,143.7206797,0.001752438,299
chloropyramine,0.015597022,0.877595038,0.976902139,0.086708671,0.391001581,0.723078274,5.83E-05,0.835480519,0.000243267,0.086708671,46.12121212,0.007518394,100
chloroxine,0.136263936,0.017077974,0.163767594,0.171091755,0.002675029,0.037512786,0.000408094,0.891709646,0.01856786,0.171091755,127.2374156,0.029272389,306
chlorpropamide,0.082300576,0.168885291,0.51104619,0.039578038,0.50877239,0.807318254,0.00045342,1.053316995,0.006773385,0.039578038,135.4194967,0.001566421,281
chlorpyrifos,0.055838002,0.354524119,0.710178674,0.027719466,0.645985768,0.870044154,0.000293905,1.061840914,0.003117882,0.027719466,135.1469942,0.000768369,277
chlorquinaldol,-0.000392486,0.994635059,0.999157209,0.103554093,0.075262905,0.330244503,-2.11E-06,1.036812477,1.54E-07,0.103554093,133.1222171,0.01072345,296
chromocarb,0.203845646,0.000641968,0.014821921,0.193720647,0.00119394,0.021083241,0.001348593,1.174672171,0.041553048,0.193720647,112.07283,0.037527689,277
cibenzoline,0.123431037,0.038313906,0.247672038,0.113412659,0.057144388,0.291493193,0.000385734,1.156342709,0.015235221,0.113412659,125.4521087,0.012862431,282
ciclesonide,-0.108075614,0.077365525,0.347904599,-0.110763587,0.070237369,0.323897165,-0.000761902,1.084188515,0.011680338,-0.110763587,149.3977025,0.012268572,268
ciclopirox,0.049128937,0.394124033,0.745299697,0.030428548,0.597777348,0.846120821,0.000242783,0.920056149,0.002413652,0.030428548,147.3748607,0.000925897,303
CID.5458317,0.042318044,0.459305783,0.794105613,0.107376858,0.059803541,0.297874037,7.43E-05,0.862326468,0.001790817,0.107376858,137.9102754,0.01152979,308
cidofovir,-0.098543611,0.10107998,0.391430814,-0.062830742,0.29652732,0.643284133,-0.000467076,1.057180941,0.009710843,-0.062830742,148.2648885,0.003947702,278
cilostamide,-0.148499577,0.01120025,0.12193956,-0.117787279,0.044680903,0.256169341,-0.000745306,1.042679116,0.022052124,-0.117787279,163.1969428,0.013873843,291
cimetidine,0.096290606,0.121439645,0.439085819,0.088669329,0.153963473,0.478250502,0.000389483,0.975043808,0.009271881,0.088669268,118.9286605,0.00786225,260
cinacalcet,-0.02660244,0.650755425,0.90344569,-0.018731595,0.749923173,0.909454568,-4.85E-05,0.908586105,0.00070769,-0.018719276,149.242374,0.000350873,292
cinalukast,0.012763619,0.832815947,0.973680945,-0.004671166,0.938423501,0.981227388,5.30E-05,1.067049083,0.00016291,-0.004671166,139.1469565,2.18E-05,276
cinnarazine,0.015838891,0.792985253,0.959770077,0.057211804,0.342790716,0.683089127,7.64E-05,1.318396542,0.00025087,0.057211804,131.0475593,0.003273191,277
ciprofibrate,-0.005155386,0.933305784,0.987092704,-0.074078242,0.228533599,0.57961024,-3.58E-05,0.967717252,2.66E-05,-0.074078242,143.3894453,0.005487586,266
cisplatin,0.083153192,0.155686616,0.498748273,0.035221709,0.548167893,0.825231838,0.000495055,1.036997924,0.006914453,0.035221709,141.8224087,0.001240569,293
CL.218872,-0.095516257,0.109481573,0.410697715,-0.096636033,0.105365717,0.393220512,-0.000369694,1.094503226,0.009123355,-0.096636033,155.1739986,0.009338523,282
cladribine,0.145094985,0.031069373,0.221546897,0.203782227,0.002332459,0.033774012,0.000663177,0.60316322,0.021052555,0.203782227,88.38017277,0.041527196,221
clebopride,-0.048981605,0.486606629,0.814925547,-0.053347563,0.448562712,0.767752727,-0.000264329,1.199376713,0.002399198,-0.053347563,107.9681252,0.002845962,204
clenbuterol,0.076316354,0.213010572,0.561820233,0.077361823,0.20679027,0.552723041,0.000400053,1.084060749,0.005824186,0.077361823,124.0948348,0.005984852,268
clindamycin.phosphate,0.028686211,0.628418532,0.893860545,0.065503602,0.268706284,0.629480746,0.000123153,1.083001242,0.000822899,0.065503602,134.5674813,0.004290722,287
clobetasol.propionate,-0.137427294,0.021670885,0.189032784,-0.128317807,0.032147454,0.20874221,-0.001143192,1.121398498,0.018886261,-0.128317807,157.9644929,0.016465459,279
clobutinol,0.178580754,0.007929243,0.09813285,0.130286313,0.053646185,0.285587045,0.001383637,1.293114122,0.031891086,0.130286313,96.10336239,0.016974523,220
