pert_iname,norm_cs,moa
BRD-A71657825,-0.534371429,Matrix metalloprotease inhibitor
BRD-A77577770,-0.179416667,Protein kinase inhibitor
BRD-A79314293,-0.2994,Bacterial cell wall synthesis inhibitor
BRD-A80383043,-0.601725,Glutamate receptor agonist|Glutamate receptor antagonist
BRD-A84389633,0.114233333,Serotonin receptor antagonist
BRD-A85216385,0.623,Dopamine receptor antagonist
BRD-A86415025,0,Glutamate receptor antagonist
BRD-A92439610,0.124571429,Immunosuppressant|Corticosteroid agonist|Glucocorticoid receptor agonist
BRD-A92800748,0.023275,TIE inhibitor
BRD-A94523291,0.647833333,Glucocorticoid receptor agonist
BRD-A95513702,0.3319375,Aromatase inhibitor
BRD-A96799240,-0.31465,Retinoid receptor antagonist
BRD-K00824317,0.4077,Glucocorticoid receptor agonist
BRD-K01192156,-0.610483333,Protein tyrosine kinase inhibitor
BRD-K01815685,-0.170411111,"Aryl hydrocarbon receptor agonist|Indoleamine 2,3-dioxygenase inhibitor"
BRD-K02581333,-0.146733333,Tyrosine phosphatase inhibitor
BRD-K03070961,0,Cytochrome P450 inhibitor
BRD-K03670461,0.469391667,EGFR inhibitor
BRD-K04497194,0,MDM inhibitor|FXR antagonist|PXR ligand|Tyrosine phosphatase inhibitor|Vitamin D receptor agonist
BRD-K04546108,0.256416667,JAK inhibitor
BRD-K04877770,-0.153672727,Farnesyltransferase inhibitor
BRD-K04887706,-0.0635125,AKT inhibitor
BRD-K04923131,0.552613333,GSK inhibitor|Lipoxygenase inhibitor
BRD-K05396879,1.320177778,PPAR receptor agonist
BRD-K06817181,-0.01824,JAK inhibitor
BRD-K07303502,1.65921,Cytosolic phospholipase inhibitor
BRD-K07888196,0.177144444,IGF-1 inhibitor
BRD-K08111712,-1.01495,Protein synthesis inhibitor
BRD-K08115555,0.010183333,TNF inhibitor
BRD-K08177763,-1.0501,MTOR inhibitor
BRD-K08703257,-0.314366667,PARP inhibitor
BRD-K09635134,-0.495025,Negative control for D-erythro-MAPP
BRD-K09668667,-0.175371429,Carcinogen
BRD-K09784055,0.278733333,Apoptosis stimulant
BRD-K09907482,0.349557143,Tyrosine phosphatase inhibitor
BRD-K09991945,0.312904762,PKC inhibitor
BRD-K10016611,-0.447114286,Acetylcholinesterase inhibitor
BRD-K10136726,-0.162614286,Chymotrypsin inhibitor
BRD-K12244279,-0.00852,MEK inhibitor
BRD-K12567312,-0.40455,GABA receptor antagonist
BRD-K13544237,0.01361,Dopamine receptor agonist
BRD-K13994703,0.8709,Adrenergic receptor antagonist
BRD-K14329163,-0.313383333,Calcium channel activator
BRD-K14441456,0.2832125,EGFR inhibitor
BRD-K14643723,-0.232722222,Carbonic anhydrase inhibitor
BRD-K14696368,-0.578933333,NFKB inhibitor
BRD-K14965640,-0.161166667,Cyclooxygenase inhibitor
BRD-K15107389,-0.5555375,Ribosomal protein inhibitor
BRD-K15164005,-0.1317,Carboxylesterase inhibitor
BRD-K15241725,-0.892,Vesicular monoamine transporter inhibitor
BRD-K15318383,-0.5991,Thrombin inhibitor
BRD-K16133773,0,"17,20 lyase inhibitor|Cytochrome P450 inhibitor|Steroid sulfatase inhibitor|Androgen biosynthesis inhibitor"
BRD-K16233984,-0.0378375,Azo dye used in titrations to detect metal ions
BRD-K16762525,0,Bacterial 50S ribosomal subunit inhibitor
BRD-K17415526,0.9403125,Protein tyrosine kinase inhibitor
BRD-K17874705,0.289116667,Histamine receptor agonist
BRD-K18059238,-0.24146,Cyclooxygenase inhibitor|Prostanoid receptor agonist
BRD-K18135438,-0.832857143,11-beta-HSD1 inhibitor|FXR agonist
BRD-K19136521,0.924675,CDK inhibitor|GSK inhibitor
BRD-K19216856,0.352833333,Nitric oxide synthase inhibitor
BRD-K20152659,0.259228571,Cholesterol inhibitor|Platelet aggregation inhibitor|Prostanoid receptor agonist
BRD-K20168484,0.454225,Lipoxygenase inhibitor
BRD-K20497775,0.048766667,Aryl hydrocarbon receptor agonist
BRD-K20986251,-0.358733333,FXR antagonist|Vitamin D receptor agonist
BRD-K21910317,0,ATP synthase inhibitor
BRD-K22848513,0.306225,"Nuclear factor erythroid derived, like (NRF2) activator|Apoptosis stimulant|BCL inhibitor|Glutathione Reductase (NADPH) Activators|Heme Oxygenase Activators|IKK-1 (IKK-alpha) Inhibitors|NFKB inhibitor|Nitric oxide production inhibitor|PPAR receptor agonist|Reducing agent"
BRD-K22969690,-0.527885714,Bacterial 50S ribosomal subunit inhibitor
BRD-K23875128,-0.406885714,Rho associated kinase inhibitor
BRD-K23922020,0.300766667,Acetylcholine receptor agonist
BRD-K24255045,0,Androgen receptor antagonist
BRD-K24689407,0,Nitric oxide synthase inhibitor
BRD-K25079130,1.695571429,Nucleophosmin inhibitor
BRD-K25690923,-0.552275,Macrophage inhibitor
BRD-K26011976,1.065275,Topoisomerase inhibitor
BRD-K26373640,-0.50157,IKK inhibitor|Syk inhibitor
BRD-K26548821,-0.7263875,Dopamine receptor agonist
BRD-K26619122,-0.2783,GABA receptor antagonist
BRD-K26664453,-0.136486667,Tubulin inhibitor
BRD-K27853494,0,Adrenergic receptor agonist
BRD-K28120222,1.327933333,NFKB inhibitor
BRD-K28296557,1.15307,AKT inhibitor
BRD-K28761384,0.068,Dopamine receptor antagonist
BRD-K29133151,-0.0843,Thromboxane receptor antagonist
BRD-K29542628,-1.4819,Src inhibitor
BRD-K30697463,0.337814286,Glucocorticoid receptor agonist
BRD-K31168993,0,Selective serotonin reuptake inhibitor (SSRI)
BRD-K31342827,-0.081626667,CDK inhibitor|PKC inhibitor
BRD-K33211335,-0.357525,Glutamate receptor antagonist|Sigma receptor agonist
BRD-K33396764,-0.3906125,Omega 3 fatty acid stimulant
BRD-K33583600,0.928393333,Guanylate cyclase activator
BRD-K34533029,0.445625,EGFR inhibitor
BRD-K34685430,0.0932,Dopamine receptor antagonist|Serotonin receptor antagonist
BRD-K36381762,-0.85295,Opioid receptor antagonist
BRD-K37846922,0.171081818,"CHK inhibitor|Cytochrome P450 activator|Indoleamine 2,3-dioxygenase inhibitor"
BRD-K38310698,-0.4709,Protein synthesis inhibitor
BRD-K38687824,-0.2565,Beta amyloid inhibitor
BRD-K38704569,0,5-alpha reductase inhibitor
BRD-K39569857,0.821275,Nucleophosmin inhibitor
BRD-K40331046,-0.49955,CDK inhibitor
BRD-K40654626,-1.0206,Immunostimulant
BRD-K40853697,-0.505658333,STAT inhibitor
BRD-K41170226,-0.30139,G protein-coupled receptor agonist|Biliverdin reductase A activator
BRD-K41708980,-0.492,Immunosuppressant|Corticosteroid agonist|Glucocorticoid receptor agonist
BRD-K42205652,-0.6858,Src inhibitor|Syk inhibitor
BRD-K42573370,0.72935,Nucleophosmin inhibitor
BRD-K43405658,0.743575,Protein tyrosine kinase inhibitor
BRD-K43796186,0.65276,EGFR inhibitor
BRD-K43966364,-0.356625,Bacterial cell wall synthesis inhibitor
BRD-K44408410,0.0025,HIF Inhibitor
BRD-K45330754,0.047833333,Estrogen receptor agonist
BRD-K45437867,0.58095,Acetylcholine receptor agonist
BRD-K46678324,-0.330971429,Rho associated kinase inhibitor
BRD-K47000838,-0.109042857,Tubulin inhibitor
BRD-K47869605,0.53345,Tubulin inhibitor
BRD-K48099440,-0.9566,Prostanoid receptor antagonist
BRD-K48115423,-0.0873,Matrix metalloprotease inhibitor
BRD-K48195008,-0.668375,Estrogen receptor agonist|Estrogenic hormone
BRD-K49236613,0.45665,TRPV antagonist
BRD-K49657628,0.2566875,EGFR inhibitor|Tyrosine kinase inhibitor
BRD-K49668410,-0.07515,Bacterial 50S ribosomal subunit inhibitor
BRD-K50311478,0.583955556,Chymotrypsin inhibitor
BRD-K50324045,1.581071429,Nucleophosmin inhibitor
BRD-K50384076,-0.344575,Opioid receptor antagonist
BRD-K50495309,0.224170588,Src inhibitor
BRD-K53532120,0.36225,Opioid receptor agonist
BRD-K54264597,-1.04025,Mineralocorticoid receptor antagonist
BRD-K54606188,0.051111111,Bromodomain inhibitor
BRD-K54729176,-0.9979,HDAC inhibitor
BRD-K55591206,-0.0500875,Bacterial DNA inhibitor
BRD-K56483981,0,Glutamate inhibitor|Macrophage inhibitor
BRD-K57926513,0.1225,PDGFR inhibitor
BRD-K58930050,-0.4079,Glutamate receptor antagonist
BRD-K59058747,0.38775,Mucolytic
BRD-K59333713,0.9979,Adrenergic receptor antagonist
BRD-K59573506,0.594366667,Androgen receptor antagonist|Progesterone receptor agonist|Testosterone receptor antagonist
BRD-K59670716,-1.1951,DNA alkylating agent|DNA synthesis inhibitor
BRD-K60174629,-0.024514286,Prolyl endopeptidase inhibitor
BRD-K61033289,1.421716667,PPAR receptor agonist
BRD-K61195623,0.339544444,Tubulin inhibitor|Angiogenesis inhibitor|Apoptosis stimulant
BRD-K61217870,-0.815722222,Glutamate receptor antagonist
BRD-K61691971,-0.068975,Nucleophosmin inhibitor
BRD-K61734568,-0.105544444,BCL inhibitor
BRD-K61737877,-0.711466667,VEGFR inhibitor
BRD-K63750851,-0.781633333,Dehydrogenase inhibitor|Inositol monophosphatase inhibitor
BRD-K63784565,-0.21146,Topoisomerase inhibitor
BRD-K63792901,-0.230144444,Acetylcholine receptor agonist
BRD-K65592642,-0.77211,Gamma secretase inhibitor
BRD-K65856711,0,Phosphodiesterase inhibitor
BRD-K66766661,-0.4464,Estrogen receptor agonist
BRD-K67174965,-0.4696,Mucolytic
BRD-K67506692,0.7069,MAP kinase inhibitor
BRD-K68144790,-0.7676875,Apoptosis stimulant
BRD-K68202742,-0.59354,HDAC inhibitor|CDK expression enhancer|ID1 expression inhibitor
BRD-K68336408,0.763234783,EGFR inhibitor
BRD-K68552125,-0.327533333,PKC activator
BRD-K68873215,-0.1389875,Phosphodiesterase inhibitor
BRD-K70821460,-0.18554,Histamine receptor agonist
BRD-K71860425,-0.2391875,CDK inhibitor
BRD-K72166146,-0.469884615,Serotonin receptor agonist
BRD-K72541103,-0.166611111,JAK inhibitor
BRD-K72783841,0.911322222,EGFR inhibitor
BRD-K73261812,0.675793333,Beta catenin inhibitor
BRD-K73589401,0.2549125,Mineralocorticoid receptor agonist
BRD-K73610817,0.676783333,XIAP inhibitor
BRD-K73700643,-0.753425,Melatonin receptor agonist
BRD-K74305673,1.11236875,IKK inhibitor|NFKB inhibitor
BRD-K74430258,-0.0619,Organic compound
BRD-K74733595,-0.632742857,HDAC inhibitor
BRD-K75181824,-0.482422222,Inhibitor of methyl esterification of geranylgeranylated proteins
BRD-K75516118,-0.119366667,Phosphodiesterase inhibitor|Interleukin receptor antagonist
BRD-K76022557,0.192333333,Dopamine receptor agonist
BRD-K76064317,0.059175,FLT3 inhibitor
BRD-K76274772,-0.021683333,Ceramidase inhibitor
BRD-K76674262,0.313890909,Protein synthesis inhibitor
BRD-K77245796,0,GABA receptor agonist
BRD-K78844995,0.1854,Sigma receptor agonist
BRD-K79437791,-0.3933375,Inhibitor of methylation of endogenous isoprenylated proteins
BRD-K79511609,0.3772,Adenosine receptor agonist
BRD-K80672993,-0.343015385,Pyruvate kinase isozyme activator
BRD-K81647657,-0.84559,PI3K inhibitor
BRD-K82216340,0.252033333,Progesterone receptor agonist
BRD-K82225283,-0.4711625,Nitric oxide stimulant|Guanylate cyclase stimulant
BRD-K83354763,0.0597,NFKB inhibitor
BRD-K84798689,-0.6426,Potassium channel activator
BRD-K84924563,-0.374781818,Glutamate receptor antagonist|Glutaminase inhibitor
BRD-K85767870,-0.4403,Adenosine receptor agonist
BRD-K87226815,-0.37285,Bacterial cell wall synthesis inhibitor
BRD-K87919739,-0.0751,Receptor tyrosine protein kinase inhibitor
BRD-K88741031,0.9576,Tyrosine kinase inhibitor|EGFR inhibitor
BRD-K88969189,0.4615,Estrogen receptor agonist
BRD-K89329876,-0.142507143,Kinesin inhibitor
BRD-K89997465,0.146323077,Dopamine receptor antagonist
BRD-K90864987,-0.379,HSP inducer
BRD-K90976994,-0.68525,Bile acid
BRD-K92073408,-0.693414286,Progestogen hormone|Progesterone receptor agonist
BRD-K92301463,0.171364286,Prostanoid receptor agonist
BRD-K92490248,0,Glutathione transferase stimulant
BRD-K92980438,-0.522392308,Hexokinase inhibitor
BRD-K93080877,1.05764,Tripeptidyl peptidase inhibitor
BRD-K93725829,-0.685706667,MAP kinase inhibitor
BRD-K94919853,-0.374333333,Butyrylcholinesterase inhibitor
BRD-K95676198,0.237185714,JAK inhibitor
BRD-K95992530,-0.481575,Integrin inhibitor
BRD-K96188950,1.4797,NFKB inhibitor|HIV inhibitor
BRD-K97019106,-0.06082,Acetylcholine receptor agonist
BRD-K97118047,-0.147481818,Casein kinase inhibitor
BRD-K97330509,0.069171429,Src inhibitor
BRD-K97440753,0.06472,Adrenergic receptor antagonist|Prolactin inhibitor
BRD-K97808269,-0.19795,Glycolysis inhibitor
BRD-K99615199,0.230677778,Progesterone receptor agonist
BRD-K99667445,1.0236,Topoisomerase inhibitor
BRD-M15413738,-0.6275,Bacterial 30S ribosomal subunit inhibitor
BRD-U01690642,-0.232925,Isoprenylated protein methylation inhibitor
BRD-U08759356,1.909025,EGFR inhibitor
brefeldin-a,0.81115,Protein synthesis inhibitor|BIG1 inhibitor
brequinar,-0.47668,Dihydroorotate dehydrogenase inhibitor
bretazenil,-0.773666667,GABA receptor agonist
bretylium,0.7667,Norepinephrine inhibitor
brexpiprazole,0.214425,Dopamine receptor antagonist
brimonidine,-0.1255,Adrenergic receptor agonist
brinzolamide,-0.640525,Carbonic anhydrase inhibitor
brivanib,0.100616667,FGFR inhibitor|VEGFR inhibitor
brivudine,0.263788889,DNA inhibitor
BRL-15572,-0.622283333,Serotonin receptor antagonist
BRL-37344,-0.2682875,Adrenergic receptor agonist
BRL-50481,-0.43461,Phosphodiesterase inhibitor
BRL-52537,-0.000716667,Opioid receptor agonist
BRL-54443,-0.571357143,Serotonin receptor agonist
bromebric-acid,1.1216,Purine antagonist|DNA inhibitor
bromfenac,-0.501066667,Cyclooxygenase inhibitor
bromhexine,0.197466667,Mucolytic
bromocriptine,0,Dopamine receptor agonist
bromosporine,-0.249275,Bromodomain inhibitor
bromperidol,0,Dopamine receptor antagonist
brompheniramine,0.16035,Histamine receptor antagonist
bropirimine,0.162775,Interferon inducer
broxuridine,-0.48177,Antimetabolite
bruceantin,1.520633333,Protein synthesis inhibitor
brucine,-0.274327273,Glycine receptor antagonist
BS-181,-0.39925,CDK inhibitor
BTS-54505,-0.187222222,Dopamine receptor antagonist|Adrenergic receptor antagonist|Norepinephrine reuptake inhibitor|Serotonin reuptake inhibitor
BU-224,-0.152166667,Imidazoline receptor agonist|Imidazoline ligand
BU-226,-0.299542857,Imidazoline receptor agonist|Imidazoline ligand
BU-239,0.07734,Imidazoline receptor agonist
bucladesine,-0.148046154,Adenosine receptor agonist|CAMP stimulant
buddleoflavonoloside,-0.425842857,Acetylcholinesterase inhibitor
budesonide,0.249185714,Glucocorticoid receptor agonist
budipine,-0.593175,Glutamate receptor antagonist
bufalin,0.39435,Na/K-ATPase inhibitor
bufexamac,0,Cyclooxygenase inhibitor
buflomedil,-0.461533333,Adrenergic receptor antagonist|Calcium channel blocker
bulleyaconitine-a,-0.22278,Analgesic
bumetanide,-0.923411111,Solute carrier family member inhibitor
buparlisib,-0.179818182,PI3K inhibitor
buphenine,0.0154625,Adrenergic receptor agonist
bupivacaine,-0.0394,Sodium channel inhibitor
bupropion,-0.001142857,Dopamine receptor antagonist
buspirone,-0.2937,Serotonin receptor agonist
busulfan,-0.018333333,DNA inhibitor
butaclamol,-0.81922,Dopamine receptor antagonist
butalbital,-0.0381,GABA receptor antagonist
butamben,0,Sodium channel inhibitor
butein,1.373328571,EGFR inhibitor|Src inhibitor
butenafine,-0.5055,Fungal squalene epoxidase inhibitor
butoconazole,0.688216667,Bacterial cell wall synthesis inhibitor
butorphanol-(+)-tartrate,0.0972,Opioid receptor agonist|Opioid receptor antagonist
butylparaben,-0.1658375,DNA inhibitor
BVD-523,-0.14055,MAP kinase inhibitor
BVT-948,0.52482,Tyrosine phosphatase inhibitor
BW-180C,-0.84525,Opioid receptor agonist
BW-373U86,0.8051,Opioid receptor agonist
BW-723C86,-0.501775,Serotonin receptor agonist
BW-B70C,0.082414286,Lipoxygenase inhibitor
BX-795,0.014045455,IKK inhibitor
BX-912,-0.102384615,PDK inhibitor
BYK-204165,-0.309166667,PARP inhibitor
byssochlamic-acid,-0.173666667,Mycotoxin
C-1,-0.620257143,Protein kinase inhibitor
C-646,0.77387,Histone acetyltransferase inhibitor
C2-dihydroceramide,0.7919,Inactive form of C2 ceramide
CA-074-Me,1.494442857,Cathepsin inhibitor
cabazitaxel,0.1859,Tubulin inhibitor
cabergoline,0.087857143,Dopamine receptor agonist
cabozantinib,-0.182288235,RET inhibitor|VEGFR inhibitor
caffeic-acid,-0.208457143,HIV inhibitor|Lipoxygenase inhibitor|NFKB inhibitor|Nitric oxide production inhibitor|PPAR receptor agonist|TNF inhibitor
caffeine,-0.14452,Adenosine receptor antagonist|Phosphodiesterase inhibitor
calcifediol,0.396066667,Vitamin D receptor agonist
calcipotriol,0.6444875,Vitamin D receptor agonist
calcitriol,0.102356,Vitamin D receptor agonist
calmidazolium,1.05405,Calcium channel blocker|Calmodulin antagonist
calpeptin,0.0095,Calpain inhibitor
calycanthine,-0.6785,GABA receptor antagonist
calyculin,0.374825,Protein phosphatase inhibitor
CAM-9-026,0,Membrane integrity inhibitor
camicinal,-0.447325,Motilin receptor agonist
camostat-mesilate,0,Protease inhibitor|Peptidase inhibitor|Trypsin inhibitor
camptothecin,0,Topoisomerase inhibitor
canagliflozin,-0.158644444,Sodium channel inhibitor
candesartan,0.055688889,Angiotensin receptor antagonist
candesartan-cilextil,0.111814286,Angiotensin receptor antagonist
canertinib,0.5725,EGFR inhibitor
cantharidin,1.5326,Protein phosphatase inhibitor
capecitabine,-0.570628571,DNA inhibitor|Thymidylate synthase inhibitor
capsaicin,0.125253333,TRPV agonist
capsazepine,0.367766667,TRPV agonist
captopril,-0.28885,ACE inhibitor
carbachol,-0.650925,Cholinergic receptor agonist
carbacyclin,-0.266545455,PPAR receptor agonist
carbamazepine,-0.264486667,Carboxamide antiepileptic
carbaryl,0.47555,Acetylcholinesterase inhibitor
carbendazim,-0.3688,Tubulin inhibitor
carbenoxolone,-0.045065,11-beta-HSD1 inhibitor
carbidopa,0,Aromatic L-amino acid decarboxylase inhibitor
carbimazole,0.0002,Antithyroid agent
carbinoxamine,-0.2500125,Histamine receptor antagonist|Calcium channel blocker
carbofuran,-0.635375,Cholinesterase inhibitor
cardamonin,1.2424,NFKB inhibitor
cardiogenol-c,-0.3144,Cardiomyogenesis inducer
carfilzomib,1.352171429,Proteasome inhibitor
carglumic-acid,0.064445455,Carbamoyl phosphate synthase activator
cariporide,0,Sodium channel inhibitor
cariprazine,-0.4277625,Dopamine receptor antagonist
carisoprodol,-0.4689,Acetylcholine receptor antagonist
carmofur,-0.041833333,Thymidylate synthase inhibitor
carmoxirole,-0.301066667,Dopamine receptor agonist
carmustine,-0.4262375,DNA alkylating agent|DNA inhibitor
carnosol,0,Antioxidant
carprofen,-0.337142857,Cyclooxygenase inhibitor
carteolol,-0.480875,Adrenergic receptor antagonist
carvedilol,0.3503625,Adrenergic receptor antagonist
castanospermine,-0.046625,Glucosidase inhibitor
catechin,-0.2712125,Beta secretase inhibitor|Fatty acid synthase inhibitor|LDL antioxidants
CAY-10415,-0.466233333,Insulin sensitizer
CAY-10470,0.438466667,NFKB inhibitor
CAY-10577,-0.249177778,Casein kinase inhibitor
CAY-10578,-0.54258,Casein kinase inhibitor
CAY-10585,0.412933333,HIF modulator
CAY-10594,0.50850625,Phospholipase inhibitor
CAY-10618,0.610592857,NAMPT inhibitor
CB-10-277,-0.409345455,DNA inhibitor|DNA synthesis inhibitor
CC-401,0.232654545,JNK inhibitor
CC-930,-0.9113,JNK inhibitor
CCCP,1.254314286,Mitochondrial oxidative phosphorylation uncoupler
CCMI,0,Acetylcholine receptor allosteric modulator
CCMQ,-0.52386,Inhibitor of the binding of homoquinolinic acid to non-NMDA sensitive sites
CCT-018159,0.946488889,HSP inhibitor
CCT-031374,-0.293272727,WNT inhibitor
CD-1530,0.583875,Retinoid receptor agonist
CD-437,0.62614,Retinoid receptor agonist
