"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"277",1,"-0.25","Cell_No_1","benzodiazepine receptor agonist",-0.45714,-1.14,0.309,1036,0.891
"278",1,"-0.25","Cell_No_1","bromodomain inhibitor",-0.75458,-1.94,0.0159,1249,0.264
"279",1,"-0.25","Cell_No_1","calcium channel blocker",0.34515,0.873,0.59,324,0.756
"280",1,"-0.25","Cell_No_1","CC chemokine receptor antagonist",0.56893,1.45,0.105,292,1
"281",1,"-0.25","Cell_No_1","CDK inhibitor",0.37338,0.949,0.513,249,0.725
"282",1,"-0.25","Cell_No_1","CHK inhibitor",0.46644,1.23,0.236,452,0.79
"283",1,"-0.25","Cell_No_1","cyclooxygenase inhibitor",-0.39342,-0.993,0.463,1276,0.873
"284",1,"-0.25","Cell_No_1","cytochrome P450 inhibitor",-0.46559,-1.15,0.271,1080,0.928
"285",1,"-0.25","Cell_No_1","DNA alkylating agent",0.57574,1.49,0.095,509,1
"286",1,"-0.25","Cell_No_1","DNA inhibitor",-0.28909,-0.734,0.788,996,0.971
"287",1,"-0.25","Cell_No_1","DNA methyltransferase inhibitor",0.49566,1.24,0.217,347,0.835
"288",1,"-0.25","Cell_No_1","DNA polymerase inhibitor",-0.48409,-1.23,0.224,1005,1
"289",1,"-0.25","Cell_No_1","DNA synthesis inhibitor",-0.22677,-0.578,0.933,998,0.982
"290",1,"-0.25","Cell_No_1","dopamine receptor antagonist",0.26589,0.673,0.848,110,0.889
"291",1,"-0.25","Cell_No_1","estrogen receptor agonist",-0.33762,-0.863,0.628,907,0.88
"292",1,"-0.25","Cell_No_1","estrogen receptor antagonist",-0.32913,-0.835,0.645,810,0.904
"293",1,"-0.25","Cell_No_1","FGFR inhibitor",0.39811,1.01,0.434,74,0.796
"294",1,"-0.25","Cell_No_1","FLT3 inhibitor",-0.32605,-0.814,0.676,934,0.915
"295",1,"-0.25","Cell_No_1","glucocorticoid receptor agonist",-0.3126,-0.794,0.7,1153,0.924
"296",1,"-0.25","Cell_No_1","glutamate receptor antagonist",-0.52694,-1.32,0.159,1226,1
"297",1,"-0.25","Cell_No_1","glycogen synthase kinase inhibitor",-0.27825,-0.693,0.83,1228,0.978
"298",1,"-0.25","Cell_No_1","growth factor receptor inhibitor",-0.38281,-0.973,0.466,1128,0.88
"299",1,"-0.25","Cell_No_1","HCV inhibitor",0.41936,1.06,0.394,93,0.768
"300",1,"-0.25","Cell_No_1","HDAC inhibitor",0.23113,0.575,0.939,314,0.962
"301",1,"-0.25","Cell_No_1","histamine receptor antagonist",-0.46313,-1.2,0.243,991,0.93
"302",1,"-0.25","Cell_No_1","histone lysine methyltransferase inhibitor",0.61664,1.6,0.0593,521,1
"303",1,"-0.25","Cell_No_1","HMGCR inhibitor",0.34124,0.87,0.601,50,0.739
"304",1,"-0.25","Cell_No_1","HSP inhibitor",-0.26555,-0.668,0.855,932,0.986
"305",1,"-0.25","Cell_No_1","JAK inhibitor",0.46816,1.2,0.257,265,0.69
"306",1,"-0.25","Cell_No_1","KIT inhibitor",0.46806,1.21,0.239,175,0.718
"307",1,"-0.25","Cell_No_1","MDM inhibitor",0.51229,1.27,0.196,313,0.93
"308",1,"-0.25","Cell_No_1","MEK inhibitor",0.48569,1.24,0.207,178,0.835
"309",1,"-0.25","Cell_No_1","MET inhibitor",-0.54582,-1.37,0.14,1121,1
"310",1,"-0.25","Cell_No_1","microtubule inhibitor",-0.24026,-0.594,0.926,989,0.993
"311",1,"-0.25","Cell_No_1","mTOR inhibitor",0.21202,0.538,0.954,410,0.962
"312",1,"-0.25","Cell_No_1","NFkB pathway inhibitor",-0.18488,-0.453,0.988,1286,0.992
"313",1,"-0.25","Cell_No_1","opioid receptor agonist",-0.46909,-1.2,0.272,1098,0.93
"314",1,"-0.25","Cell_No_1","p38 MAPK inhibitor",0.52033,1.32,0.176,47,1
"315",1,"-0.25","Cell_No_1","PARP inhibitor",0.38557,0.97,0.473,150,0.716
"316",1,"-0.25","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.31172,0.792,0.695,175,0.793
"317",1,"-0.25","Cell_No_1","phosphatase inhibitor",0.52226,1.32,0.153,246,1
"318",1,"-0.25","Cell_No_1","phosphodiesterase inhibitor",0.38229,0.974,0.479,215,0.737
"319",1,"-0.25","Cell_No_1","PI3K inhibitor",-0.41702,-1.04,0.393,1204,0.888
"320",1,"-0.25","Cell_No_1","PLK inhibitor",-0.27082,-0.697,0.821,1138,0.999
"321",1,"-0.25","Cell_No_1","potassium channel blocker",-0.37442,-0.952,0.505,821,0.823
"322",1,"-0.25","Cell_No_1","PPAR receptor agonist",-0.39837,-1.01,0.427,1344,0.874
"323",1,"-0.25","Cell_No_1","progesterone receptor agonist",-0.34944,-0.892,0.539,980,0.853
"324",1,"-0.25","Cell_No_1","proteasome inhibitor",0.39796,0.994,0.449,425,0.79
"325",1,"-0.25","Cell_No_1","protein synthesis inhibitor",-0.23566,-0.615,0.936,1349,0.996
"326",1,"-0.25","Cell_No_1","protein tyrosine kinase inhibitor",-0.51443,-1.28,0.19,1248,1
"327",1,"-0.25","Cell_No_1","RAF inhibitor",-0.36709,-0.917,0.529,1169,0.862
"328",1,"-0.25","Cell_No_1","RET tyrosine kinase inhibitor",0.44181,1.12,0.305,123,0.685
"329",1,"-0.25","Cell_No_1","retinoid receptor agonist",-0.39573,-1.01,0.406,1236,0.874
"330",1,"-0.25","Cell_No_1","ribonucleotide reductase inhibitor",-0.29373,-0.741,0.762,1047,0.987
"331",1,"-0.25","Cell_No_1","serotonin receptor agonist",-0.25227,-0.655,0.872,897,0.977
"332",1,"-0.25","Cell_No_1","serotonin receptor antagonist",0.29879,0.763,0.717,506,0.792
"333",1,"-0.25","Cell_No_1","sodium channel blocker",0.39929,0.977,0.468,64,0.76
"334",1,"-0.25","Cell_No_1","src inhibitor",0.36681,0.907,0.556,192,0.748
"335",1,"-0.25","Cell_No_1","sterol demethylase inhibitor",-0.4977,-1.27,0.192,923,0.995
"336",1,"-0.25","Cell_No_1","SYK inhibitor",-0.46759,-1.17,0.286,1152,0.939
"337",1,"-0.25","Cell_No_1","TGF beta receptor inhibitor",0.46466,1.18,0.274,157,0.686
"338",1,"-0.25","Cell_No_1","thymidylate synthase inhibitor",0.4702,1.22,0.237,98,0.75
"339",1,"-0.25","Cell_No_1","topoisomerase inhibitor",0.31591,0.778,0.704,294,0.792
"340",1,"-0.25","Cell_No_1","tubulin polymerization inhibitor",-0.22081,-0.562,0.924,951,0.97
"341",1,"-0.25","Cell_No_1","tyrosine kinase inhibitor",-0.43848,-1.12,0.32,1214,0.835
"342",1,"-0.25","Cell_No_1","VEGFR inhibitor",0.39836,1.01,0.423,192,0.796
"343",1,"-0.25","Cell_No_1","vitamin D receptor agonist",0.32806,0.818,0.668,200,0.799
"344",1,"-0.25","Cell_No_1","5_random_drugs",-0.57609,-1.47,0.111,1266,1
"345",1,"0","Cell_No_1","EGFR inhibitor",-0.43898,-1.14,0.32,1215,0.915
"346",1,"0","Cell_No_1","Abl kinase inhibitor",-0.3825,-0.964,0.497,1052,0.861
"347",1,"0","Cell_No_1","acetylcholine receptor agonist",-0.57349,-1.48,0.104,1268,1
"348",1,"0","Cell_No_1","acetylcholine receptor antagonist",-0.34532,-0.874,0.571,1054,0.94
"349",1,"0","Cell_No_1","adenosine receptor antagonist",0.36689,0.942,0.513,197,0.702
"350",1,"0","Cell_No_1","adrenergic receptor agonist",0.49761,1.28,0.195,225,0.843
"351",1,"0","Cell_No_1","adrenergic receptor antagonist",-0.4979,-1.27,0.212,1152,1
"352",1,"0","Cell_No_1","AKT inhibitor",0.43816,1.1,0.357,188,0.723
"353",1,"0","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.39293,-1,0.457,963,0.943
"354",1,"0","Cell_No_1","androgen receptor antagonist",-0.65711,-1.74,0.0201,1166,0.546
"355",1,"0","Cell_No_1","antioxidant",0.44469,1.15,0.298,326,0.698
"356",1,"0","Cell_No_1","AP inhibitor",-0.42447,-1.07,0.348,1091,0.977
"357",1,"0","Cell_No_1","ATPase inhibitor",0.32678,0.832,0.657,504,0.75
"358",1,"0","Cell_No_1","Aurora kinase inhibitor",0.37848,0.957,0.499,352,0.752
"359",1,"0","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.35536,0.913,0.532,31,0.704
"360",1,"0","Cell_No_1","bacterial DNA gyrase inhibitor",0.58742,1.47,0.0854,168,1
"361",1,"0","Cell_No_1","BCL inhibitor",0.50056,1.29,0.188,338,0.904
"362",1,"0","Cell_No_1","Bcr.Abl kinase inhibitor",-0.41495,-1.03,0.412,1328,0.968
"363",1,"0","Cell_No_1","benzodiazepine receptor agonist",-0.45789,-1.17,0.273,1037,1
"364",1,"0","Cell_No_1","bromodomain inhibitor",-0.75607,-1.95,0.00409,1251,0.219
"365",1,"0","Cell_No_1","calcium channel blocker",0.34441,0.88,0.578,325,0.737
"366",1,"0","Cell_No_1","CC chemokine receptor antagonist",0.56819,1.45,0.111,293,0.94
"367",1,"0","Cell_No_1","CDK inhibitor",0.37263,0.944,0.491,250,0.723
"368",1,"0","Cell_No_1","CHK inhibitor",0.46569,1.19,0.253,453,0.744
"369",1,"0","Cell_No_1","cyclooxygenase inhibitor",-0.3229,-0.825,0.626,1277,0.939
"370",1,"0","Cell_No_1","cytochrome P450 inhibitor",-0.46634,-1.22,0.238,1081,1
"371",1,"0","Cell_No_1","DNA alkylating agent",0.57499,1.44,0.117,510,0.812
"372",1,"0","Cell_No_1","DNA inhibitor",-0.28984,-0.737,0.762,997,0.974
"373",1,"0","Cell_No_1","DNA methyltransferase inhibitor",0.49417,1.26,0.207,349,0.818
"374",1,"0","Cell_No_1","DNA polymerase inhibitor",-0.48483,-1.23,0.214,1006,1
"375",1,"0","Cell_No_1","DNA synthesis inhibitor",-0.22752,-0.573,0.933,999,0.987
"376",1,"0","Cell_No_1","dopamine receptor antagonist",0.26439,0.678,0.831,112,0.882
"377",1,"0","Cell_No_1","estrogen receptor agonist",-0.33762,-0.858,0.605,907,0.939
"378",1,"0","Cell_No_1","estrogen receptor antagonist",-0.32913,-0.819,0.663,810,0.919
"379",1,"0","Cell_No_1","FGFR inhibitor",0.39737,1.03,0.431,75,0.76
"380",1,"0","Cell_No_1","FLT3 inhibitor",-0.3268,-0.854,0.621,935,0.915
"381",1,"0","Cell_No_1","glucocorticoid receptor agonist",-0.31411,-0.805,0.69,1155,0.915
"382",1,"0","Cell_No_1","glutamate receptor antagonist",-0.52843,-1.35,0.159,1228,1
"383",1,"0","Cell_No_1","glycogen synthase kinase inhibitor",-0.27974,-0.687,0.835,1230,0.993
"384",1,"0","Cell_No_1","growth factor receptor inhibitor",-0.3843,-0.964,0.489,1130,0.861
"385",1,"0","Cell_No_1","HCV inhibitor",0.41788,1.05,0.396,95,0.792
"386",1,"0","Cell_No_1","HDAC inhibitor",0.23038,0.59,0.945,315,0.949
"387",1,"0","Cell_No_1","histamine receptor antagonist",-0.46388,-1.16,0.287,992,0.933
"388",1,"0","Cell_No_1","histone lysine methyltransferase inhibitor",0.6159,1.55,0.0807,522,1
"389",1,"0","Cell_No_1","HMGCR inhibitor",0.3405,0.844,0.612,51,0.774
"390",1,"0","Cell_No_1","HSP inhibitor",-0.2663,-0.679,0.877,933,0.976
"391",1,"0","Cell_No_1","JAK inhibitor",0.45048,1.18,0.258,266,0.721
"392",1,"0","Cell_No_1","KIT inhibitor",0.46731,1.15,0.3,176,0.698
"393",1,"0","Cell_No_1","MDM inhibitor",0.51155,1.3,0.176,314,0.985
"394",1,"0","Cell_No_1","MEK inhibitor",0.48494,1.23,0.236,179,0.824
"395",1,"0","Cell_No_1","MET inhibitor",-0.54731,-1.41,0.129,1123,1
"396",1,"0","Cell_No_1","microtubule inhibitor",-0.241,-0.607,0.905,990,1
"397",1,"0","Cell_No_1","mTOR inhibitor",0.21051,0.549,0.953,412,0.955
"398",1,"0","Cell_No_1","NFkB pathway inhibitor",-0.18563,-0.479,0.988,1287,0.986
"399",1,"0","Cell_No_1","opioid receptor agonist",0.39786,1.03,0.419,91,0.76
"400",1,"0","Cell_No_1","p38 MAPK inhibitor",0.63076,1.6,0.0598,48,1
"401",1,"0","Cell_No_1","PARP inhibitor",0.38482,0.971,0.46,151,0.753
"402",1,"0","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.31096,0.787,0.691,176,0.798
"403",1,"0","Cell_No_1","phosphatase inhibitor",0.52152,1.32,0.167,247,1
"404",1,"0","Cell_No_1","phosphodiesterase inhibitor",0.38155,0.945,0.503,216,0.746
"405",1,"0","Cell_No_1","PI3K inhibitor",-0.41853,-1.06,0.381,1206,0.944
"406",1,"0","Cell_No_1","PLK inhibitor",-0.27231,-0.703,0.827,1140,0.997
"407",1,"0","Cell_No_1","potassium channel blocker",-0.37442,-0.966,0.479,821,0.935
"408",1,"0","Cell_No_1","PPAR receptor agonist",-0.39837,-1.01,0.43,1344,0.965
"409",1,"0","Cell_No_1","progesterone receptor agonist",-0.35019,-0.875,0.587,981,0.974
"410",1,"0","Cell_No_1","proteasome inhibitor",0.39722,0.991,0.438,426,0.742
"411",1,"0","Cell_No_1","protein synthesis inhibitor",-0.23566,-0.598,0.927,1349,0.991
"412",1,"0","Cell_No_1","protein tyrosine kinase inhibitor",-0.51592,-1.32,0.177,1250,1
"413",1,"0","Cell_No_1","RAF inhibitor",-0.36858,-0.946,0.524,1171,0.862
"414",1,"0","Cell_No_1","RET tyrosine kinase inhibitor",0.44033,1.11,0.328,125,0.741
"415",1,"0","Cell_No_1","retinoid receptor agonist",-0.39722,-0.995,0.428,1238,0.909
"416",1,"0","Cell_No_1","ribonucleotide reductase inhibitor",-0.29447,-0.75,0.79,1048,0.981
"417",1,"0","Cell_No_1","serotonin receptor agonist",-0.25227,-0.65,0.867,897,0.987
"418",1,"0","Cell_No_1","serotonin receptor antagonist",0.29804,0.749,0.754,507,0.809
"419",1,"0","Cell_No_1","sodium channel blocker",0.39854,1.01,0.429,65,0.737
"420",1,"0","Cell_No_1","src inhibitor",0.36606,0.92,0.535,193,0.715
"421",1,"0","Cell_No_1","sterol demethylase inhibitor",-0.49844,-1.28,0.205,924,1
"422",1,"0","Cell_No_1","SYK inhibitor",-0.46908,-1.16,0.271,1154,0.933
"423",1,"0","Cell_No_1","TGF beta receptor inhibitor",0.46392,1.19,0.249,158,0.744
"424",1,"0","Cell_No_1","thymidylate synthase inhibitor",0.46872,1.21,0.23,100,0.808
"425",1,"0","Cell_No_1","topoisomerase inhibitor",0.31516,0.786,0.721,295,0.779
"426",1,"0","Cell_No_1","tubulin polymerization inhibitor",-0.22157,-0.548,0.955,952,0.98
"427",1,"0","Cell_No_1","tyrosine kinase inhibitor",-0.43998,-1.12,0.321,1216,0.905
"428",1,"0","Cell_No_1","VEGFR inhibitor",0.3976,1.01,0.438,193,0.737
"429",1,"0","Cell_No_1","vitamin D receptor agonist",0.32731,0.843,0.639,201,0.754
"430",1,"0","Cell_No_1","5_random_drugs",0.57891,1.47,0.104,82,1
"431",1,"0.25","Cell_No_1","EGFR inhibitor",-0.43898,-1.14,0.278,1215,0.935
"432",1,"0.25","Cell_No_1","Abl kinase inhibitor",-0.38325,-0.974,0.46,1053,0.889
"433",1,"0.25","Cell_No_1","acetylcholine receptor agonist",-0.57349,-1.45,0.103,1268,1
"434",1,"0.25","Cell_No_1","acetylcholine receptor antagonist",-0.34606,-0.865,0.628,1055,0.948
"435",1,"0.25","Cell_No_1","adenosine receptor antagonist",0.36689,0.918,0.543,197,0.723
"436",1,"0.25","Cell_No_1","adrenergic receptor agonist",0.49761,1.25,0.222,225,0.831
"437",1,"0.25","Cell_No_1","adrenergic receptor antagonist",-0.4979,-1.23,0.25,1152,1
"438",1,"0.25","Cell_No_1","AKT inhibitor",0.43816,1.11,0.327,188,0.691
"439",1,"0.25","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.39367,-1.01,0.42,964,0.931
"440",1,"0.25","Cell_No_1","androgen receptor antagonist",-0.65711,-1.65,0.0362,1166,0.964
"441",1,"0.25","Cell_No_1","antioxidant",0.44469,1.13,0.312,326,0.726
"442",1,"0.25","Cell_No_1","AP inhibitor",-0.42521,-1.1,0.325,1092,0.918
"443",1,"0.25","Cell_No_1","ATPase inhibitor",0.32678,0.834,0.635,504,0.77
"444",1,"0.25","Cell_No_1","Aurora kinase inhibitor",0.37923,0.966,0.487,351,0.714
"445",1,"0.25","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.35611,0.92,0.553,30,0.743
"446",1,"0.25","Cell_No_1","bacterial DNA gyrase inhibitor",0.58891,1.52,0.0881,166,1
"447",1,"0.25","Cell_No_1","BCL inhibitor",0.50056,1.25,0.229,338,0.831
"448",1,"0.25","Cell_No_1","Bcr.Abl kinase inhibitor",-0.41495,-1.05,0.393,1328,0.933
"449",1,"0.25","Cell_No_1","benzodiazepine receptor agonist",-0.45864,-1.16,0.279,1038,0.949
"450",1,"0.25","Cell_No_1","bromodomain inhibitor",-0.75607,-1.91,0.00604,1251,0.357
"451",1,"0.25","Cell_No_1","calcium channel blocker",0.34441,0.867,0.584,325,0.738
"452",1,"0.25","Cell_No_1","CC chemokine receptor antagonist",0.56819,1.47,0.0817,293,1
"453",1,"0.25","Cell_No_1","CDK inhibitor",0.37263,0.953,0.483,250,0.712
"454",1,"0.25","Cell_No_1","CHK inhibitor",0.46569,1.17,0.293,453,0.687
"455",1,"0.25","Cell_No_1","cyclooxygenase inhibitor",-0.33142,-0.857,0.621,1277,0.931
"456",1,"0.25","Cell_No_1","cytochrome P450 inhibitor",-0.46708,-1.21,0.258,1082,1
"457",1,"0.25","Cell_No_1","DNA alkylating agent",0.57499,1.46,0.117,510,0.88
"458",1,"0.25","Cell_No_1","DNA inhibitor",-0.29059,-0.75,0.751,998,0.973
"459",1,"0.25","Cell_No_1","DNA methyltransferase inhibitor",0.49492,1.26,0.222,348,0.98
"460",1,"0.25","Cell_No_1","DNA polymerase inhibitor",-0.48558,-1.23,0.225,1007,1
"461",1,"0.25","Cell_No_1","DNA synthesis inhibitor",-0.22826,-0.573,0.939,1000,0.985
"462",1,"0.25","Cell_No_1","dopamine receptor antagonist",0.26589,0.67,0.867,110,0.891
"463",1,"0.25","Cell_No_1","estrogen receptor agonist",-0.33911,-0.847,0.606,909,0.889
"464",1,"0.25","Cell_No_1","estrogen receptor antagonist",-0.33062,-0.855,0.583,812,0.904
"465",1,"0.25","Cell_No_1","FGFR inhibitor",0.39811,1.01,0.4,74,0.776
"466",1,"0.25","Cell_No_1","FLT3 inhibitor",-0.32755,-0.825,0.632,936,0.902
"467",1,"0.25","Cell_No_1","glucocorticoid receptor agonist",-0.31411,-0.795,0.693,1155,0.927
"468",1,"0.25","Cell_No_1","glutamate receptor antagonist",-0.52843,-1.38,0.14,1228,1
"469",1,"0.25","Cell_No_1","glycogen synthase kinase inhibitor",-0.27974,-0.704,0.793,1230,0.991
"470",1,"0.25","Cell_No_1","growth factor receptor inhibitor",-0.3843,-0.996,0.451,1130,0.921
"471",1,"0.25","Cell_No_1","HCV inhibitor",0.41936,1.09,0.349,93,0.692
"472",1,"0.25","Cell_No_1","HDAC inhibitor",0.23038,0.584,0.932,315,0.954
"473",1,"0.25","Cell_No_1","histamine receptor antagonist",-0.46463,-1.17,0.268,993,1
"474",1,"0.25","Cell_No_1","histone lysine methyltransferase inhibitor",0.6159,1.58,0.0506,522,1
"475",1,"0.25","Cell_No_1","HMGCR inhibitor",0.34124,0.877,0.594,50,0.744
"476",1,"0.25","Cell_No_1","HSP inhibitor",-0.26705,-0.671,0.832,934,0.983
"477",1,"0.25","Cell_No_1","JAK inhibitor",0.46807,1.18,0.251,266,0.707
"478",1,"0.25","Cell_No_1","KIT inhibitor",0.46731,1.2,0.236,176,0.761
"479",1,"0.25","Cell_No_1","MDM inhibitor",0.51155,1.27,0.238,314,1
"480",1,"0.25","Cell_No_1","MEK inhibitor",0.48494,1.22,0.232,179,0.771
"481",1,"0.25","Cell_No_1","MET inhibitor",-0.54731,-1.41,0.101,1123,1
"482",1,"0.25","Cell_No_1","microtubule inhibitor",-0.24175,-0.602,0.919,991,1
"483",1,"0.25","Cell_No_1","mTOR inhibitor",0.21127,0.52,0.978,411,0.971
"484",1,"0.25","Cell_No_1","NFkB pathway inhibitor",-0.18563,-0.483,0.984,1287,0.985
"485",1,"0.25","Cell_No_1","opioid receptor agonist",-0.35405,-0.887,0.556,1100,0.935
"486",1,"0.25","Cell_No_1","p38 MAPK inhibitor",0.49778,1.26,0.215,173,0.98
"487",1,"0.25","Cell_No_1","PARP inhibitor",0.38631,0.981,0.463,149,0.739
"488",1,"0.25","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.31096,0.777,0.712,176,0.793
"489",1,"0.25","Cell_No_1","phosphatase inhibitor",0.52152,1.34,0.152,247,1
"490",1,"0.25","Cell_No_1","phosphodiesterase inhibitor",0.38155,0.969,0.482,216,0.735
"491",1,"0.25","Cell_No_1","PI3K inhibitor",-0.41853,-1.07,0.359,1206,0.937
"492",1,"0.25","Cell_No_1","PLK inhibitor",-0.27231,-0.68,0.837,1140,0.998
"493",1,"0.25","Cell_No_1","potassium channel blocker",-0.3759,-0.941,0.53,823,0.925
"494",1,"0.25","Cell_No_1","PPAR receptor agonist",-0.39837,-1.01,0.427,1344,0.931
"495",1,"0.25","Cell_No_1","progesterone receptor agonist",-0.35094,-0.9,0.545,982,0.942
"496",1,"0.25","Cell_No_1","proteasome inhibitor",0.39722,0.987,0.444,426,0.758
"497",1,"0.25","Cell_No_1","protein synthesis inhibitor",-0.23566,-0.597,0.93,1349,0.989
"498",1,"0.25","Cell_No_1","protein tyrosine kinase inhibitor",-0.51592,-1.31,0.164,1250,1
"499",1,"0.25","Cell_No_1","RAF inhibitor",-0.36858,-0.922,0.519,1171,0.931
"500",1,"0.25","Cell_No_1","RET tyrosine kinase inhibitor",0.44181,1.11,0.296,123,0.691
"501",1,"0.25","Cell_No_1","retinoid receptor agonist",-0.39722,-0.993,0.448,1238,0.886
"502",1,"0.25","Cell_No_1","ribonucleotide reductase inhibitor",-0.29522,-0.747,0.756,1049,0.95
"503",1,"0.25","Cell_No_1","serotonin receptor agonist",-0.25376,-0.654,0.879,899,0.98
"504",1,"0.25","Cell_No_1","serotonin receptor antagonist",0.29804,0.733,0.746,507,0.833
"505",1,"0.25","Cell_No_1","sodium channel blocker",0.39929,0.993,0.457,64,0.777
"506",1,"0.25","Cell_No_1","src inhibitor",0.36606,0.917,0.522,193,0.702
"507",1,"0.25","Cell_No_1","sterol demethylase inhibitor",-0.49918,-1.27,0.212,925,1
"508",1,"0.25","Cell_No_1","SYK inhibitor",-0.46908,-1.19,0.255,1154,1
"509",1,"0.25","Cell_No_1","TGF beta receptor inhibitor",0.46541,1.18,0.258,156,0.707
"510",1,"0.25","Cell_No_1","thymidylate synthase inhibitor",0.4702,1.23,0.219,98,0.811
"511",1,"0.25","Cell_No_1","topoisomerase inhibitor",0.31516,0.797,0.697,295,0.784
"512",1,"0.25","Cell_No_1","tubulin polymerization inhibitor",-0.22232,-0.564,0.954,953,0.969
"513",1,"0.25","Cell_No_1","tyrosine kinase inhibitor",-0.43998,-1.13,0.297,1216,0.898
"514",1,"0.25","Cell_No_1","VEGFR inhibitor",0.3976,1.02,0.402,193,0.79
"515",1,"0.25","Cell_No_1","vitamin D receptor agonist",0.32731,0.811,0.672,201,0.784
"516",1,"0.25","Cell_No_1","5_random_drugs",0.65133,1.71,0.0383,421,1
"517",1,"0.5","Cell_No_1","EGFR inhibitor",-0.43898,-1.12,0.335,1215,0.99
"518",1,"0.5","Cell_No_1","Abl kinase inhibitor",-0.38325,-0.969,0.449,1053,0.866
"519",1,"0.5","Cell_No_1","acetylcholine receptor agonist",-0.57349,-1.44,0.109,1268,1
"520",1,"0.5","Cell_No_1","acetylcholine receptor antagonist",-0.34606,-0.872,0.6,1055,0.969
"521",1,"0.5","Cell_No_1","adenosine receptor antagonist",0.36615,0.916,0.525,198,0.727
"522",1,"0.5","Cell_No_1","adrenergic receptor agonist",0.49686,1.24,0.235,226,0.784
"523",1,"0.5","Cell_No_1","adrenergic receptor antagonist",-0.4979,-1.25,0.207,1152,1
"524",1,"0.5","Cell_No_1","AKT inhibitor",0.43742,1.12,0.318,189,0.67
"525",1,"0.5","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.39367,-1.02,0.409,964,0.959
"526",1,"0.5","Cell_No_1","androgen receptor antagonist",-0.65711,-1.69,0.0306,1166,0.787
"527",1,"0.5","Cell_No_1","antioxidant",0.4432,1.12,0.325,328,0.67
"528",1,"0.5","Cell_No_1","AP inhibitor",-0.42521,-1.07,0.363,1092,0.939
"529",1,"0.5","Cell_No_1","ATPase inhibitor",0.32604,0.853,0.611,505,0.74
"530",1,"0.5","Cell_No_1","Aurora kinase inhibitor",0.37773,0.971,0.477,353,0.732
"531",1,"0.5","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.35536,0.893,0.539,31,0.742
"532",1,"0.5","Cell_No_1","bacterial DNA gyrase inhibitor",0.58667,1.46,0.0984,169,1
"533",1,"0.5","Cell_No_1","BCL inhibitor",0.49907,1.27,0.201,340,0.782
"534",1,"0.5","Cell_No_1","Bcr.Abl kinase inhibitor",-0.41495,-1.04,0.404,1328,0.957
"535",1,"0.5","Cell_No_1","benzodiazepine receptor agonist",-0.45864,-1.18,0.259,1038,0.975
"536",1,"0.5","Cell_No_1","bromodomain inhibitor",-0.75607,-1.88,0.00408,1251,0.409
"537",1,"0.5","Cell_No_1","calcium channel blocker",0.34291,0.863,0.602,327,0.768
"538",1,"0.5","Cell_No_1","CC chemokine receptor antagonist",0.5667,1.44,0.132,295,0.798
"539",1,"0.5","Cell_No_1","CDK inhibitor",0.37113,0.928,0.517,252,0.756
"540",1,"0.5","Cell_No_1","CHK inhibitor",0.46495,1.2,0.252,454,0.713
"541",1,"0.5","Cell_No_1","cyclooxygenase inhibitor",-0.32503,-0.79,0.694,1277,0.965
"542",1,"0.5","Cell_No_1","cytochrome P450 inhibitor",-0.46708,-1.19,0.231,1082,1
"543",1,"0.5","Cell_No_1","DNA alkylating agent",0.57425,1.45,0.107,511,0.921
"544",1,"0.5","Cell_No_1","DNA inhibitor",-0.29059,-0.728,0.762,998,1
"545",1,"0.5","Cell_No_1","DNA methyltransferase inhibitor",0.49343,1.27,0.205,350,0.782
"546",1,"0.5","Cell_No_1","DNA polymerase inhibitor",-0.48558,-1.23,0.228,1007,1
"547",1,"0.5","Cell_No_1","DNA synthesis inhibitor",-0.22826,-0.579,0.937,1000,0.98
"548",1,"0.5","Cell_No_1","dopamine receptor antagonist",0.26364,0.668,0.843,113,0.892
"549",1,"0.5","Cell_No_1","estrogen receptor agonist",-0.33911,-0.857,0.609,909,0.965
"550",1,"0.5","Cell_No_1","estrogen receptor antagonist",-0.32987,-0.829,0.651,811,0.954
