"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"283",1,"-0.25","Cell_No_1","cyclooxygenase inhibitor",0.32511,0.801,0.686,132,0.982
"284",1,"-0.25","Cell_No_1","cytochrome P450 inhibitor",0.45898,1.17,0.303,142,1
"285",1,"-0.25","Cell_No_1","DNA alkylating agent",0.61748,1.54,0.0805,212,1
"286",1,"-0.25","Cell_No_1","DNA inhibitor",0.44896,1.13,0.304,227,1
"287",1,"-0.25","Cell_No_1","DNA methyltransferase inhibitor",0.38423,0.969,0.454,1,1
"288",1,"-0.25","Cell_No_1","DNA polymerase inhibitor",0.40629,1.02,0.404,509,1
"289",1,"-0.25","Cell_No_1","DNA synthesis inhibitor",-0.66671,-1.71,0.0287,1306,0.525
"290",1,"-0.25","Cell_No_1","dopamine receptor antagonist",0.28691,0.718,0.797,300,1
"291",1,"-0.25","Cell_No_1","estrogen receptor agonist",-0.47557,-1.21,0.245,1036,1
"292",1,"-0.25","Cell_No_1","estrogen receptor antagonist",-0.29731,-0.76,0.724,986,0.904
"293",1,"-0.25","Cell_No_1","FGFR inhibitor",-0.35964,-0.91,0.557,1298,1
"294",1,"-0.25","Cell_No_1","FLT3 inhibitor",-0.26088,-0.661,0.86,1172,0.981
"295",1,"-0.25","Cell_No_1","glucocorticoid receptor agonist",0.26338,0.662,0.858,225,0.97
"296",1,"-0.25","Cell_No_1","glutamate receptor antagonist",-0.38576,-0.984,0.439,1021,1
"297",1,"-0.25","Cell_No_1","glycogen synthase kinase inhibitor",0.31856,0.806,0.704,71,0.999
"298",1,"-0.25","Cell_No_1","growth factor receptor inhibitor",0.40686,1.01,0.432,106,1
"299",1,"-0.25","Cell_No_1","HCV inhibitor",-0.35575,-0.905,0.544,1038,1
"300",1,"-0.25","Cell_No_1","HDAC inhibitor",0.25809,0.646,0.884,370,0.932
"301",1,"-0.25","Cell_No_1","histamine receptor antagonist",0.25204,0.629,0.9,336,0.932
"302",1,"-0.25","Cell_No_1","histone lysine methyltransferase inhibitor",0.50294,1.26,0.234,170,1
"303",1,"-0.25","Cell_No_1","HMGCR inhibitor",-0.42054,-1.07,0.348,1109,1
"304",1,"-0.25","Cell_No_1","HSP inhibitor",0.45501,1.16,0.3,365,1
"305",1,"-0.25","Cell_No_1","JAK inhibitor",0.38657,0.966,0.468,337,1
"306",1,"-0.25","Cell_No_1","KIT inhibitor",-0.3592,-0.9,0.554,1256,1
"307",1,"-0.25","Cell_No_1","MDM inhibitor",-0.43367,-1.1,0.343,1125,1
"308",1,"-0.25","Cell_No_1","MEK inhibitor",-0.24685,-0.637,0.892,846,0.975
"309",1,"-0.25","Cell_No_1","MET inhibitor",0.36208,0.912,0.52,864,0.945
"310",1,"-0.25","Cell_No_1","microtubule inhibitor",0.47378,1.21,0.227,274,1
"311",1,"-0.25","Cell_No_1","mTOR inhibitor",-0.34617,-0.864,0.615,1108,0.96
"312",1,"-0.25","Cell_No_1","NFkB pathway inhibitor",0.2941,0.736,0.777,200,0.996
"313",1,"-0.25","Cell_No_1","opioid receptor agonist",-0.33804,-0.865,0.594,1066,1
"314",1,"-0.25","Cell_No_1","p38 MAPK inhibitor",0.29916,0.758,0.74,162,1
"315",1,"-0.25","Cell_No_1","PARP inhibitor",0.62478,1.57,0.0588,85,1
"316",1,"-0.25","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.21537,-0.554,0.959,1130,0.954
"317",1,"-0.25","Cell_No_1","phosphatase inhibitor",0.26025,0.66,0.854,1002,0.952
"318",1,"-0.25","Cell_No_1","phosphodiesterase inhibitor",-0.40687,-1.04,0.396,1128,1
"319",1,"-0.25","Cell_No_1","PI3K inhibitor",0.22699,0.577,0.936,446,0.958
"320",1,"-0.25","Cell_No_1","PLK inhibitor",0.3492,0.87,0.598,214,0.978
"321",1,"-0.25","Cell_No_1","potassium channel blocker",0.44907,1.11,0.328,747,1
"322",1,"-0.25","Cell_No_1","PPAR receptor agonist",0.37309,0.943,0.515,4,1
"323",1,"-0.25","Cell_No_1","progesterone receptor agonist",-0.44514,-1.15,0.28,1207,1
"324",1,"-0.25","Cell_No_1","proteasome inhibitor",0.48714,1.22,0.255,196,1
"325",1,"-0.25","Cell_No_1","protein synthesis inhibitor",0.43875,1.08,0.367,191,1
"326",1,"-0.25","Cell_No_1","protein tyrosine kinase inhibitor",0.33772,0.839,0.656,254,0.961
"327",1,"-0.25","Cell_No_1","RAF inhibitor",-0.3167,-0.825,0.67,1185,0.866
"328",1,"-0.25","Cell_No_1","RET tyrosine kinase inhibitor",-0.34192,-0.848,0.639,1159,0.863
"329",1,"-0.25","Cell_No_1","retinoid receptor agonist",0.27641,0.696,0.813,340,0.988
"330",1,"-0.25","Cell_No_1","ribonucleotide reductase inhibitor",-0.32333,-0.816,0.647,1268,0.847
"331",1,"-0.25","Cell_No_1","serotonin receptor agonist",-0.24753,-0.63,0.887,1053,0.95
"332",1,"-0.25","Cell_No_1","serotonin receptor antagonist",0.27098,0.678,0.848,180,0.991
"333",1,"-0.25","Cell_No_1","sodium channel blocker",0.41193,1.03,0.422,303,1
"334",1,"-0.25","Cell_No_1","src inhibitor",0.25926,0.653,0.869,184,0.942
"335",1,"-0.25","Cell_No_1","sterol demethylase inhibitor",0.55105,1.39,0.13,129,1
"336",1,"-0.25","Cell_No_1","SYK inhibitor",-0.55058,-1.38,0.141,1246,1
"337",1,"-0.25","Cell_No_1","TGF beta receptor inhibitor",0.41739,1.06,0.369,84,1
"338",1,"-0.25","Cell_No_1","thymidylate synthase inhibitor",0.57986,1.48,0.0904,294,1
"339",1,"-0.25","Cell_No_1","topoisomerase inhibitor",-0.3823,-0.955,0.501,926,1
"340",1,"-0.25","Cell_No_1","tubulin polymerization inhibitor",0.29127,0.744,0.78,385,1
"341",1,"-0.25","Cell_No_1","tyrosine kinase inhibitor",0.26991,0.672,0.846,254,0.977
"342",1,"-0.25","Cell_No_1","VEGFR inhibitor",0.17385,0.443,0.991,339,0.993
"343",1,"-0.25","Cell_No_1","vitamin D receptor agonist",-0.74202,-1.9,0.0103,1204,0.268
"344",1,"-0.25","Cell_No_1","6_random_drugs",-0.47176,-1.2,0.287,1181,1
"345",1,"0","Cell_No_1","EGFR inhibitor",-0.26308,-0.676,0.844,910,0.972
"346",1,"0","Cell_No_1","Abl kinase inhibitor",0.36902,0.916,0.54,186,0.927
"347",1,"0","Cell_No_1","acetylcholine receptor agonist",0.67661,1.72,0.0196,201,1
"348",1,"0","Cell_No_1","acetylcholine receptor antagonist",-0.33714,-0.865,0.609,1226,0.848
"349",1,"0","Cell_No_1","adenosine receptor antagonist",0.40368,1.03,0.4,306,0.933
"350",1,"0","Cell_No_1","adrenergic receptor agonist",0.34403,0.864,0.614,439,0.952
"351",1,"0","Cell_No_1","adrenergic receptor antagonist",0.41598,1.05,0.37,187,1
"352",1,"0","Cell_No_1","AKT inhibitor",0.36907,0.936,0.516,103,0.943
"353",1,"0","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.39638,-1.02,0.414,746,1
"354",1,"0","Cell_No_1","androgen receptor antagonist",-0.34206,-0.884,0.566,1283,0.941
"355",1,"0","Cell_No_1","antioxidant",0.52129,1.29,0.178,100,1
"356",1,"0","Cell_No_1","AP inhibitor",0.29621,0.74,0.76,259,1
"357",1,"0","Cell_No_1","ATPase inhibitor",0.33658,0.866,0.619,349,0.976
"358",1,"0","Cell_No_1","Aurora kinase inhibitor",-0.23943,-0.619,0.918,1170,0.935
"359",1,"0","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.37229,-0.961,0.475,1068,1
"360",1,"0","Cell_No_1","bacterial DNA gyrase inhibitor",0.36854,0.93,0.53,371,0.926
"361",1,"0","Cell_No_1","BCL inhibitor",-0.44273,-1.15,0.287,1324,1
"362",1,"0","Cell_No_1","Bcr.Abl kinase inhibitor",0.46276,1.16,0.273,186,1
"363",1,"0","Cell_No_1","benzodiazepine receptor agonist",0.27124,0.691,0.845,102,1
"364",1,"0","Cell_No_1","bromodomain inhibitor",0.45527,1.16,0.311,31,1
"365",1,"0","Cell_No_1","calcium channel blocker",-0.33764,-0.901,0.561,1051,1
"366",1,"0","Cell_No_1","CC chemokine receptor antagonist",0.37341,0.949,0.461,492,1
"367",1,"0","Cell_No_1","CDK inhibitor",0.32307,0.804,0.687,90,0.992
"368",1,"0","Cell_No_1","CHK inhibitor",0.37965,0.94,0.537,169,1
"369",1,"0","Cell_No_1","cyclooxygenase inhibitor",0.32361,0.803,0.697,134,0.968
"370",1,"0","Cell_No_1","cytochrome P450 inhibitor",0.45749,1.18,0.268,144,1
"371",1,"0","Cell_No_1","DNA alkylating agent",0.61673,1.54,0.0639,213,1
"372",1,"0","Cell_No_1","DNA inhibitor",0.44746,1.13,0.312,229,1
"373",1,"0","Cell_No_1","DNA methyltransferase inhibitor",0.45404,1.17,0.283,1,1
"374",1,"0","Cell_No_1","DNA polymerase inhibitor",0.4048,1.01,0.44,511,0.944
"375",1,"0","Cell_No_1","DNA synthesis inhibitor",-0.66596,-1.67,0.0459,1305,0.592
"376",1,"0","Cell_No_1","dopamine receptor antagonist",0.28541,0.716,0.826,302,0.998
"377",1,"0","Cell_No_1","estrogen receptor agonist",-0.47557,-1.19,0.251,1036,1
"378",1,"0","Cell_No_1","estrogen receptor antagonist",-0.29657,-0.753,0.719,985,0.93
"379",1,"0","Cell_No_1","FGFR inhibitor",-0.35964,-0.905,0.558,1298,1
"380",1,"0","Cell_No_1","FLT3 inhibitor",-0.26163,-0.657,0.865,1173,0.96
"381",1,"0","Cell_No_1","glucocorticoid receptor agonist",0.26187,0.646,0.869,227,0.928
"382",1,"0","Cell_No_1","glutamate receptor antagonist",-0.38576,-0.995,0.43,1021,1
"383",1,"0","Cell_No_1","glycogen synthase kinase inhibitor",0.31707,0.787,0.723,73,0.973
"384",1,"0","Cell_No_1","growth factor receptor inhibitor",0.40537,1.04,0.4,108,0.991
"385",1,"0","Cell_No_1","HCV inhibitor",-0.35575,-0.898,0.551,1038,1
"386",1,"0","Cell_No_1","HDAC inhibitor",0.25658,0.661,0.851,372,0.968
"387",1,"0","Cell_No_1","histamine receptor antagonist",0.25054,0.643,0.9,338,0.914
"388",1,"0","Cell_No_1","histone lysine methyltransferase inhibitor",0.50146,1.28,0.206,172,1
"389",1,"0","Cell_No_1","HMGCR inhibitor",-0.42128,-1.09,0.32,1110,1
"390",1,"0","Cell_No_1","HSP inhibitor",0.45352,1.13,0.31,367,1
"391",1,"0","Cell_No_1","JAK inhibitor",0.38507,0.978,0.459,339,0.985
"392",1,"0","Cell_No_1","KIT inhibitor",-0.3592,-0.899,0.584,1256,1
"393",1,"0","Cell_No_1","MDM inhibitor",-0.43442,-1.12,0.284,1126,1
"394",1,"0","Cell_No_1","MEK inhibitor",-0.27634,-0.711,0.808,846,0.959
"395",1,"0","Cell_No_1","MET inhibitor",0.36208,0.908,0.54,864,0.915
"396",1,"0","Cell_No_1","microtubule inhibitor",0.47229,1.19,0.25,276,1
"397",1,"0","Cell_No_1","mTOR inhibitor",-0.34692,-0.872,0.575,1109,0.918
"398",1,"0","Cell_No_1","NFkB pathway inhibitor",0.42502,1.06,0.358,94,1
"399",1,"0","Cell_No_1","opioid receptor agonist",-0.33878,-0.871,0.6,1067,0.877
"400",1,"0","Cell_No_1","p38 MAPK inhibitor",0.29767,0.74,0.773,164,1
"401",1,"0","Cell_No_1","PARP inhibitor",0.6233,1.54,0.0646,87,1
"402",1,"0","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.21612,-0.57,0.944,1131,0.945
"403",1,"0","Cell_No_1","phosphatase inhibitor",0.26025,0.655,0.889,1002,0.955
"404",1,"0","Cell_No_1","phosphodiesterase inhibitor",-0.40762,-1.05,0.381,1129,1
"405",1,"0","Cell_No_1","PI3K inhibitor",0.22548,0.564,0.952,448,0.963
"406",1,"0","Cell_No_1","PLK inhibitor",0.34845,0.854,0.61,215,0.946
"407",1,"0","Cell_No_1","potassium channel blocker",0.44833,1.15,0.286,748,1
"408",1,"0","Cell_No_1","PPAR receptor agonist",0.37309,0.936,0.527,4,0.943
"409",1,"0","Cell_No_1","progesterone receptor agonist",-0.44514,-1.12,0.339,1207,1
"410",1,"0","Cell_No_1","proteasome inhibitor",0.53067,1.33,0.172,216,1
"411",1,"0","Cell_No_1","protein synthesis inhibitor",0.43725,1.08,0.363,193,1
"412",1,"0","Cell_No_1","protein tyrosine kinase inhibitor",0.33623,0.846,0.644,256,0.935
"413",1,"0","Cell_No_1","RAF inhibitor",-0.3167,-0.804,0.682,1185,0.884
"414",1,"0","Cell_No_1","RET tyrosine kinase inhibitor",-0.34266,-0.884,0.61,1160,0.941
"415",1,"0","Cell_No_1","retinoid receptor agonist",0.27492,0.689,0.831,342,0.972
"416",1,"0","Cell_No_1","ribonucleotide reductase inhibitor",-0.32333,-0.824,0.647,1268,0.886
"417",1,"0","Cell_No_1","serotonin receptor agonist",-0.24827,-0.646,0.884,1054,0.94
"418",1,"0","Cell_No_1","serotonin receptor antagonist",0.26948,0.69,0.823,182,0.992
"419",1,"0","Cell_No_1","sodium channel blocker",0.41044,1.05,0.372,305,1
"420",1,"0","Cell_No_1","src inhibitor",0.25777,0.65,0.886,186,0.942
"421",1,"0","Cell_No_1","sterol demethylase inhibitor",0.54957,1.37,0.134,131,1
"422",1,"0","Cell_No_1","SYK inhibitor",-0.55058,-1.4,0.126,1246,1
"423",1,"0","Cell_No_1","TGF beta receptor inhibitor",0.4159,1.03,0.425,86,0.933
"424",1,"0","Cell_No_1","thymidylate synthase inhibitor",0.57837,1.43,0.114,296,1
"425",1,"0","Cell_No_1","topoisomerase inhibitor",-0.3823,-0.958,0.474,926,1
"426",1,"0","Cell_No_1","tubulin polymerization inhibitor",0.28976,0.729,0.767,387,1
"427",1,"0","Cell_No_1","tyrosine kinase inhibitor",0.26841,0.682,0.835,256,0.961
"428",1,"0","Cell_No_1","VEGFR inhibitor",0.17233,0.434,0.989,341,0.994
"429",1,"0","Cell_No_1","vitamin D receptor agonist",-0.74202,-1.88,0.00431,1204,0.305
"430",1,"0","Cell_No_1","6_random_drugs",0.4529,1.15,0.296,216,1
"431",1,"0.25","Cell_No_1","EGFR inhibitor",-0.26461,-0.67,0.877,912,1
"432",1,"0.25","Cell_No_1","Abl kinase inhibitor",0.36902,0.925,0.545,186,0.905
"433",1,"0.25","Cell_No_1","acetylcholine receptor agonist",0.55044,1.39,0.122,439,1
"434",1,"0.25","Cell_No_1","acetylcholine receptor antagonist",-0.33788,-0.884,0.575,1227,0.987
"435",1,"0.25","Cell_No_1","adenosine receptor antagonist",0.40442,1.01,0.43,305,1
"436",1,"0.25","Cell_No_1","adrenergic receptor agonist",0.34328,0.859,0.618,440,0.934
"437",1,"0.25","Cell_No_1","adrenergic receptor antagonist",0.41598,1.04,0.406,187,1
"438",1,"0.25","Cell_No_1","AKT inhibitor",0.37056,0.921,0.53,101,0.886
"439",1,"0.25","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.39713,-1.01,0.423,747,1
"440",1,"0.25","Cell_No_1","androgen receptor antagonist",-0.34281,-0.875,0.585,1284,0.906
"441",1,"0.25","Cell_No_1","antioxidant",0.52278,1.32,0.167,98,1
"442",1,"0.25","Cell_No_1","AP inhibitor",0.29696,0.734,0.781,258,0.995
"443",1,"0.25","Cell_No_1","ATPase inhibitor",0.33732,0.838,0.657,348,0.926
"444",1,"0.25","Cell_No_1","Aurora kinase inhibitor",-0.24018,-0.603,0.926,1171,0.981
"445",1,"0.25","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.37303,-0.95,0.497,1069,1
"446",1,"0.25","Cell_No_1","bacterial DNA gyrase inhibitor",0.36854,0.939,0.499,371,1
"447",1,"0.25","Cell_No_1","BCL inhibitor",-0.44273,-1.13,0.313,1324,1
"448",1,"0.25","Cell_No_1","Bcr.Abl kinase inhibitor",0.46276,1.14,0.304,186,1
"449",1,"0.25","Cell_No_1","benzodiazepine receptor agonist",0.27274,0.685,0.856,100,0.999
"450",1,"0.25","Cell_No_1","bromodomain inhibitor",0.45602,1.12,0.328,30,1
"451",1,"0.25","Cell_No_1","calcium channel blocker",-0.33838,-0.866,0.583,1052,0.882
"452",1,"0.25","Cell_No_1","CC chemokine receptor antagonist",0.37267,0.945,0.505,493,1
"453",1,"0.25","Cell_No_1","CDK inhibitor",0.35807,0.907,0.533,88,0.887
"454",1,"0.25","Cell_No_1","CHK inhibitor",0.37965,0.931,0.542,169,0.951
"455",1,"0.25","Cell_No_1","cyclooxygenase inhibitor",0.32361,0.813,0.676,134,0.949
"456",1,"0.25","Cell_No_1","cytochrome P450 inhibitor",0.45749,1.16,0.298,144,1
"457",1,"0.25","Cell_No_1","DNA alkylating agent",0.61673,1.58,0.0459,213,1
"458",1,"0.25","Cell_No_1","DNA inhibitor",0.44821,1.12,0.323,228,1
"459",1,"0.25","Cell_No_1","DNA methyltransferase inhibitor",0.50725,1.29,0.171,128,1
"460",1,"0.25","Cell_No_1","DNA polymerase inhibitor",0.40405,1.01,0.423,512,1
"461",1,"0.25","Cell_No_1","DNA synthesis inhibitor",-0.66671,-1.7,0.0307,1306,0.534
"462",1,"0.25","Cell_No_1","dopamine receptor antagonist",0.28616,0.734,0.771,301,0.995
"463",1,"0.25","Cell_No_1","estrogen receptor agonist",-0.47705,-1.21,0.247,1038,1
"464",1,"0.25","Cell_No_1","estrogen receptor antagonist",-0.2988,-0.755,0.755,988,0.925
"465",1,"0.25","Cell_No_1","FGFR inhibitor",-0.36038,-0.916,0.553,1299,1
"466",1,"0.25","Cell_No_1","FLT3 inhibitor",-0.26238,-0.664,0.858,1174,0.984
"467",1,"0.25","Cell_No_1","glucocorticoid receptor agonist",0.26263,0.676,0.84,226,0.969
"468",1,"0.25","Cell_No_1","glutamate receptor antagonist",-0.38725,-0.968,0.47,1023,1
"469",1,"0.25","Cell_No_1","glycogen synthase kinase inhibitor",0.31856,0.801,0.668,71,0.947
"470",1,"0.25","Cell_No_1","growth factor receptor inhibitor",0.40686,1,0.451,106,1
"471",1,"0.25","Cell_No_1","HCV inhibitor",-0.35724,-0.907,0.54,1040,1
"472",1,"0.25","Cell_No_1","HDAC inhibitor",0.25658,0.648,0.878,372,0.945
"473",1,"0.25","Cell_No_1","histamine receptor antagonist",0.25129,0.63,0.881,337,0.928
"474",1,"0.25","Cell_No_1","histone lysine methyltransferase inhibitor",0.50146,1.26,0.199,172,1
"475",1,"0.25","Cell_No_1","HMGCR inhibitor",-0.42202,-1.05,0.371,1111,1
"476",1,"0.25","Cell_No_1","HSP inhibitor",0.45352,1.16,0.291,367,1
"477",1,"0.25","Cell_No_1","JAK inhibitor",0.38582,0.971,0.437,338,1
"478",1,"0.25","Cell_No_1","KIT inhibitor",-0.35994,-0.931,0.498,1257,1
"479",1,"0.25","Cell_No_1","MDM inhibitor",-0.43516,-1.1,0.34,1127,1
"480",1,"0.25","Cell_No_1","MEK inhibitor",-0.23106,-0.602,0.903,1301,0.95
"481",1,"0.25","Cell_No_1","MET inhibitor",0.36134,0.936,0.533,865,1
"482",1,"0.25","Cell_No_1","microtubule inhibitor",0.47303,1.2,0.244,275,1
"483",1,"0.25","Cell_No_1","mTOR inhibitor",-0.34768,-0.894,0.568,1110,1
"484",1,"0.25","Cell_No_1","NFkB pathway inhibitor",0.37171,0.93,0.516,116,0.923
"485",1,"0.25","Cell_No_1","opioid receptor agonist",-0.33953,-0.847,0.627,1068,0.877
"486",1,"0.25","Cell_No_1","p38 MAPK inhibitor",0.29767,0.771,0.734,164,0.978
"487",1,"0.25","Cell_No_1","PARP inhibitor",0.62478,1.6,0.0552,85,1
"488",1,"0.25","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.21687,-0.558,0.943,1132,0.951
"489",1,"0.25","Cell_No_1","phosphatase inhibitor",0.25876,0.653,0.866,1004,0.958
"490",1,"0.25","Cell_No_1","phosphodiesterase inhibitor",-0.40836,-0.999,0.459,1130,1
"491",1,"0.25","Cell_No_1","PI3K inhibitor",0.22472,0.562,0.945,449,0.967
"492",1,"0.25","Cell_No_1","PLK inhibitor",0.34845,0.869,0.598,215,0.94
"493",1,"0.25","Cell_No_1","potassium channel blocker",0.44758,1.13,0.317,749,1
"494",1,"0.25","Cell_No_1","PPAR receptor agonist",0.37309,0.932,0.538,4,0.982
"495",1,"0.25","Cell_No_1","progesterone receptor agonist",-0.44588,-1.12,0.317,1208,1
"496",1,"0.25","Cell_No_1","proteasome inhibitor",0.45075,1.14,0.295,198,1
"497",1,"0.25","Cell_No_1","protein synthesis inhibitor",0.43725,1.09,0.329,193,1
"498",1,"0.25","Cell_No_1","protein tyrosine kinase inhibitor",0.33698,0.853,0.619,255,0.921
"499",1,"0.25","Cell_No_1","RAF inhibitor",-0.31744,-0.809,0.648,1186,0.871
"500",1,"0.25","Cell_No_1","RET tyrosine kinase inhibitor",-0.34341,-0.876,0.602,1161,0.952
"501",1,"0.25","Cell_No_1","retinoid receptor agonist",0.27567,0.703,0.804,341,0.998
"502",1,"0.25","Cell_No_1","ribonucleotide reductase inhibitor",-0.32408,-0.82,0.642,1269,0.888
"503",1,"0.25","Cell_No_1","serotonin receptor agonist",-0.24902,-0.637,0.89,1055,0.983
"504",1,"0.25","Cell_No_1","serotonin receptor antagonist",0.26948,0.684,0.829,182,0.979
"505",1,"0.25","Cell_No_1","sodium channel blocker",0.41118,1.06,0.387,304,1
"506",1,"0.25","Cell_No_1","src inhibitor",0.25777,0.638,0.873,186,0.937
"507",1,"0.25","Cell_No_1","sterol demethylase inhibitor",0.54957,1.4,0.135,131,1
"508",1,"0.25","Cell_No_1","SYK inhibitor",-0.55133,-1.4,0.133,1247,1
"509",1,"0.25","Cell_No_1","TGF beta receptor inhibitor",0.41739,1.05,0.372,84,1
"510",1,"0.25","Cell_No_1","thymidylate synthase inhibitor",0.57912,1.48,0.099,295,1
"511",1,"0.25","Cell_No_1","topoisomerase inhibitor",-0.3838,-0.987,0.456,928,1
"512",1,"0.25","Cell_No_1","tubulin polymerization inhibitor",0.28901,0.709,0.817,388,1
"513",1,"0.25","Cell_No_1","tyrosine kinase inhibitor",0.26916,0.675,0.86,255,0.95
"514",1,"0.25","Cell_No_1","VEGFR inhibitor",0.17309,0.436,0.996,340,0.995
"515",1,"0.25","Cell_No_1","vitamin D receptor agonist",-0.74276,-1.89,0.0124,1205,0.284
"516",1,"0.25","Cell_No_1","6_random_drugs",0.5391,1.36,0.13,380,1
"517",1,"0.5","Cell_No_1","EGFR inhibitor",-0.26384,-0.676,0.839,911,0.937
"518",1,"0.5","Cell_No_1","Abl kinase inhibitor",0.36753,0.924,0.53,188,0.952
"519",1,"0.5","Cell_No_1","acetylcholine receptor agonist",0.49643,1.24,0.229,203,1
"520",1,"0.5","Cell_No_1","acetylcholine receptor antagonist",-0.33788,-0.861,0.644,1227,0.861
"521",1,"0.5","Cell_No_1","adenosine receptor antagonist",0.40293,1.02,0.397,307,0.967
"522",1,"0.5","Cell_No_1","adrenergic receptor agonist",0.34328,0.854,0.612,440,0.992
"523",1,"0.5","Cell_No_1","adrenergic receptor antagonist",0.41448,1.02,0.424,189,0.967
"524",1,"0.5","Cell_No_1","AKT inhibitor",0.36832,0.928,0.513,104,0.975
"525",1,"0.5","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.39713,-1.02,0.399,747,1
"526",1,"0.5","Cell_No_1","androgen receptor antagonist",-0.34281,-0.891,0.53,1284,0.997
"527",1,"0.5","Cell_No_1","antioxidant",0.52055,1.31,0.176,101,1
"528",1,"0.5","Cell_No_1","AP inhibitor",0.29547,0.749,0.769,260,1
"529",1,"0.5","Cell_No_1","ATPase inhibitor",0.33583,0.852,0.62,350,0.968
"530",1,"0.5","Cell_No_1","Aurora kinase inhibitor",-0.24018,-0.613,0.906,1171,0.941
"531",1,"0.5","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.37303,-0.94,0.514,1069,1
"532",1,"0.5","Cell_No_1","bacterial DNA gyrase inhibitor",0.3678,0.918,0.53,372,0.938
"533",1,"0.5","Cell_No_1","BCL inhibitor",-0.44273,-1.12,0.313,1324,1
"534",1,"0.5","Cell_No_1","Bcr.Abl kinase inhibitor",0.46127,1.14,0.306,188,1
"535",1,"0.5","Cell_No_1","benzodiazepine receptor agonist",0.27049,0.695,0.842,103,1
"536",1,"0.5","Cell_No_1","bromodomain inhibitor",0.45527,1.13,0.305,31,1
"537",1,"0.5","Cell_No_1","calcium channel blocker",-0.33764,-0.863,0.591,1051,0.899
"538",1,"0.5","Cell_No_1","CC chemokine receptor antagonist",0.37267,0.95,0.491,493,0.992
"539",1,"0.5","Cell_No_1","CDK inhibitor",0.41362,1.05,0.378,91,1
"540",1,"0.5","Cell_No_1","CHK inhibitor",0.37816,0.972,0.461,171,1
"541",1,"0.5","Cell_No_1","cyclooxygenase inhibitor",0.32286,0.812,0.685,135,0.998
"542",1,"0.5","Cell_No_1","cytochrome P450 inhibitor",0.45675,1.15,0.29,145,1
"543",1,"0.5","Cell_No_1","DNA alkylating agent",0.61523,1.54,0.0744,215,0.981
"544",1,"0.5","Cell_No_1","DNA inhibitor",0.44671,1.14,0.297,230,1
"545",1,"0.5","Cell_No_1","DNA methyltransferase inhibitor",0.67813,1.72,0.0243,2,0.723
"546",1,"0.5","Cell_No_1","DNA polymerase inhibitor",0.40405,1.05,0.379,512,1
"547",1,"0.5","Cell_No_1","DNA synthesis inhibitor",-0.66671,-1.7,0.0304,1306,0.513
"548",1,"0.5","Cell_No_1","dopamine receptor antagonist",0.28466,0.713,0.817,303,1
"549",1,"0.5","Cell_No_1","estrogen receptor agonist",-0.47631,-1.22,0.254,1037,1
"550",1,"0.5","Cell_No_1","estrogen receptor antagonist",-0.29731,-0.757,0.758,986,0.889
"551",1,"0.5","Cell_No_1","FGFR inhibitor",-0.36038,-0.916,0.562,1299,0.998
"552",1,"0.5","Cell_No_1","FLT3 inhibitor",-0.26238,-0.686,0.819,1174,0.958
"553",1,"0.5","Cell_No_1","glucocorticoid receptor agonist",0.26112,0.66,0.858,228,0.99
"554",1,"0.5","Cell_No_1","glutamate receptor antagonist",-0.38651,-1,0.406,1022,1
"555",1,"0.5","Cell_No_1","glycogen synthase kinase inhibitor",0.31707,0.802,0.694,73,0.967
"556",1,"0.5","Cell_No_1","growth factor receptor inhibitor",0.40463,1.02,0.404,109,0.967
"557",1,"0.5","Cell_No_1","HCV inhibitor",-0.35649,-0.922,0.528,1039,1
"558",1,"0.5","Cell_No_1","HDAC inhibitor",0.25583,0.638,0.887,373,0.976
"559",1,"0.5","Cell_No_1","histamine receptor antagonist",0.24979,0.613,0.9,339,0.945
"560",1,"0.5","Cell_No_1","histone lysine methyltransferase inhibitor",0.49997,1.26,0.209,174,1
