"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"277",1,"-0.25","Cell_No_1","benzodiazepine receptor agonist",-0.43931,-1.15,0.277,1027,1
"278",1,"-0.25","Cell_No_1","bromodomain inhibitor",0.34678,0.905,0.551,224,0.846
"279",1,"-0.25","Cell_No_1","calcium channel blocker",-0.43773,-1.15,0.276,1104,1
"280",1,"-0.25","Cell_No_1","CC chemokine receptor antagonist",0.66263,1.73,0.0141,210,1
"281",1,"-0.25","Cell_No_1","CDK inhibitor",0.21225,0.559,0.957,434,0.948
"282",1,"-0.25","Cell_No_1","CHK inhibitor",-0.62596,-1.66,0.0437,1062,0.939
"283",1,"-0.25","Cell_No_1","cyclooxygenase inhibitor",0.31438,0.802,0.676,335,0.798
"284",1,"-0.25","Cell_No_1","cytochrome P450 inhibitor",0.51137,1.37,0.151,454,1
"285",1,"-0.25","Cell_No_1","DNA alkylating agent",-0.37894,-0.966,0.464,1031,1
"286",1,"-0.25","Cell_No_1","DNA inhibitor",0.28781,0.736,0.774,100,0.809
"287",1,"-0.25","Cell_No_1","DNA methyltransferase inhibitor",-0.34515,-0.913,0.554,1036,1
"288",1,"-0.25","Cell_No_1","DNA polymerase inhibitor",0.3148,0.812,0.665,303,0.827
"289",1,"-0.25","Cell_No_1","DNA synthesis inhibitor",-0.28296,-0.731,0.773,1254,0.95
"290",1,"-0.25","Cell_No_1","dopamine receptor antagonist",0.59305,1.54,0.0832,116,0.813
"291",1,"-0.25","Cell_No_1","estrogen receptor agonist",-0.46273,-1.21,0.228,1052,1
"292",1,"-0.25","Cell_No_1","estrogen receptor antagonist",0.41039,1.08,0.38,5,0.803
"293",1,"-0.25","Cell_No_1","FGFR inhibitor",0.34148,0.884,0.583,139,0.801
"294",1,"-0.25","Cell_No_1","FLT3 inhibitor",-0.35427,-0.91,0.529,1100,1
"295",1,"-0.25","Cell_No_1","glucocorticoid receptor agonist",-0.25036,-0.632,0.898,1021,0.956
"296",1,"-0.25","Cell_No_1","glutamate receptor antagonist",-0.49224,-1.27,0.203,955,1
"297",1,"-0.25","Cell_No_1","glycogen synthase kinase inhibitor",0.33128,0.863,0.614,62,0.811
"298",1,"-0.25","Cell_No_1","growth factor receptor inhibitor",0.42508,1.1,0.337,413,0.8
"299",1,"-0.25","Cell_No_1","HCV inhibitor",0.3722,0.951,0.49,397,0.816
"300",1,"-0.25","Cell_No_1","HDAC inhibitor",0.37569,1,0.434,332,0.852
"301",1,"-0.25","Cell_No_1","histamine receptor antagonist",0.43857,1.15,0.288,472,0.837
"302",1,"-0.25","Cell_No_1","histone lysine methyltransferase inhibitor",-0.28378,-0.74,0.78,822,0.994
"303",1,"-0.25","Cell_No_1","HMGCR inhibitor",0.47828,1.25,0.21,143,0.929
"304",1,"-0.25","Cell_No_1","HSP inhibitor",-0.22579,-0.581,0.921,995,0.979
"305",1,"-0.25","Cell_No_1","JAK inhibitor",-0.32245,-0.836,0.652,1213,0.945
"306",1,"-0.25","Cell_No_1","KIT inhibitor",-0.5153,-1.34,0.166,1189,1
"307",1,"-0.25","Cell_No_1","MDM inhibitor",-0.42193,-1.11,0.323,1029,1
"308",1,"-0.25","Cell_No_1","MEK inhibitor",0.37596,0.961,0.502,370,0.827
"309",1,"-0.25","Cell_No_1","MET inhibitor",0.64868,1.68,0.0473,264,0.789
"310",1,"-0.25","Cell_No_1","microtubule inhibitor",0.31526,0.811,0.661,155,0.806
"311",1,"-0.25","Cell_No_1","mTOR inhibitor",-0.33927,-0.873,0.595,918,1
"312",1,"-0.25","Cell_No_1","NFkB pathway inhibitor",-0.37568,-0.959,0.473,1072,1
"313",1,"-0.25","Cell_No_1","opioid receptor agonist",0.45925,1.17,0.271,215,0.912
"314",1,"-0.25","Cell_No_1","p38 MAPK inhibitor",0.37956,0.968,0.492,399,0.845
"315",1,"-0.25","Cell_No_1","PARP inhibitor",0.29652,0.755,0.758,13,0.801
"316",1,"-0.25","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.32276,-0.844,0.628,1150,0.963
"317",1,"-0.25","Cell_No_1","phosphatase inhibitor",0.3237,0.84,0.635,292,0.828
"318",1,"-0.25","Cell_No_1","phosphodiesterase inhibitor",-0.40008,-1.02,0.411,1248,1
"319",1,"-0.25","Cell_No_1","PI3K inhibitor",-0.32025,-0.825,0.645,972,0.934
"320",1,"-0.25","Cell_No_1","PLK inhibitor",0.37075,0.968,0.485,136,0.845
"321",1,"-0.25","Cell_No_1","potassium channel blocker",-0.74327,-1.91,0.00835,1313,0.337
"322",1,"-0.25","Cell_No_1","PPAR receptor agonist",-0.4197,-1.09,0.319,1093,1
"323",1,"-0.25","Cell_No_1","progesterone receptor agonist",0.3489,0.886,0.57,5,0.824
"324",1,"-0.25","Cell_No_1","proteasome inhibitor",-0.49762,-1.27,0.229,1256,1
"325",1,"-0.25","Cell_No_1","protein synthesis inhibitor",0.39923,1.04,0.395,229,0.844
"326",1,"-0.25","Cell_No_1","protein tyrosine kinase inhibitor",-0.33822,-0.861,0.595,979,0.999
"327",1,"-0.25","Cell_No_1","RAF inhibitor",-0.29929,-0.776,0.727,1152,0.961
"328",1,"-0.25","Cell_No_1","RET tyrosine kinase inhibitor",-0.5629,-1.47,0.0915,1298,1
"329",1,"-0.25","Cell_No_1","retinoid receptor agonist",0.30341,0.787,0.733,389,0.797
"330",1,"-0.25","Cell_No_1","ribonucleotide reductase inhibitor",-0.33601,-0.875,0.606,1279,1
"331",1,"-0.25","Cell_No_1","serotonin receptor agonist",0.27658,0.719,0.786,979,0.811
"332",1,"-0.25","Cell_No_1","serotonin receptor antagonist",0.41896,1.11,0.326,297,0.825
"333",1,"-0.25","Cell_No_1","sodium channel blocker",-0.18853,-0.485,0.979,1094,1
"334",1,"-0.25","Cell_No_1","src inhibitor",0.44395,1.16,0.292,53,0.872
"335",1,"-0.25","Cell_No_1","sterol demethylase inhibitor",-0.24718,-0.651,0.872,1198,0.984
"336",1,"-0.25","Cell_No_1","SYK inhibitor",0.47364,1.24,0.213,138,0.871
"337",1,"-0.25","Cell_No_1","TGF beta receptor inhibitor",0.3593,0.922,0.519,431,0.843
"338",1,"-0.25","Cell_No_1","thymidylate synthase inhibitor",-0.33465,-0.854,0.567,851,0.977
"339",1,"-0.25","Cell_No_1","topoisomerase inhibitor",-0.24667,-0.636,0.905,808,0.976
"340",1,"-0.25","Cell_No_1","tubulin polymerization inhibitor",0.34319,0.896,0.552,203,0.834
"341",1,"-0.25","Cell_No_1","tyrosine kinase inhibitor",-0.40932,-1.06,0.383,1142,1
"342",1,"-0.25","Cell_No_1","VEGFR inhibitor",-0.40468,-1.07,0.347,1150,1
"343",1,"-0.25","Cell_No_1","vitamin D receptor agonist",0.5945,1.52,0.0739,149,0.71
"344",1,"-0.25","Cell_No_1","45_random_drugs",-0.49138,-1.25,0.201,882,1
"345",1,"0","Cell_No_1","EGFR inhibitor",-0.16745,-0.431,0.998,1181,0.996
"346",1,"0","Cell_No_1","Abl kinase inhibitor",-0.33783,-0.872,0.567,1025,1
"347",1,"0","Cell_No_1","acetylcholine receptor agonist",0.63088,1.63,0.0532,399,1
"348",1,"0","Cell_No_1","acetylcholine receptor antagonist",0.49079,1.27,0.205,425,0.926
"349",1,"0","Cell_No_1","adenosine receptor antagonist",0.40062,1.05,0.388,395,0.847
"350",1,"0","Cell_No_1","adrenergic receptor agonist",0.31669,0.825,0.67,134,0.861
"351",1,"0","Cell_No_1","adrenergic receptor antagonist",0.29233,0.763,0.74,206,0.848
"352",1,"0","Cell_No_1","AKT inhibitor",0.48112,1.23,0.227,299,0.962
"353",1,"0","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.33406,-0.855,0.628,1116,1
"354",1,"0","Cell_No_1","androgen receptor antagonist",-0.58224,-1.5,0.0998,978,1
"355",1,"0","Cell_No_1","antioxidant",-0.28785,-0.74,0.747,1083,0.985
"356",1,"0","Cell_No_1","AP inhibitor",-0.36678,-0.972,0.46,1077,1
"357",1,"0","Cell_No_1","ATPase inhibitor",-0.25056,-0.647,0.869,1336,1
"358",1,"0","Cell_No_1","Aurora kinase inhibitor",-0.27279,-0.706,0.813,1261,0.977
"359",1,"0","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.51261,1.29,0.211,228,1
"360",1,"0","Cell_No_1","bacterial DNA gyrase inhibitor",0.48656,1.27,0.214,275,0.926
"361",1,"0","Cell_No_1","BCL inhibitor",0.46386,1.19,0.263,148,0.856
"362",1,"0","Cell_No_1","Bcr.Abl kinase inhibitor",-0.30524,-0.794,0.715,1074,1
"363",1,"0","Cell_No_1","benzodiazepine receptor agonist",-0.44604,-1.15,0.291,1036,1
"364",1,"0","Cell_No_1","bromodomain inhibitor",0.34232,0.883,0.6,230,0.921
"365",1,"0","Cell_No_1","calcium channel blocker",-0.44146,-1.13,0.317,1109,1
"366",1,"0","Cell_No_1","CC chemokine receptor antagonist",0.65965,1.67,0.0404,214,1
"367",1,"0","Cell_No_1","CDK inhibitor",0.20398,0.528,0.969,445,0.988
"368",1,"0","Cell_No_1","CHK inhibitor",-0.63117,-1.64,0.0629,1069,0.962
"369",1,"0","Cell_No_1","cyclooxygenase inhibitor",0.29875,0.76,0.739,161,0.831
"370",1,"0","Cell_No_1","cytochrome P450 inhibitor",0.50244,1.3,0.187,466,1
"371",1,"0","Cell_No_1","DNA alkylating agent",-0.38642,-0.986,0.459,1041,1
"372",1,"0","Cell_No_1","DNA inhibitor",0.28631,0.746,0.776,102,0.811
"373",1,"0","Cell_No_1","DNA methyltransferase inhibitor",-0.35258,-0.907,0.536,1046,1
"374",1,"0","Cell_No_1","DNA polymerase inhibitor",0.31033,0.822,0.632,309,0.843
"375",1,"0","Cell_No_1","DNA synthesis inhibitor",-0.28595,-0.744,0.745,1258,1
"376",1,"0","Cell_No_1","dopamine receptor antagonist",0.58771,1.5,0.0911,118,0.797
"377",1,"0","Cell_No_1","estrogen receptor agonist",-0.46868,-1.24,0.216,1060,1
"378",1,"0","Cell_No_1","estrogen receptor antagonist",0.4089,1.04,0.411,7,0.829
"379",1,"0","Cell_No_1","FGFR inhibitor",0.33924,0.867,0.594,142,0.864
"380",1,"0","Cell_No_1","FLT3 inhibitor",-0.35802,-0.949,0.492,1105,1
"381",1,"0","Cell_No_1","glucocorticoid receptor agonist",-0.21808,-0.582,0.964,1029,1
"382",1,"0","Cell_No_1","glutamate receptor antagonist",-0.50797,-1.31,0.165,965,1
"383",1,"0","Cell_No_1","glycogen synthase kinase inhibitor",-0.29894,-0.775,0.729,1343,1
"384",1,"0","Cell_No_1","growth factor receptor inhibitor",0.54786,1.42,0.116,429,0.921
"385",1,"0","Cell_No_1","HCV inhibitor",0.36551,0.934,0.517,406,0.916
"386",1,"0","Cell_No_1","HDAC inhibitor",0.39568,1.01,0.434,340,0.856
"387",1,"0","Cell_No_1","histamine receptor antagonist",0.42957,1.08,0.341,484,0.862
"388",1,"0","Cell_No_1","histone lysine methyltransferase inhibitor",-0.29492,-0.754,0.728,837,1
"389",1,"0","Cell_No_1","HMGCR inhibitor",0.47605,1.18,0.285,146,0.822
"390",1,"0","Cell_No_1","HSP inhibitor",-0.22703,-0.578,0.925,1003,0.985
"391",1,"0","Cell_No_1","JAK inhibitor",0.30149,0.785,0.707,248,0.858
"392",1,"0","Cell_No_1","KIT inhibitor",-0.51782,-1.35,0.149,1194,1
"393",1,"0","Cell_No_1","MDM inhibitor",-0.32565,-0.862,0.619,438,1
"394",1,"0","Cell_No_1","MEK inhibitor",0.36845,0.926,0.551,380,0.9
"395",1,"0","Cell_No_1","MET inhibitor",0.64497,1.61,0.0613,269,0.797
"396",1,"0","Cell_No_1","microtubule inhibitor",0.31302,0.804,0.652,158,0.85
"397",1,"0","Cell_No_1","mTOR inhibitor",-0.34985,-0.91,0.544,932,1
"398",1,"0","Cell_No_1","NFkB pathway inhibitor",-0.23176,-0.618,0.896,986,1
"399",1,"0","Cell_No_1","opioid receptor agonist",0.45553,1.17,0.291,220,0.793
"400",1,"0","Cell_No_1","p38 MAPK inhibitor",0.37286,0.955,0.474,408,0.942
"401",1,"0","Cell_No_1","PARP inhibitor",0.32921,0.84,0.636,266,0.886
"402",1,"0","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.32511,-0.849,0.622,1155,0.996
"403",1,"0","Cell_No_1","phosphatase inhibitor",0.31923,0.829,0.654,298,0.88
"404",1,"0","Cell_No_1","phosphodiesterase inhibitor",-0.40306,-1.08,0.343,1252,1
"405",1,"0","Cell_No_1","PI3K inhibitor",-0.3263,-0.84,0.614,980,0.976
"406",1,"0","Cell_No_1","PLK inhibitor",0.36852,0.936,0.527,139,0.948
"407",1,"0","Cell_No_1","potassium channel blocker",-0.74475,-1.93,0.00844,1315,0.286
"408",1,"0","Cell_No_1","PPAR receptor agonist",-0.42342,-1.09,0.344,1098,1
"409",1,"0","Cell_No_1","progesterone receptor agonist",0.34741,0.881,0.594,7,0.894
"410",1,"0","Cell_No_1","proteasome inhibitor",-0.5006,-1.3,0.169,1260,1
"411",1,"0","Cell_No_1","protein synthesis inhibitor",0.46378,1.19,0.26,365,0.856
"412",1,"0","Cell_No_1","protein tyrosine kinase inhibitor",-0.34551,-0.92,0.513,817,1
"413",1,"0","Cell_No_1","RAF inhibitor",0.28933,0.755,0.76,235,0.817
"414",1,"0","Cell_No_1","RET tyrosine kinase inhibitor",-0.56857,-1.48,0.104,799,0.971
"415",1,"0","Cell_No_1","retinoid receptor agonist",0.29671,0.769,0.717,398,0.861
"416",1,"0","Cell_No_1","ribonucleotide reductase inhibitor",0.41512,1.07,0.372,322,0.84
"417",1,"0","Cell_No_1","serotonin receptor agonist",0.26989,0.677,0.837,988,0.88
"418",1,"0","Cell_No_1","serotonin receptor antagonist",0.42099,1.08,0.345,303,0.862
"419",1,"0","Cell_No_1","sodium channel blocker",-0.19135,-0.501,0.976,1099,1
"420",1,"0","Cell_No_1","src inhibitor",0.44627,1.15,0.305,55,0.793
"421",1,"0","Cell_No_1","sterol demethylase inhibitor",-0.2509,-0.648,0.868,1203,1
"422",1,"0","Cell_No_1","SYK inhibitor",0.47141,1.21,0.232,141,0.939
"423",1,"0","Cell_No_1","TGF beta receptor inhibitor",0.35112,0.886,0.575,442,0.948
"424",1,"0","Cell_No_1","thymidylate synthase inhibitor",-0.34506,-0.935,0.508,865,1
"425",1,"0","Cell_No_1","topoisomerase inhibitor",-0.28291,-0.739,0.748,1166,0.956
"426",1,"0","Cell_No_1","tubulin polymerization inhibitor",0.34017,0.872,0.593,207,0.883
"427",1,"0","Cell_No_1","tyrosine kinase inhibitor",-0.41126,-1.08,0.338,1147,1
"428",1,"0","Cell_No_1","VEGFR inhibitor",-0.40663,-1.07,0.378,1155,1
"429",1,"0","Cell_No_1","vitamin D receptor agonist",0.59226,1.5,0.101,152,0.797
"430",1,"0","Cell_No_1","45_random_drugs",0.20855,0.524,0.971,365,0.968
"431",1,"0.25","Cell_No_1","EGFR inhibitor",0.17639,0.458,0.989,304,0.991
"432",1,"0.25","Cell_No_1","Abl kinase inhibitor",0.26212,0.685,0.846,345,0.923
"433",1,"0.25","Cell_No_1","acetylcholine receptor agonist",0.62493,1.63,0.0417,407,0.813
"434",1,"0.25","Cell_No_1","acetylcholine receptor antagonist",0.48336,1.26,0.201,435,0.989
"435",1,"0.25","Cell_No_1","adenosine receptor antagonist",0.39467,0.981,0.442,403,0.995
"436",1,"0.25","Cell_No_1","adrenergic receptor agonist",0.31145,0.779,0.731,141,0.908
"437",1,"0.25","Cell_No_1","adrenergic receptor antagonist",0.28633,0.75,0.747,214,0.912
"438",1,"0.25","Cell_No_1","AKT inhibitor",0.58306,1.48,0.108,308,0.702
"439",1,"0.25","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.31067,-0.829,0.658,1122,0.95
"440",1,"0.25","Cell_No_1","androgen receptor antagonist",0.49203,1.27,0.191,15,1
"441",1,"0.25","Cell_No_1","antioxidant",-0.29232,-0.767,0.715,1089,0.915
"442",1,"0.25","Cell_No_1","AP inhibitor",-0.37124,-0.961,0.487,1083,1
"443",1,"0.25","Cell_No_1","ATPase inhibitor",-0.25131,-0.659,0.886,1337,0.945
"444",1,"0.25","Cell_No_1","Aurora kinase inhibitor",-0.27635,-0.722,0.777,1263,0.921
"445",1,"0.25","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.50739,1.31,0.169,235,1
"446",1,"0.25","Cell_No_1","bacterial DNA gyrase inhibitor",0.48135,1.23,0.241,282,0.919
"447",1,"0.25","Cell_No_1","BCL inhibitor",0.4579,1.17,0.269,156,0.795
"448",1,"0.25","Cell_No_1","Bcr.Abl kinase inhibitor",0.34316,0.865,0.605,345,0.95
"449",1,"0.25","Cell_No_1","benzodiazepine receptor agonist",-0.45127,-1.17,0.269,1043,1
"450",1,"0.25","Cell_No_1","bromodomain inhibitor",0.33712,0.862,0.617,237,0.928
"451",1,"0.25","Cell_No_1","calcium channel blocker",-0.44593,-1.2,0.261,1115,1
"452",1,"0.25","Cell_No_1","CC chemokine receptor antagonist",0.6537,1.65,0.0336,222,1
"453",1,"0.25","Cell_No_1","CDK inhibitor",0.19796,0.499,0.98,453,0.999
"454",1,"0.25","Cell_No_1","CHK inhibitor",-0.63564,-1.71,0.0406,1075,0.604
"455",1,"0.25","Cell_No_1","cyclooxygenase inhibitor",0.33057,0.819,0.681,351,0.958
"456",1,"0.25","Cell_No_1","cytochrome P450 inhibitor",0.49649,1.29,0.199,474,1
"457",1,"0.25","Cell_No_1","DNA alkylating agent",-0.39016,-1.03,0.39,1046,1
"458",1,"0.25","Cell_No_1","DNA inhibitor",0.28181,0.707,0.81,108,0.912
"459",1,"0.25","Cell_No_1","DNA methyltransferase inhibitor",-0.3563,-0.932,0.515,1051,1
"460",1,"0.25","Cell_No_1","DNA polymerase inhibitor",0.30214,0.769,0.727,320,0.902
"461",1,"0.25","Cell_No_1","DNA synthesis inhibitor",-0.28744,-0.74,0.737,1260,0.926
"462",1,"0.25","Cell_No_1","dopamine receptor antagonist",0.6125,1.55,0.0652,124,0.73
"463",1,"0.25","Cell_No_1","estrogen receptor agonist",-0.47241,-1.24,0.22,1065,1
"464",1,"0.25","Cell_No_1","estrogen receptor antagonist",0.41039,1.05,0.377,5,0.91
"465",1,"0.25","Cell_No_1","FGFR inhibitor",0.33328,0.84,0.616,150,0.944
"466",1,"0.25","Cell_No_1","FLT3 inhibitor",-0.36327,-0.964,0.461,1112,1
"467",1,"0.25","Cell_No_1","glucocorticoid receptor agonist",-0.20229,-0.535,0.966,1037,0.993
"468",1,"0.25","Cell_No_1","glutamate receptor antagonist",-0.44783,-1.16,0.295,972,1
"469",1,"0.25","Cell_No_1","glycogen synthase kinase inhibitor",-0.30141,-0.787,0.686,1343,0.992
"470",1,"0.25","Cell_No_1","growth factor receptor inhibitor",0.3969,1.04,0.378,432,0.894
"471",1,"0.25","Cell_No_1","HCV inhibitor",0.35882,0.91,0.524,415,0.979
"472",1,"0.25","Cell_No_1","HDAC inhibitor",0.36625,0.952,0.496,348,1
"473",1,"0.25","Cell_No_1","histamine receptor antagonist",0.42357,1.06,0.392,492,0.929
"474",1,"0.25","Cell_No_1","histone lysine methyltransferase inhibitor",-0.30087,-0.782,0.702,845,0.924
"475",1,"0.25","Cell_No_1","HMGCR inhibitor",0.4701,1.19,0.264,154,0.843
"476",1,"0.25","Cell_No_1","HSP inhibitor",0.24009,0.61,0.884,191,0.946
"477",1,"0.25","Cell_No_1","JAK inhibitor",0.30173,0.78,0.719,255,0.929
"478",1,"0.25","Cell_No_1","KIT inhibitor",-0.44673,-1.18,0.264,1198,1
"479",1,"0.25","Cell_No_1","MDM inhibitor",-0.35242,-0.931,0.492,474,1
"480",1,"0.25","Cell_No_1","MEK inhibitor",0.36395,0.923,0.55,386,1
"481",1,"0.25","Cell_No_1","MET inhibitor",0.63976,1.63,0.055,276,0.813
"482",1,"0.25","Cell_No_1","microtubule inhibitor",0.30705,0.807,0.681,166,0.955
"483",1,"0.25","Cell_No_1","mTOR inhibitor",-0.35363,-0.923,0.531,937,0.934
"484",1,"0.25","Cell_No_1","NFkB pathway inhibitor",0.2614,0.666,0.874,388,0.908
"485",1,"0.25","Cell_No_1","opioid receptor agonist",0.44958,1.14,0.299,228,0.825
"486",1,"0.25","Cell_No_1","p38 MAPK inhibitor",0.36616,0.931,0.509,417,1
"487",1,"0.25","Cell_No_1","PARP inhibitor",-0.29837,-0.784,0.691,1012,0.958
"488",1,"0.25","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.30652,0.78,0.667,182,0.929
"489",1,"0.25","Cell_No_1","phosphatase inhibitor",0.31251,0.806,0.676,307,0.933
"490",1,"0.25","Cell_No_1","phosphodiesterase inhibitor",-0.40455,-1.07,0.38,1254,1
"491",1,"0.25","Cell_No_1","PI3K inhibitor",-0.33235,-0.87,0.571,988,0.953
"492",1,"0.25","Cell_No_1","PLK inhibitor",0.36331,0.914,0.525,146,1
"493",1,"0.25","Cell_No_1","potassium channel blocker",-0.7455,-1.99,0.00427,1316,0.179
"494",1,"0.25","Cell_No_1","PPAR receptor agonist",-0.42862,-1.11,0.333,1105,0.988
"495",1,"0.25","Cell_No_1","progesterone receptor agonist",0.3489,0.891,0.547,5,0.955
"496",1,"0.25","Cell_No_1","proteasome inhibitor",-0.50209,-1.32,0.162,1262,1
"497",1,"0.25","Cell_No_1","protein synthesis inhibitor",0.47009,1.18,0.275,361,0.816
"498",1,"0.25","Cell_No_1","protein tyrosine kinase inhibitor",-0.35147,-0.925,0.536,825,0.981
"499",1,"0.25","Cell_No_1","RAF inhibitor",0.28167,0.733,0.786,95,0.894
"500",1,"0.25","Cell_No_1","RET tyrosine kinase inhibitor",-0.57526,-1.5,0.0934,808,1
"501",1,"0.25","Cell_No_1","retinoid receptor agonist",0.29075,0.744,0.755,406,0.9
"502",1,"0.25","Cell_No_1","ribonucleotide reductase inhibitor",0.46118,1.22,0.231,220,0.879
"503",1,"0.25","Cell_No_1","serotonin receptor agonist",0.26468,0.681,0.863,995,0.908
"504",1,"0.25","Cell_No_1","serotonin receptor antagonist",0.42266,1.08,0.338,312,0.923
"505",1,"0.25","Cell_No_1","sodium channel blocker",-0.16656,-0.442,0.993,1106,0.994
"506",1,"0.25","Cell_No_1","src inhibitor",0.60231,1.55,0.0778,72,0.73
"507",1,"0.25","Cell_No_1","sterol demethylase inhibitor",-0.25387,-0.667,0.856,1207,0.966
"508",1,"0.25","Cell_No_1","SYK inhibitor",0.46547,1.19,0.255,149,0.843
"509",1,"0.25","Cell_No_1","TGF beta receptor inhibitor",0.34517,0.895,0.549,450,0.978
"510",1,"0.25","Cell_No_1","thymidylate synthase inhibitor",-0.35101,-0.915,0.544,873,0.903
"511",1,"0.25","Cell_No_1","topoisomerase inhibitor",-0.21295,-0.551,0.941,1172,1
"512",1,"0.25","Cell_No_1","tubulin polymerization inhibitor",0.33413,0.874,0.589,215,0.96
"513",1,"0.25","Cell_No_1","tyrosine kinase inhibitor",-0.32448,-0.835,0.633,1153,0.981
"514",1,"0.25","Cell_No_1","VEGFR inhibitor",-0.42953,-1.11,0.338,1161,0.988
"515",1,"0.25","Cell_No_1","vitamin D receptor agonist",0.58631,1.52,0.0909,160,0.696
"516",1,"0.25","Cell_No_1","45_random_drugs",0.48625,1.23,0.22,418,0.919
"517",1,"0.5","Cell_No_1","EGFR inhibitor",0.21236,0.544,0.954,247,0.995
"518",1,"0.5","Cell_No_1","Abl kinase inhibitor",-0.25918,-0.668,0.864,1035,0.972
"519",1,"0.5","Cell_No_1","acetylcholine receptor agonist",0.61675,1.58,0.0653,418,0.775
"520",1,"0.5","Cell_No_1","acetylcholine receptor antagonist",0.47592,1.21,0.266,445,0.829
"521",1,"0.5","Cell_No_1","adenosine receptor antagonist",0.38649,0.978,0.47,414,0.93
"522",1,"0.5","Cell_No_1","adrenergic receptor agonist",0.30247,0.782,0.723,153,0.99
"523",1,"0.5","Cell_No_1","adrenergic receptor antagonist",0.27733,0.705,0.805,226,0.973
"524",1,"0.5","Cell_No_1","AKT inhibitor",0.59941,1.53,0.0757,200,0.664
"525",1,"0.5","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.38222,-1.03,0.414,1122,0.985
"526",1,"0.5","Cell_No_1","androgen receptor antagonist",0.54379,1.39,0.145,6,0.801
"527",1,"0.5","Cell_No_1","antioxidant",-0.29306,-0.748,0.768,1090,0.889
"528",1,"0.5","Cell_No_1","AP inhibitor",-0.37198,-0.953,0.491,1084,1
"529",1,"0.5","Cell_No_1","ATPase inhibitor",-0.25131,-0.653,0.856,1337,0.925
"530",1,"0.5","Cell_No_1","Aurora kinase inhibitor",0.26513,0.667,0.858,223,0.981
"531",1,"0.5","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.4992,1.27,0.183,246,0.84
"532",1,"0.5","Cell_No_1","bacterial DNA gyrase inhibitor",0.47316,1.19,0.258,293,0.826
"533",1,"0.5","Cell_No_1","BCL inhibitor",0.44897,1.15,0.289,168,0.756
"534",1,"0.5","Cell_No_1","Bcr.Abl kinase inhibitor",0.25121,0.632,0.879,410,0.981
"535",1,"0.5","Cell_No_1","benzodiazepine receptor agonist",-0.45277,-1.16,0.298,1045,0.993
"536",1,"0.5","Cell_No_1","bromodomain inhibitor",0.32894,0.839,0.641,248,0.962
"537",1,"0.5","Cell_No_1","calcium channel blocker",-0.44593,-1.16,0.286,1115,0.993
"538",1,"0.5","Cell_No_1","CC chemokine receptor antagonist",0.64477,1.61,0.0637,234,1
"539",1,"0.5","Cell_No_1","CDK inhibitor",0.19043,0.484,0.982,463,1
"540",1,"0.5","Cell_No_1","CHK inhibitor",-0.63638,-1.63,0.0639,1076,0.871
"541",1,"0.5","Cell_No_1","cyclooxygenase inhibitor",0.51187,1.29,0.198,199,0.853
"542",1,"0.5","Cell_No_1","cytochrome P450 inhibitor",0.48979,1.24,0.219,483,0.862
"543",1,"0.5","Cell_No_1","DNA alkylating agent",-0.39165,-1.01,0.42,1048,0.964
"544",1,"0.5","Cell_No_1","DNA inhibitor",0.27432,0.71,0.796,118,0.988
"545",1,"0.5","Cell_No_1","DNA methyltransferase inhibitor",-0.35779,-0.95,0.488,1053,0.977
"546",1,"0.5","Cell_No_1","DNA polymerase inhibitor",0.29544,0.753,0.772,329,0.965
"547",1,"0.5","Cell_No_1","DNA synthesis inhibitor",-0.28816,-0.761,0.742,1048,0.903
"548",1,"0.5","Cell_No_1","dopamine receptor antagonist",0.61329,1.55,0.07,364,0.726
"549",1,"0.5","Cell_No_1","estrogen receptor agonist",-0.4739,-1.24,0.22,1067,1
"550",1,"0.5","Cell_No_1","estrogen receptor antagonist",0.4089,1.05,0.397,7,0.835
"551",1,"0.5","Cell_No_1","FGFR inhibitor",0.32507,0.833,0.647,161,0.946
"552",1,"0.5","Cell_No_1","FLT3 inhibitor",-0.36327,-0.939,0.497,1112,0.945
