pert_iname,norm_cs,moa
BRD-A71657825,-0.1978,Matrix metalloprotease inhibitor
BRD-A77577770,-0.52115,Protein kinase inhibitor
BRD-A79314293,0.063266667,Bacterial cell wall synthesis inhibitor
BRD-A80383043,0.07625,Glutamate receptor agonist|Glutamate receptor antagonist
BRD-A84389633,-0.281055556,Serotonin receptor antagonist
BRD-A85216385,0,Dopamine receptor antagonist
BRD-A86415025,0,Glutamate receptor antagonist
BRD-A92439610,0.583471429,Immunosuppressant|Corticosteroid agonist|Glucocorticoid receptor agonist
BRD-A92800748,-0.14210625,TIE inhibitor
BRD-A94523291,-0.0711,Glucocorticoid receptor agonist
BRD-A95513702,-0.44925,Aromatase inhibitor
BRD-A96799240,0.11663,Retinoid receptor antagonist
BRD-K00824317,0.234666667,Glucocorticoid receptor agonist
BRD-K01192156,-0.114366667,Protein tyrosine kinase inhibitor
BRD-K01815685,-0.095422222,"Aryl hydrocarbon receptor agonist|Indoleamine 2,3-dioxygenase inhibitor"
BRD-K02581333,0.142933333,Tyrosine phosphatase inhibitor
BRD-K03070961,-1.2344,Cytochrome P450 inhibitor
BRD-K03670461,-0.135708333,EGFR inhibitor
BRD-K04497194,0,MDM inhibitor|FXR antagonist|PXR ligand|Tyrosine phosphatase inhibitor|Vitamin D receptor agonist
BRD-K04546108,0.175483333,JAK inhibitor
BRD-K04877770,0.002490909,Farnesyltransferase inhibitor
BRD-K04887706,0.7861875,AKT inhibitor
BRD-K04923131,-0.86558,GSK inhibitor|Lipoxygenase inhibitor
BRD-K05396879,-0.581922222,PPAR receptor agonist
BRD-K06817181,-0.03122,JAK inhibitor
BRD-K07303502,-0.10643,Cytosolic phospholipase inhibitor
BRD-K07888196,-0.692477778,IGF-1 inhibitor
BRD-K08111712,0.4479,Protein synthesis inhibitor
BRD-K08115555,-0.28725,TNF inhibitor
BRD-K08177763,1.77405,MTOR inhibitor
BRD-K08703257,-0.524141667,PARP inhibitor
BRD-K09635134,-0.0167,Negative control for D-erythro-MAPP
BRD-K09668667,0.295442857,Carcinogen
BRD-K09784055,0.0476,Apoptosis stimulant
BRD-K09907482,0.054078571,Tyrosine phosphatase inhibitor
BRD-K09991945,-0.683728571,PKC inhibitor
BRD-K10016611,-0.260142857,Acetylcholinesterase inhibitor
BRD-K10136726,0.0992,Chymotrypsin inhibitor
BRD-K12244279,0.34406,MEK inhibitor
BRD-K12567312,-0.50145,GABA receptor antagonist
BRD-K13544237,-0.09291,Dopamine receptor agonist
BRD-K13994703,0,Adrenergic receptor antagonist
BRD-K14329163,-0.592575,Calcium channel activator
BRD-K14441456,0.087625,EGFR inhibitor
BRD-K14643723,-0.185,Carbonic anhydrase inhibitor
BRD-K14696368,-0.121441667,NFKB inhibitor
BRD-K14965640,-0.270733333,Cyclooxygenase inhibitor
BRD-K15107389,0.0387,Ribosomal protein inhibitor
BRD-K15164005,-0.06161,Carboxylesterase inhibitor
BRD-K15241725,0,Vesicular monoamine transporter inhibitor
BRD-K15318383,0.00434,Thrombin inhibitor
BRD-K16133773,-0.044775,"17,20 lyase inhibitor|Cytochrome P450 inhibitor|Steroid sulfatase inhibitor|Androgen biosynthesis inhibitor"
BRD-K16233984,-0.13975,Azo dye used in titrations to detect metal ions
BRD-K16762525,-0.167025,Bacterial 50S ribosomal subunit inhibitor
BRD-K17415526,-0.343,Protein tyrosine kinase inhibitor
BRD-K17874705,-0.402333333,Histamine receptor agonist
BRD-K18059238,-0.36862,Cyclooxygenase inhibitor|Prostanoid receptor agonist
BRD-K18135438,-0.702328571,11-beta-HSD1 inhibitor|FXR agonist
BRD-K19136521,-0.89955,CDK inhibitor|GSK inhibitor
BRD-K19216856,-0.478525,Nitric oxide synthase inhibitor
BRD-K20152659,0.118557143,Cholesterol inhibitor|Platelet aggregation inhibitor|Prostanoid receptor agonist
BRD-K20168484,-0.102725,Lipoxygenase inhibitor
BRD-K20497775,-0.681066667,Aryl hydrocarbon receptor agonist
BRD-K20986251,-0.148933333,FXR antagonist|Vitamin D receptor agonist
BRD-K21910317,1.0457,ATP synthase inhibitor
BRD-K22848513,-0.7717,"Nuclear factor erythroid derived, like (NRF2) activator|Apoptosis stimulant|BCL inhibitor|Glutathione Reductase (NADPH) Activators|Heme Oxygenase Activators|IKK-1 (IKK-alpha) Inhibitors|NFKB inhibitor|Nitric oxide production inhibitor|PPAR receptor agonist|Reducing agent"
BRD-K22969690,-0.204985714,Bacterial 50S ribosomal subunit inhibitor
BRD-K23875128,0.189761905,Rho associated kinase inhibitor
BRD-K23922020,-0.2792,Acetylcholine receptor agonist
BRD-K24255045,-0.49465,Androgen receptor antagonist
BRD-K24689407,0,Nitric oxide synthase inhibitor
BRD-K25079130,0.005442857,Nucleophosmin inhibitor
BRD-K25690923,-0.529408333,Macrophage inhibitor
BRD-K26011976,-0.08855,Topoisomerase inhibitor
BRD-K26373640,-0.23162,IKK inhibitor|Syk inhibitor
BRD-K26548821,-0.2567625,Dopamine receptor agonist
BRD-K26619122,-0.875725,GABA receptor antagonist
BRD-K26664453,0.785373333,Tubulin inhibitor
BRD-K27853494,0.6219,Adrenergic receptor agonist
BRD-K28120222,-1.144183333,NFKB inhibitor
BRD-K28296557,-0.05473,AKT inhibitor
BRD-K28761384,0.10565,Dopamine receptor antagonist
BRD-K29133151,0.252466667,Thromboxane receptor antagonist
BRD-K29542628,1.0039,Src inhibitor
BRD-K30697463,0.255742857,Glucocorticoid receptor agonist
BRD-K31168993,0,Selective serotonin reuptake inhibitor (SSRI)
BRD-K31342827,-0.277693333,CDK inhibitor|PKC inhibitor
BRD-K33211335,-0.555025,Glutamate receptor antagonist|Sigma receptor agonist
BRD-K33396764,0.0093125,Omega 3 fatty acid stimulant
BRD-K33583600,-0.740166667,Guanylate cyclase activator
BRD-K34533029,-0.0445875,EGFR inhibitor
BRD-K34685430,-0.3444,Dopamine receptor antagonist|Serotonin receptor antagonist
BRD-K36381762,-0.3822,Opioid receptor antagonist
BRD-K37846922,-0.003518182,"CHK inhibitor|Cytochrome P450 activator|Indoleamine 2,3-dioxygenase inhibitor"
BRD-K38310698,0.5178,Protein synthesis inhibitor
BRD-K38687824,-0.5749,Beta amyloid inhibitor
BRD-K38704569,-1.0827,5-alpha reductase inhibitor
BRD-K39569857,0.39385,Nucleophosmin inhibitor
BRD-K40331046,0.88295,CDK inhibitor
BRD-K40654626,0.6862,Immunostimulant
BRD-K40853697,-0.374141667,STAT inhibitor
BRD-K41170226,-0.06384,G protein-coupled receptor agonist|Biliverdin reductase A activator
BRD-K41708980,-0.46665,Immunosuppressant|Corticosteroid agonist|Glucocorticoid receptor agonist
BRD-K42205652,0.4598,Src inhibitor|Syk inhibitor
BRD-K42573370,0.612983333,Nucleophosmin inhibitor
BRD-K43405658,-0.282075,Protein tyrosine kinase inhibitor
BRD-K43796186,0.006,EGFR inhibitor
BRD-K43966364,0.09635,Bacterial cell wall synthesis inhibitor
BRD-K44408410,-0.4306,HIF Inhibitor
BRD-K45330754,-0.400033333,Estrogen receptor agonist
BRD-K45437867,-0.002925,Acetylcholine receptor agonist
BRD-K46678324,0.217771429,Rho associated kinase inhibitor
BRD-K47000838,1.331328571,Tubulin inhibitor
BRD-K47869605,-1.05985,Tubulin inhibitor
BRD-K48099440,0,Prostanoid receptor antagonist
BRD-K48115423,0.172816667,Matrix metalloprotease inhibitor
BRD-K48195008,0.00525,Estrogen receptor agonist|Estrogenic hormone
BRD-K49236613,-0.4265,TRPV antagonist
BRD-K49657628,-0.5325375,EGFR inhibitor|Tyrosine kinase inhibitor
BRD-K49668410,0.0475,Bacterial 50S ribosomal subunit inhibitor
BRD-K50311478,0.113833333,Chymotrypsin inhibitor
BRD-K50324045,-0.447257143,Nucleophosmin inhibitor
BRD-K50384076,0.104475,Opioid receptor antagonist
BRD-K50495309,0.294958824,Src inhibitor
BRD-K53532120,-0.56215,Opioid receptor agonist
BRD-K54264597,-0.90295,Mineralocorticoid receptor antagonist
BRD-K54606188,0.914651852,Bromodomain inhibitor
BRD-K54729176,0,HDAC inhibitor
BRD-K55591206,-0.29558125,Bacterial DNA inhibitor
BRD-K56483981,-0.884,Glutamate inhibitor|Macrophage inhibitor
BRD-K57926513,0.145666667,PDGFR inhibitor
BRD-K58930050,-0.41735,Glutamate receptor antagonist
BRD-K59058747,0,Mucolytic
BRD-K59333713,0.5543125,Adrenergic receptor antagonist
BRD-K59573506,-0.298316667,Androgen receptor antagonist|Progesterone receptor agonist|Testosterone receptor antagonist
BRD-K59670716,0.8515,DNA alkylating agent|DNA synthesis inhibitor
BRD-K60174629,-0.096057143,Prolyl endopeptidase inhibitor
BRD-K61033289,-0.293741667,PPAR receptor agonist
BRD-K61195623,-0.823255556,Tubulin inhibitor|Angiogenesis inhibitor|Apoptosis stimulant
BRD-K61217870,-0.231644444,Glutamate receptor antagonist
BRD-K61691971,-0.3040375,Nucleophosmin inhibitor
BRD-K61734568,0.0277,BCL inhibitor
BRD-K61737877,-0.978333333,VEGFR inhibitor
BRD-K63750851,-0.116083333,Dehydrogenase inhibitor|Inositol monophosphatase inhibitor
BRD-K63784565,0.1946,Topoisomerase inhibitor
BRD-K63792901,-0.2286,Acetylcholine receptor agonist
BRD-K65592642,0.33307,Gamma secretase inhibitor
BRD-K65856711,0,Phosphodiesterase inhibitor
BRD-K66766661,0,Estrogen receptor agonist
BRD-K67174965,0.47574,Mucolytic
BRD-K67506692,0.1322,MAP kinase inhibitor
BRD-K68144790,-0.187975,Apoptosis stimulant
BRD-K68202742,0.4451,HDAC inhibitor|CDK expression enhancer|ID1 expression inhibitor
BRD-K68336408,0.363691304,EGFR inhibitor
BRD-K68552125,-0.246533333,PKC activator
BRD-K68873215,0.3031625,Phosphodiesterase inhibitor
BRD-K70821460,0.12016,Histamine receptor agonist
BRD-K71860425,0.1198875,CDK inhibitor
BRD-K72166146,-0.248376923,Serotonin receptor agonist
BRD-K72541103,0.725844444,JAK inhibitor
BRD-K72783841,-0.137977778,EGFR inhibitor
BRD-K73261812,0.165593333,Beta catenin inhibitor
BRD-K73589401,0.1193875,Mineralocorticoid receptor agonist
BRD-K73610817,0.19925,XIAP inhibitor
BRD-K73700643,-0.12755,Melatonin receptor agonist
BRD-K74305673,0.288625,IKK inhibitor|NFKB inhibitor
BRD-K74430258,-0.516844444,Organic compound
BRD-K74733595,0.598657143,HDAC inhibitor
BRD-K75181824,-0.7559,Inhibitor of methyl esterification of geranylgeranylated proteins
BRD-K75516118,0,Phosphodiesterase inhibitor|Interleukin receptor antagonist
BRD-K76022557,-0.320477778,Dopamine receptor agonist
BRD-K76064317,0.2065625,FLT3 inhibitor
BRD-K76274772,-0.149983333,Ceramidase inhibitor
BRD-K76674262,0.252027273,Protein synthesis inhibitor
BRD-K77245796,-0.008,GABA receptor agonist
BRD-K78844995,-0.074157143,Sigma receptor agonist
BRD-K79437791,0.3313,Inhibitor of methylation of endogenous isoprenylated proteins
BRD-K79511609,-0.162425,Adenosine receptor agonist
BRD-K80672993,-0.5406,Pyruvate kinase isozyme activator
BRD-K81647657,-0.12716,PI3K inhibitor
BRD-K82216340,-0.301133333,Progesterone receptor agonist
BRD-K82225283,-0.0191375,Nitric oxide stimulant|Guanylate cyclase stimulant
BRD-K83354763,-0.206646667,NFKB inhibitor
BRD-K84798689,-0.2127625,Potassium channel activator
BRD-K84924563,-0.4832,Glutamate receptor antagonist|Glutaminase inhibitor
BRD-K85767870,0.45115,Adenosine receptor agonist
BRD-K87226815,-0.319875,Bacterial cell wall synthesis inhibitor
BRD-K87919739,-0.35706,Receptor tyrosine protein kinase inhibitor
BRD-K88741031,-0.806033333,Tyrosine kinase inhibitor|EGFR inhibitor
BRD-K88969189,-0.5262,Estrogen receptor agonist
BRD-K89329876,-0.248728571,Kinesin inhibitor
BRD-K89997465,0.504153846,Dopamine receptor antagonist
BRD-K90864987,-0.63738,HSP inducer
BRD-K90976994,-0.08705,Bile acid
BRD-K92073408,-0.235514286,Progestogen hormone|Progesterone receptor agonist
BRD-K92301463,0.055757143,Prostanoid receptor agonist
BRD-K92490248,0,Glutathione transferase stimulant
BRD-K92980438,-0.241453846,Hexokinase inhibitor
BRD-K93080877,-0.4029,Tripeptidyl peptidase inhibitor
BRD-K93725829,0.18676,MAP kinase inhibitor
BRD-K94919853,-0.658916667,Butyrylcholinesterase inhibitor
BRD-K95676198,-0.002457143,JAK inhibitor
BRD-K95992530,0.5469,Integrin inhibitor
BRD-K96188950,0,NFKB inhibitor|HIV inhibitor
BRD-K97019106,-0.38876,Acetylcholine receptor agonist
BRD-K97118047,-0.231481818,Casein kinase inhibitor
BRD-K97330509,-0.153542857,Src inhibitor
BRD-K97440753,-0.10387,Adrenergic receptor antagonist|Prolactin inhibitor
BRD-K97808269,-0.240333333,Glycolysis inhibitor
BRD-K99615199,0.102288889,Progesterone receptor agonist
BRD-K99667445,0,Topoisomerase inhibitor
BRD-M15413738,0,Bacterial 30S ribosomal subunit inhibitor
BRD-U01690642,-0.1411,Isoprenylated protein methylation inhibitor
BRD-U08759356,-0.3594,EGFR inhibitor
brefeldin-a,-0.592725,Protein synthesis inhibitor|BIG1 inhibitor
brequinar,0.26406,Dihydroorotate dehydrogenase inhibitor
bretazenil,0.1367,GABA receptor agonist
bretylium,0,Norepinephrine inhibitor
brexpiprazole,0.2204,Dopamine receptor antagonist
brimonidine,-0.281166667,Adrenergic receptor agonist
brinzolamide,-0.1573375,Carbonic anhydrase inhibitor
brivanib,-0.545908333,FGFR inhibitor|VEGFR inhibitor
brivudine,-0.451588889,DNA inhibitor
BRL-15572,-0.132883333,Serotonin receptor antagonist
BRL-37344,-0.137475,Adrenergic receptor agonist
BRL-50481,-0.31625,Phosphodiesterase inhibitor
BRL-52537,-0.600116667,Opioid receptor agonist
BRL-54443,0.1793,Serotonin receptor agonist
bromebric-acid,-1.1213,Purine antagonist|DNA inhibitor
bromfenac,0.459616667,Cyclooxygenase inhibitor
bromhexine,-0.029083333,Mucolytic
bromocriptine,-1.2976,Dopamine receptor agonist
bromosporine,0.4904,Bromodomain inhibitor
bromperidol,0.7948,Dopamine receptor antagonist
brompheniramine,0.453,Histamine receptor antagonist
bropirimine,0.7224,Interferon inducer
broxuridine,0.059,Antimetabolite
bruceantin,-0.054433333,Protein synthesis inhibitor
brucine,-0.153027273,Glycine receptor antagonist
BS-181,-0.158735714,CDK inhibitor
BTS-54505,-0.180355556,Dopamine receptor antagonist|Adrenergic receptor antagonist|Norepinephrine reuptake inhibitor|Serotonin reuptake inhibitor
BU-224,-0.394755556,Imidazoline receptor agonist|Imidazoline ligand
BU-226,0.190528571,Imidazoline receptor agonist|Imidazoline ligand
BU-239,-0.10676,Imidazoline receptor agonist
bucladesine,0.046361538,Adenosine receptor agonist|CAMP stimulant
buddleoflavonoloside,0.019528571,Acetylcholinesterase inhibitor
budesonide,0.178971429,Glucocorticoid receptor agonist
budipine,0.388475,Glutamate receptor antagonist
bufalin,0.3653,Na/K-ATPase inhibitor
bufexamac,1.1664,Cyclooxygenase inhibitor
buflomedil,0.331316667,Adrenergic receptor antagonist|Calcium channel blocker
bulleyaconitine-a,-0.49274,Analgesic
bumetanide,-0.321533333,Solute carrier family member inhibitor
buparlisib,1.4781,PI3K inhibitor
buphenine,-0.1114,Adrenergic receptor agonist
bupivacaine,-0.3923,Sodium channel inhibitor
bupropion,-0.132885714,Dopamine receptor antagonist
buspirone,0.044241667,Serotonin receptor agonist
busulfan,0.721216667,DNA inhibitor
butaclamol,0.19022,Dopamine receptor antagonist
butalbital,0,GABA receptor antagonist
butamben,1.0617,Sodium channel inhibitor
butein,-0.362514286,EGFR inhibitor|Src inhibitor
butenafine,0,Fungal squalene epoxidase inhibitor
butoconazole,-0.010066667,Bacterial cell wall synthesis inhibitor
butorphanol-(+)-tartrate,-0.1441875,Opioid receptor agonist|Opioid receptor antagonist
butylparaben,-0.14935,DNA inhibitor
BVD-523,1.273616667,MAP kinase inhibitor
BVT-948,0.09718,Tyrosine phosphatase inhibitor
BW-180C,-0.3943,Opioid receptor agonist
BW-373U86,0.6829,Opioid receptor agonist
BW-723C86,-0.104825,Serotonin receptor agonist
BW-B70C,0.419714286,Lipoxygenase inhibitor
BX-795,0.626109091,IKK inhibitor
BX-912,0.0977,PDK inhibitor
BYK-204165,-0.501833333,PARP inhibitor
byssochlamic-acid,-0.184166667,Mycotoxin
C-1,0.2108,Protein kinase inhibitor
C-646,0.259825,Histone acetyltransferase inhibitor
C2-dihydroceramide,0,Inactive form of C2 ceramide
CA-074-Me,-1.231085714,Cathepsin inhibitor
cabazitaxel,-0.3206,Tubulin inhibitor
cabergoline,0.182078571,Dopamine receptor agonist
cabozantinib,0.938723529,RET inhibitor|VEGFR inhibitor
caffeic-acid,-0.215285714,HIV inhibitor|Lipoxygenase inhibitor|NFKB inhibitor|Nitric oxide production inhibitor|PPAR receptor agonist|TNF inhibitor
caffeine,-0.38311,Adenosine receptor antagonist|Phosphodiesterase inhibitor
calcifediol,0.262966667,Vitamin D receptor agonist
calcipotriol,0.4494375,Vitamin D receptor agonist
calcitriol,0.191908,Vitamin D receptor agonist
calmidazolium,-0.3896,Calcium channel blocker|Calmodulin antagonist
calpeptin,-0.030628571,Calpain inhibitor
calycanthine,-0.2628375,GABA receptor antagonist
calyculin,-0.2254875,Protein phosphatase inhibitor
CAM-9-026,0.31045,Membrane integrity inhibitor
camicinal,0.300125,Motilin receptor agonist
camostat-mesilate,0.052025,Protease inhibitor|Peptidase inhibitor|Trypsin inhibitor
camptothecin,0.595366667,Topoisomerase inhibitor
canagliflozin,-0.293388889,Sodium channel inhibitor
candesartan,-0.121922222,Angiotensin receptor antagonist
candesartan-cilextil,0.080614286,Angiotensin receptor antagonist
canertinib,0.246045455,EGFR inhibitor
cantharidin,0,Protein phosphatase inhibitor
capecitabine,-0.483271429,DNA inhibitor|Thymidylate synthase inhibitor
capsaicin,-0.255893333,TRPV agonist
capsazepine,-0.378144444,TRPV agonist
captopril,0.212575,ACE inhibitor
carbachol,0.3390375,Cholinergic receptor agonist
carbacyclin,-0.183481818,PPAR receptor agonist
carbamazepine,0.129253333,Carboxamide antiepileptic
carbaryl,-0.51575,Acetylcholinesterase inhibitor
carbendazim,0.38,Tubulin inhibitor
carbenoxolone,0.060025,11-beta-HSD1 inhibitor
carbidopa,0,Aromatic L-amino acid decarboxylase inhibitor
carbimazole,-0.250433333,Antithyroid agent
carbinoxamine,-0.1252125,Histamine receptor antagonist|Calcium channel blocker
carbofuran,-0.697875,Cholinesterase inhibitor
cardamonin,0.7475,NFKB inhibitor
cardiogenol-c,0.1134875,Cardiomyogenesis inducer
carfilzomib,0.507085714,Proteasome inhibitor
carglumic-acid,-0.255690909,Carbamoyl phosphate synthase activator
cariporide,-0.4215,Sodium channel inhibitor
cariprazine,-0.6072125,Dopamine receptor antagonist
carisoprodol,0.46895,Acetylcholine receptor antagonist
carmofur,0.199483333,Thymidylate synthase inhibitor
carmoxirole,-0.685955556,Dopamine receptor agonist
carmustine,0.3069125,DNA alkylating agent|DNA inhibitor
carnosol,-0.9856,Antioxidant
carprofen,-0.103785714,Cyclooxygenase inhibitor
carteolol,-0.527475,Adrenergic receptor antagonist
carvedilol,0.0219875,Adrenergic receptor antagonist
castanospermine,-0.331075,Glucosidase inhibitor
catechin,0.0258875,Beta secretase inhibitor|Fatty acid synthase inhibitor|LDL antioxidants
CAY-10415,-0.107033333,Insulin sensitizer
CAY-10470,-0.162966667,NFKB inhibitor
CAY-10577,-0.4255,Casein kinase inhibitor
CAY-10578,-0.52016,Casein kinase inhibitor
CAY-10585,-0.21955,HIF modulator
CAY-10594,0.01643125,Phospholipase inhibitor
CAY-10618,0.247271429,NAMPT inhibitor
CB-10-277,-0.241563636,DNA inhibitor|DNA synthesis inhibitor
CC-401,-0.270827273,JNK inhibitor
CC-930,0.9166,JNK inhibitor
CCCP,0.207528571,Mitochondrial oxidative phosphorylation uncoupler
CCMI,-1.1132,Acetylcholine receptor allosteric modulator
CCMQ,-0.31195,Inhibitor of the binding of homoquinolinic acid to non-NMDA sensitive sites
CCT-018159,1.028244444,HSP inhibitor
CCT-031374,0.553690909,WNT inhibitor
CD-1530,0.442625,Retinoid receptor agonist
CD-437,-0.21432,Retinoid receptor agonist
CDC,-0.0188875,Lipoxygenase inhibitor
