"","pert_iname","norm_cs","moa"
"436","BIIB-021",0.778036363636364,"HSP inhibitor"
"437","bilobalide",-0.4615,"GABA receptor modulator"
"438","bimatoprost",-0.4315375,"Prostanoid receptor agonist"
"439","bindarit",1.8832,"NFKB inhibitor"
"440","biochanin-a",-0.4378,"Estrogen receptor agonist"
"441","biotin",-0.592966666666667,"Vitamin B"
"442","biperiden",-0.29765,"Acetylcholine receptor antagonist"
"443","birinapant",0.35076,"XIAP inhibitor"
"444","bis-tyrphostin",-0.5351625,"EGFR inhibitor"
"445","bisacodyl",0.164085714285714,"Laxative"
"446","bisbenzimide",-0.279957142857143,"DNA binding agent"
"447","bisindolylmaleimide-ix",-0.258333333333333,"PKC inhibitor"
"448","bisoprolol",-0.310466666666667,"Adrenergic receptor antagonist"
"449","bisphenol-a",0.05555,"Synthetic estrogen"
"450","bithionol",1.20616,"Autotaxin inhibitor"
"451","bitopertin",-0.121375,"Glycine transporter inhibitor"
"452","BIX-01294",0.219128571428571,"DNA inhibitor|Histone lysine methyltransferase inhibitor"
"453","BIX-01338",-0.2649375,"Histone lysine methyltransferase inhibitor"
"454","BIX-02188",-0.0330285714285715,"MEK inhibitor"
"455","BIX-02189",0.4750125,"MEK inhibitor"
"456","blebbistatin",-0.979192857142857,"ATPase inhibitor"
"457","blonanserin",-0.8403,"Dopamine receptor antagonist|Serotonin receptor antagonist"
"458","BML-190",0.0956375,"Cannabinoid receptor antagonist"
"459","BML-210",0,"HDAC inhibitor"
"460","BML-257",-0.2552375,"AKT inhibitor|HCV inhibitor"
"461","BML-259",-0.691533333333333,"CDK inhibitor"
"462","BML-266",0.8151,"SIRT inhibitor"
"463","BML-284",1.8426,"WNT agonist"
"464","BML-286",0,"WNT inhibitor"
"465","BMS-182874",-0.0406857142857143,"Endothelin receptor antagonist"
"466","BMS-191011",-0.680538461538462,"Potassium channel activator"
"467","BMS-265246",-0.4283,"CDK inhibitor"
"468","BMS-299897",0.490133333333333,"Gamma secretase inhibitor"
"469","BMS-345541",-0.157342105263158,"IKK inhibitor"
"470","BMS-387032",0.13233125,"CDK inhibitor|Cell cycle inhibitor|MCL1 inhibitor"
"471","BMS-509744",0.114566666666667,"ITK inhibitor"
"472","BMS-536924",-0.400161538461538,"IGF-1 inhibitor"
"473","BMS-599626",-0.20925,"EGFR inhibitor|Receptor tyrosine protein kinase inhibitor"
"474","BMS-641988",-0.703425,"Androgen receptor antagonist"
"475","BMS-707035",-0.163128571428571,"HIV inhibitor"
"476","BMS-754807",-0.142913333333333,"IGF-1 inhibitor"
"477","BMS-777607",0.0645111111111111,"AXL kinase inhibitor|FLT3 inhibitor|HGF receptor inhibitor|Macrophage inhibitor|MET inhibitor|Tyrosine kinase inhibitor"
"478","BMS-833923",0,"Smoothened receptor antagonist"
"479","BMS-906024",-0.660975,"Gamma secretase inhibitor"
"480","BMS-927711",-0.563025,"Calcitonin antagonist"
"481","BMY-14802",-0.41623,"Sigma receptor antagonist"
"482","BMY-45778",0.922083333333333,"IP1 prostacyclin receptor agonist"
"483","BMY-7378",-0.49642,"Adrenergic receptor antagonist|Serotonin receptor antagonist"
"484","BNTX",1.8383,"Opioid receptor antagonist"
"485","boldine",-0.328433333333333,"Acetylcholine receptor antagonist|Dopamine receptor antagonist"
"486","bongkrek-acid",-0.1433,"Mitochondrial inhibitor"
"487","bopindolol",-0.3354,"Adrenergic receptor antagonist"
"488","bortezomib",1.71657142857143,"NFKB inhibitor|Proteasome inhibitor"
"489","bosentan",-0.02292,"Endothelin receptor antagonist"
"490","bosutinib",0.397176,"Src inhibitor|Abl inhibitor|Bcr-Abl inhibitor"
"491","BP-554",-0.24171,"Serotonin receptor agonist"
"492","BP-897",-0.4922375,"Dopamine receptor agonist"
"493","brazilin",1.0272125,"Nitric oxide production inhibitor"
"494","BRD-A01295252",-0.38095,"Dopamine receptor antagonist"
"495","BRD-A01317026",-0.674242857142857,"Dihydroneopterin aldolase inhibitor"
"496","BRD-A01593789",0.302766666666667,"5-alpha reductase inhibitor"
"497","BRD-A02367930",0.269371428571429,"Estrogen receptor agonist|DNA directed DNA polymerase stimunlant|Estrogenic component in oral contraceptives"
"498","BRD-A04553218",-0.01825,"Histamine receptor antagonist"
"499","BRD-A07765530",0.283916666666667,"Carbonic anhydrase activator"
"500","BRD-A13133631",0.2690375,"Glucocorticoid receptor agonist"
"501","BRD-A15914070",0.970266666666667,"Carcinogen"
"502","BRD-A18763547",0.509515384615385,"Cytochrome P450 inhibitor"
"503","BRD-A20131130",-0.709385714285714,"Adenylyl cyclase inhibitor"
"504","BRD-A20239487",-0.23555,"Adrenergic receptor antagonist"
"505","BRD-A27924917",-0.0543,"GABA receptor antagonist"
"506","BRD-A29731977",0.0592428571428572,"Progesterone receptor agonist"
"507","BRD-A36707673",0.4409375,"LXR agonist"
"508","BRD-A38706605",0.00769999999999998,"Androgen receptor antagonist"
"509","BRD-A39415247",0.0813583333333333,"Progesterone receptor agonist"
"510","BRD-A39747742",0.0858,"Estrogen receptor agonist"
"511","BRD-A42831637",-0.4337,"Anti-inflammatory|Cannabinoid metabolite"
"512","BRD-A47144777",0.355371428571429,"HSP inhibitor"
"513","BRD-A47364545",-0.1822,"Sigma receptor agonist"
"514","BRD-A48015106",-1.0691,"Serotonin receptor agonist"
"515","BRD-A49447682",0.473316666666667,"Glucocorticoid receptor agonist"
"516","BRD-A49544621",0,"Urotensin receptor agonist"
"517","BRD-A49680073",1.6588625,"JAK inhibitor|Lipocortin synthesis stimulant|STAT inhibitor"
"518","BRD-A49765801",0.551633333333333,"Glucocorticoid receptor agonist"
"519","BRD-A49906757",-0.663588888888889,"Acetylcholine receptor antagonist"
"520","BRD-A53131506",-1.00106666666667,"Inactive testosterone analog"
"521","BRD-A57798559",-0.614033333333333,"GABA receptor antagonist"
"522","BRD-A63236097",0.620611111111111,"Tumor necrosis factor production inhibitor"
"523","BRD-A66025870",-0.823,"Bacterial cell wall synthesis inhibitor"
"524","BRD-A66861218",-0.1971625,"Anti-inflammatory agent"
"525","BRD-A68039575",-0.36605,"Aromatase inhibitor"
"526","BRD-A70731303",0.837366666666667,"Nucleophosmin inhibitor"
"527","BRD-A71657825",-0.534371428571429,"Matrix metalloprotease inhibitor"
"528","BRD-A77577770",-0.179416666666667,"Protein kinase inhibitor"
"529","BRD-A79314293",-0.2994,"Bacterial cell wall synthesis inhibitor"
"530","BRD-A80383043",-0.601725,"Glutamate receptor agonist|Glutamate receptor antagonist"
"531","BRD-A84389633",0.114233333333333,"Serotonin receptor antagonist"
"532","BRD-A85216385",0.623,"Dopamine receptor antagonist"
"533","BRD-A86415025",0,"Glutamate receptor antagonist"
"534","BRD-A92439610",0.124571428571429,"Immunosuppressant|Corticosteroid agonist|Glucocorticoid receptor agonist"
"535","BRD-A92800748",0.023275,"TIE inhibitor"
"536","BRD-A94523291",0.647833333333333,"Glucocorticoid receptor agonist"
"537","BRD-A95513702",0.3319375,"Aromatase inhibitor"
"538","BRD-A96799240",-0.31465,"Retinoid receptor antagonist"
"539","BRD-K00824317",0.4077,"Glucocorticoid receptor agonist"
"540","BRD-K01192156",-0.610483333333333,"Protein tyrosine kinase inhibitor"
"541","BRD-K01815685",-0.170411111111111,"Aryl hydrocarbon receptor agonist|Indoleamine 2,3-dioxygenase inhibitor"
"542","BRD-K02581333",-0.146733333333333,"Tyrosine phosphatase inhibitor"
"543","BRD-K03070961",0,"Cytochrome P450 inhibitor"
"544","BRD-K03670461",0.469391666666667,"EGFR inhibitor"
"545","BRD-K04497194",0,"MDM inhibitor|FXR antagonist|PXR ligand|Tyrosine phosphatase inhibitor|Vitamin D receptor agonist"
"546","BRD-K04546108",0.256416666666667,"JAK inhibitor"
"547","BRD-K04877770",-0.153672727272727,"Farnesyltransferase inhibitor"
"548","BRD-K04887706",-0.0635125,"AKT inhibitor"
"549","BRD-K04923131",0.552613333333333,"GSK inhibitor|Lipoxygenase inhibitor"
"550","BRD-K05396879",1.32017777777778,"PPAR receptor agonist"
"551","BRD-K06817181",-0.01824,"JAK inhibitor"
"552","BRD-K07303502",1.65921,"Cytosolic phospholipase inhibitor"
"553","BRD-K07888196",0.177144444444444,"IGF-1 inhibitor"
"554","BRD-K08111712",-1.01495,"Protein synthesis inhibitor"
"555","BRD-K08115555",0.0101833333333333,"TNF inhibitor"
"556","BRD-K08177763",-1.0501,"MTOR inhibitor"
"557","BRD-K08703257",-0.314366666666667,"PARP inhibitor"
"558","BRD-K09635134",-0.495025,"Negative control for D-erythro-MAPP"
"559","BRD-K09668667",-0.175371428571429,"Carcinogen"
"560","BRD-K09784055",0.278733333333333,"Apoptosis stimulant"
"561","BRD-K09907482",0.349557142857143,"Tyrosine phosphatase inhibitor"
"562","BRD-K09991945",0.312904761904762,"PKC inhibitor"
"563","BRD-K10016611",-0.447114285714286,"Acetylcholinesterase inhibitor"
"564","BRD-K10136726",-0.162614285714286,"Chymotrypsin inhibitor"
"565","BRD-K12244279",-0.00852,"MEK inhibitor"
"566","BRD-K12567312",-0.40455,"GABA receptor antagonist"
"567","BRD-K13544237",0.01361,"Dopamine receptor agonist"
"568","BRD-K13994703",0.8709,"Adrenergic receptor antagonist"
"569","BRD-K14329163",-0.313383333333333,"Calcium channel activator"
"570","BRD-K14441456",0.2832125,"EGFR inhibitor"
"571","BRD-K14643723",-0.232722222222222,"Carbonic anhydrase inhibitor"
"572","BRD-K14696368",-0.578933333333333,"NFKB inhibitor"
"573","BRD-K14965640",-0.161166666666667,"Cyclooxygenase inhibitor"
"574","BRD-K15107389",-0.5555375,"Ribosomal protein inhibitor"
"575","BRD-K15164005",-0.1317,"Carboxylesterase inhibitor"
"576","BRD-K15241725",-0.892,"Vesicular monoamine transporter inhibitor"
"577","BRD-K15318383",-0.5991,"Thrombin inhibitor"
"578","BRD-K16133773",0,"17,20 lyase inhibitor|Cytochrome P450 inhibitor|Steroid sulfatase inhibitor|Androgen biosynthesis inhibitor"
"579","BRD-K16233984",-0.0378375,"Azo dye used in titrations to detect metal ions"
"580","BRD-K16762525",0,"Bacterial 50S ribosomal subunit inhibitor"
"581","BRD-K17415526",0.9403125,"Protein tyrosine kinase inhibitor"
"582","BRD-K17874705",0.289116666666667,"Histamine receptor agonist"
"583","BRD-K18059238",-0.24146,"Cyclooxygenase inhibitor|Prostanoid receptor agonist"
"584","BRD-K18135438",-0.832857142857143,"11-beta-HSD1 inhibitor|FXR agonist"
"585","BRD-K19136521",0.924675,"CDK inhibitor|GSK inhibitor"
"586","BRD-K19216856",0.352833333333333,"Nitric oxide synthase inhibitor"
"587","BRD-K20152659",0.259228571428571,"Cholesterol inhibitor|Platelet aggregation inhibitor|Prostanoid receptor agonist"
"588","BRD-K20168484",0.454225,"Lipoxygenase inhibitor"
"589","BRD-K20497775",0.0487666666666667,"Aryl hydrocarbon receptor agonist"
"590","BRD-K20986251",-0.358733333333333,"FXR antagonist|Vitamin D receptor agonist"
"591","BRD-K21910317",0,"ATP synthase inhibitor"
"592","BRD-K22848513",0.306225,"Nuclear factor erythroid derived, like (NRF2) activator|Apoptosis stimulant|BCL inhibitor|Glutathione Reductase (NADPH) Activators|Heme Oxygenase Activators|IKK-1 (IKK-alpha) Inhibitors|NFKB inhibitor|Nitric oxide production inhibitor|PPAR receptor agonist|Reducing agent"
"593","BRD-K22969690",-0.527885714285714,"Bacterial 50S ribosomal subunit inhibitor"
"594","BRD-K23875128",-0.406885714285714,"Rho associated kinase inhibitor"
"595","BRD-K23922020",0.300766666666667,"Acetylcholine receptor agonist"
"596","BRD-K24255045",0,"Androgen receptor antagonist"
"597","BRD-K24689407",0,"Nitric oxide synthase inhibitor"
"598","BRD-K25079130",1.69557142857143,"Nucleophosmin inhibitor"
"599","BRD-K25690923",-0.552275,"Macrophage inhibitor"
"600","BRD-K26011976",1.065275,"Topoisomerase inhibitor"
"601","BRD-K26373640",-0.50157,"IKK inhibitor|Syk inhibitor"
"602","BRD-K26548821",-0.7263875,"Dopamine receptor agonist"
"603","BRD-K26619122",-0.2783,"GABA receptor antagonist"
"604","BRD-K26664453",-0.136486666666667,"Tubulin inhibitor"
"605","BRD-K27853494",0,"Adrenergic receptor agonist"
"606","BRD-K28120222",1.32793333333333,"NFKB inhibitor"
"607","BRD-K28296557",1.15307,"AKT inhibitor"
"608","BRD-K28761384",0.068,"Dopamine receptor antagonist"
"609","BRD-K29133151",-0.0843,"Thromboxane receptor antagonist"
"610","BRD-K29542628",-1.4819,"Src inhibitor"
"611","BRD-K30697463",0.337814285714286,"Glucocorticoid receptor agonist"
"612","BRD-K31168993",0,"Selective serotonin reuptake inhibitor (SSRI)"
"613","BRD-K31342827",-0.0816266666666667,"CDK inhibitor|PKC inhibitor"
"614","BRD-K33211335",-0.357525,"Glutamate receptor antagonist|Sigma receptor agonist"
"615","BRD-K33396764",-0.3906125,"Omega 3 fatty acid stimulant"
"616","BRD-K33583600",0.928393333333333,"Guanylate cyclase activator"
"617","BRD-K34533029",0.445625,"EGFR inhibitor"
"618","BRD-K34685430",0.0932,"Dopamine receptor antagonist|Serotonin receptor antagonist"
"619","BRD-K36381762",-0.85295,"Opioid receptor antagonist"
"620","BRD-K37846922",0.171081818181818,"CHK inhibitor|Cytochrome P450 activator|Indoleamine 2,3-dioxygenase inhibitor"
"621","BRD-K38310698",-0.4709,"Protein synthesis inhibitor"
"622","BRD-K38687824",-0.2565,"Beta amyloid inhibitor"
"623","BRD-K38704569",0,"5-alpha reductase inhibitor"
"624","BRD-K39569857",0.821275,"Nucleophosmin inhibitor"
"625","BRD-K40331046",-0.49955,"CDK inhibitor"
"626","BRD-K40654626",-1.0206,"Immunostimulant"
"627","BRD-K40853697",-0.505658333333333,"STAT inhibitor"
"628","BRD-K41170226",-0.30139,"G protein-coupled receptor agonist|Biliverdin reductase A activator"
"629","BRD-K41708980",-0.492,"Immunosuppressant|Corticosteroid agonist|Glucocorticoid receptor agonist"
"630","BRD-K42205652",-0.6858,"Src inhibitor|Syk inhibitor"
"631","BRD-K42573370",0.72935,"Nucleophosmin inhibitor"
"632","BRD-K43405658",0.743575,"Protein tyrosine kinase inhibitor"
"633","BRD-K43796186",0.65276,"EGFR inhibitor"
"634","BRD-K43966364",-0.356625,"Bacterial cell wall synthesis inhibitor"
"635","BRD-K44408410",0.00249999999999998,"HIF Inhibitor"
"636","BRD-K45330754",0.0478333333333333,"Estrogen receptor agonist"
"637","BRD-K45437867",0.58095,"Acetylcholine receptor agonist"
"638","BRD-K46678324",-0.330971428571429,"Rho associated kinase inhibitor"
"639","BRD-K47000838",-0.109042857142857,"Tubulin inhibitor"
"640","BRD-K47869605",0.53345,"Tubulin inhibitor"
"641","BRD-K48099440",-0.9566,"Prostanoid receptor antagonist"
"642","BRD-K48115423",-0.0873,"Matrix metalloprotease inhibitor"
"643","BRD-K48195008",-0.668375,"Estrogen receptor agonist|Estrogenic hormone"
"644","BRD-K49236613",0.45665,"TRPV antagonist"
"645","BRD-K49657628",0.2566875,"EGFR inhibitor|Tyrosine kinase inhibitor"
"646","BRD-K49668410",-0.07515,"Bacterial 50S ribosomal subunit inhibitor"
"647","BRD-K50311478",0.583955555555556,"Chymotrypsin inhibitor"
"648","BRD-K50324045",1.58107142857143,"Nucleophosmin inhibitor"
"649","BRD-K50384076",-0.344575,"Opioid receptor antagonist"
"650","BRD-K50495309",0.224170588235294,"Src inhibitor"
"651","BRD-K53532120",0.36225,"Opioid receptor agonist"
"652","BRD-K54264597",-1.04025,"Mineralocorticoid receptor antagonist"
"653","BRD-K54606188",0.0511111111111111,"Bromodomain inhibitor"
"654","BRD-K54729176",-0.9979,"HDAC inhibitor"
"655","BRD-K55591206",-0.0500875,"Bacterial DNA inhibitor"
"656","BRD-K56483981",0,"Glutamate inhibitor|Macrophage inhibitor"
"657","BRD-K57926513",0.1225,"PDGFR inhibitor"
"658","BRD-K58930050",-0.4079,"Glutamate receptor antagonist"
"659","BRD-K59058747",0.38775,"Mucolytic"
"660","BRD-K59333713",0.9979,"Adrenergic receptor antagonist"
"661","BRD-K59573506",0.594366666666667,"Androgen receptor antagonist|Progesterone receptor agonist|Testosterone receptor antagonist"
"662","BRD-K59670716",-1.1951,"DNA alkylating agent|DNA synthesis inhibitor"
"663","BRD-K60174629",-0.0245142857142857,"Prolyl endopeptidase inhibitor"
"664","BRD-K61033289",1.42171666666667,"PPAR receptor agonist"
"665","BRD-K61195623",0.339544444444444,"Tubulin inhibitor|Angiogenesis inhibitor|Apoptosis stimulant"
"666","BRD-K61217870",-0.815722222222222,"Glutamate receptor antagonist"
"667","BRD-K61691971",-0.068975,"Nucleophosmin inhibitor"
"668","BRD-K61734568",-0.105544444444444,"BCL inhibitor"
"669","BRD-K61737877",-0.711466666666667,"VEGFR inhibitor"
"670","BRD-K63750851",-0.781633333333333,"Dehydrogenase inhibitor|Inositol monophosphatase inhibitor"
"671","BRD-K63784565",-0.21146,"Topoisomerase inhibitor"
"672","BRD-K63792901",-0.230144444444444,"Acetylcholine receptor agonist"
"673","BRD-K65592642",-0.77211,"Gamma secretase inhibitor"
"674","BRD-K65856711",0,"Phosphodiesterase inhibitor"
"675","BRD-K66766661",-0.4464,"Estrogen receptor agonist"
"676","BRD-K67174965",-0.4696,"Mucolytic"
"677","BRD-K67506692",0.7069,"MAP kinase inhibitor"
"678","BRD-K68144790",-0.7676875,"Apoptosis stimulant"
"679","BRD-K68202742",-0.59354,"HDAC inhibitor|CDK expression enhancer|ID1 expression inhibitor"
"680","BRD-K68336408",0.763234782608696,"EGFR inhibitor"
"681","BRD-K68552125",-0.327533333333333,"PKC activator"
"682","BRD-K68873215",-0.1389875,"Phosphodiesterase inhibitor"
"683","BRD-K70821460",-0.18554,"Histamine receptor agonist"
"684","BRD-K71860425",-0.2391875,"CDK inhibitor"
"685","BRD-K72166146",-0.469884615384615,"Serotonin receptor agonist"
"686","BRD-K72541103",-0.166611111111111,"JAK inhibitor"
"687","BRD-K72783841",0.911322222222222,"EGFR inhibitor"
"688","BRD-K73261812",0.675793333333333,"Beta catenin inhibitor"
"689","BRD-K73589401",0.2549125,"Mineralocorticoid receptor agonist"
"690","BRD-K73610817",0.676783333333333,"XIAP inhibitor"
"691","BRD-K73700643",-0.753425,"Melatonin receptor agonist"
"692","BRD-K74305673",1.11236875,"IKK inhibitor|NFKB inhibitor"
"693","BRD-K74430258",-0.0619,"Organic compound"
"694","BRD-K74733595",-0.632742857142857,"HDAC inhibitor"
"695","BRD-K75181824",-0.482422222222222,"Inhibitor of methyl esterification of geranylgeranylated proteins"
"696","BRD-K75516118",-0.119366666666667,"Phosphodiesterase inhibitor|Interleukin receptor antagonist"
"697","BRD-K76022557",0.192333333333333,"Dopamine receptor agonist"
"698","BRD-K76064317",0.059175,"FLT3 inhibitor"
"699","BRD-K76274772",-0.0216833333333333,"Ceramidase inhibitor"
"700","BRD-K76674262",0.313890909090909,"Protein synthesis inhibitor"
"701","BRD-K77245796",0,"GABA receptor agonist"
"702","BRD-K78844995",0.1854,"Sigma receptor agonist"
"703","BRD-K79437791",-0.3933375,"Inhibitor of methylation of endogenous isoprenylated proteins"
"704","BRD-K79511609",0.3772,"Adenosine receptor agonist"
"705","BRD-K80672993",-0.343015384615385,"Pyruvate kinase isozyme activator"
"706","BRD-K81647657",-0.84559,"PI3K inhibitor"
"707","BRD-K82216340",0.252033333333333,"Progesterone receptor agonist"
"708","BRD-K82225283",-0.4711625,"Nitric oxide stimulant|Guanylate cyclase stimulant"
"709","BRD-K83354763",0.0597,"NFKB inhibitor"
"710","BRD-K84798689",-0.6426,"Potassium channel activator"
"711","BRD-K84924563",-0.374781818181818,"Glutamate receptor antagonist|Glutaminase inhibitor"
"712","BRD-K85767870",-0.4403,"Adenosine receptor agonist"
"713","BRD-K87226815",-0.37285,"Bacterial cell wall synthesis inhibitor"
"714","BRD-K87919739",-0.0751,"Receptor tyrosine protein kinase inhibitor"
"715","BRD-K88741031",0.9576,"Tyrosine kinase inhibitor|EGFR inhibitor"
"716","BRD-K88969189",0.4615,"Estrogen receptor agonist"
"717","BRD-K89329876",-0.142507142857143,"Kinesin inhibitor"
